"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"11","Vancouver Canucks","56","2709.5667","27","23","6","24","60","0.536","2556","2569","49.87","1902","1875","50.36","1410","1365","50.81","97","93","51.05","106.81","109.63","49.35","1235","1293","48.85","727","760","48.89","80","81","49.69","11.00","89.34","435","494","46.82","321","366","46.72","50","54","48.08","15.58","85.25","800","799","50.03","406","394","50.75","30","27","52.63","7.39","93.15","1132","1102","50.67","614","550","52.75","17","12","58.62","2.77","97.82","6.88","93.19","1.001"
"12","Edmonton Oilers","55","2673.6833","30","21","4","27","64","0.582","2606","2354","52.54","1917","1822","51.27","1410","1368","50.76","112","117","48.91","114.48","107.12","51.66","1238","1237","50.02","722","761","48.69","100","89","52.91","13.85","88.30","495","492","50.15","376","366","50.67","69","59","53.91","18.35","83.88","743","745","49.93","346","395","46.69","31","30","50.82","8.96","92.41","1202","958","55.65","637","538","54.21","12","27","30.77","1.88","94.98","7.94","91.45","0.994"
"13","Buffalo Sabres","56","2769.95","18","30","8","16","44","0.393","2339","2589","47.46","1775","2052","46.38","1339","1541","46.49","106","133","44.35","97.77","119.57","44.98","1096","1268","46.36","658","800","45.13","89","112","44.28","13.53","86.00","448","546","45.07","328","419","43.91","61","71","46.21","18.60","83.05","648","722","47.30","330","381","46.41","28","41","40.58","8.48","89.24","1096","1181","48.13","623","680","47.81","17","20","45.95","2.73","97.06","7.92","91.37","0.993"
"14","Ottawa Senators","53","2523.2","19","29","5","18","43","0.406","2221","2549","46.56","1690","1901","47.06","1208","1360","47.04","96","109","46.83","95.01","111.22","46.07","1075","1258","46.08","618","728","45.91","76","100","43.18","12.30","86.26","416","496","45.61","294","354","45.37","49","60","44.95","16.67","83.05","659","762","46.38","324","374","46.42","27","40","40.30","8.33","89.30","998","1114","47.25","525","561","48.34","20","9","68.97","3.81","98.40","7.95","91.99","0.999"
"15","Detroit Red Wings","55","2674.4","24","25","6","21","54","0.491","2215","2554","46.45","1680","1939","46.42","1276","1441","46.96","110","125","46.81","105.1","115.84","47.57","1116","1339","45.46","678","793","46.09","94","101","48.21","13.86","87.26","459","566","44.78","347","395","46.77","64","65","49.61","18.44","83.54","657","773","45.94","331","398","45.40","30","36","45.45","9.06","90.95","938","1068","46.76","535","599","47.18","16","23","41.03","2.99","96.16","8.62","91.33","0.999"
"16","Florida Panthers","54","2566.3333","36","13","5","34","77","0.713","2809","2178","56.33","2104","1648","56.08","1590","1278","55.44","147","103","58.80","131.54","104.55","55.72","1471","1125","56.66","933","725","56.27","131","84","60.93","14.04","88.41","589","498","54.19","458","384","54.39","87","54","61.70","19.00","85.94","882","627","58.45","475","341","58.21","44","30","59.46","9.26","91.20","1167","907","56.27","588","485","54.80","15","19","44.12","2.55","96.08","9.25","91.94","1.012"
"17","Dallas Stars","54","2601.9","31","20","3","28","65","0.602","2356","2434","49.19","1772","1787","49.79","1272","1310","49.26","97","101","48.99","105.91","101.14","51.15","1192","1121","51.53","705","698","50.25","88","88","50.00","12.48","87.39","516","449","53.47","374","332","52.97","67","57","54.03","17.91","82.83","676","672","50.15","331","366","47.49","21","31","40.38","6.34","91.53","990","1089","47.62","486","540","47.37","8","13","38.10","1.65","97.59","7.63","92.29","0.999"
"18","New York Islanders","51","2525.1333","20","23","8","19","48","0.471","2130","2434","46.67","1598","1787","47.21","1174","1294","47.57","94","97","49.21","99.86","101.03","49.71","1112","1255","46.98","658","719","47.79","78","77","50.32","11.85","89.29","450","448","50.11","341","340","50.07","53","50","51.46","15.54","85.29","662","807","45.06","317","379","45.55","25","27","48.08","7.89","92.88","893","1059","45.75","462","526","46.76","14","19","42.42","3.03","96.39","8.01","92.50","1.005"
"19","Carolina Hurricanes","55","2589.8333","38","12","5","37","81","0.736","2697","2224","54.81","2040","1728","54.14","1447","1246","53.73","133","94","58.59","129.92","113.54","53.37","1297","1122","53.62","733","681","51.84","112","83","57.44","15.28","87.81","579","502","53.56","395","371","51.57","78","63","55.32","19.75","83.02","718","620","53.66","338","310","52.16","34","20","62.96","10.06","93.55","1201","919","56.65","655","504","56.51","21","11","65.63","3.21","97.82","9.19","92.46","1.016"
"20","Arizona Coyotes","54","2622.2167","15","35","4","14","34","0.315","2076","2542","44.95","1574","1937","44.83","1108","1447","43.37","94","132","41.59","90.55","116.26","43.79","981","1250","43.97","597","784","43.23","77","110","41.18","12.90","85.97","418","535","43.86","306","405","43.04","54","67","44.63","17.65","83.46","563","715","44.05","291","379","43.43","23","43","34.85","7.90","88.65","951","1131","45.68","470","606","43.68","17","21","44.74","3.62","96.53","8.48","90.88","0.994"
"21","Columbus Blue Jackets","55","2714.4","28","25","2","25","58","0.527","2449","2725","47.33","1855","2121","46.65","1332","1603","45.38","128","148","46.38","106.47","126.64","45.67","1157","1387","45.48","682","893","43.30","105","118","47.09","15.40","86.79","432","561","43.50","325","430","43.05","65","68","48.87","20.00","84.19","725","826","46.74","357","463","43.54","40","50","44.44","11.20","89.20","1130","1200","48.50","580","652","47.08","23","30","43.40","3.97","95.40","9.61","90.77","1.004"
"22","Nashville Predators","54","2532.3167","30","20","4","28","64","0.593","2234","2275","49.55","1698","1736","49.45","1207","1264","48.85","103","95","52.02","98.22","97.55","50.17","1121","1120","50.02","666","686","49.26","94","81","53.71","14.11","88.19","418","403","50.91","309","306","50.24","60","54","52.63","19.42","82.35","703","717","49.51","357","380","48.44","34","27","55.74","9.52","92.89","980","1015","49.12","490","530","48.04","9","13","40.91","1.84","97.55","8.53","92.48","1.010"
"23","Winnipeg Jets","55","2634.2667","24","21","10","23","58","0.527","2491","2487","50.04","1884","1900","49.79","1370","1371","49.98","99","108","47.83","114.15","116.84","49.42","1261","1265","49.92","748","738","50.34","85","87","49.42","11.36","88.21","500","551","47.57","374","380","49.60","55","60","47.83","14.71","84.21","761","714","51.59","374","358","51.09","30","27","52.63","8.02","92.46","1097","1068","50.67","567","558","50.40","14","21","40.00","2.47","96.24","7.23","92.12","0.993"
"24","Anaheim Ducks","57","2781.25","26","22","9","22","61","0.535","2452","2624","48.31","1875","1972","48.74","1343","1428","48.47","105","122","46.26","110.19","120.18","47.83","1175","1257","48.31","709","770","47.94","85","99","46.20","11.99","87.14","497","509","49.40","385","385","50.00","61","63","49.19","15.84","83.64","678","748","47.55","324","385","45.70","24","36","40.00","7.41","90.65","1085","1161","48.31","546","593","47.94","19","23","45.24","3.48","96.12","7.82","91.46","0.993"
"25","Los Angeles Kings","56","2695.55","30","19","7","28","67","0.598","2725","2276","54.49","2101","1706","55.19","1544","1232","55.62","109","98","52.66","126.82","111.02","53.32","1425","1215","53.98","845","699","54.73","94","90","51.09","11.12","87.12","574","505","53.20","402","363","52.55","73","60","54.89","18.16","83.47","851","710","54.52","443","336","56.87","21","30","41.18","4.74","91.07","1129","904","55.53","639","476","57.31","15","8","65.22","2.35","98.32","7.06","92.05","0.991"
"26","New Jersey Devils","55","2698.0167","19","31","5","18","43","0.391","2629","2525","51.01","1965","1942","50.29","1424","1409","50.26","117","145","44.66","117.54","111.75","51.26","1374","1264","52.08","795","750","51.46","102","124","45.13","12.83","83.47","554","440","55.73","403","336","54.53","75","76","49.67","18.61","77.38","820","824","49.88","392","414","48.64","27","48","36.00","6.89","88.41","1127","1100","50.61","587","586","50.04","15","21","41.67","2.56","96.42","8.22","89.71","0.979"
"27","Philadelphia Flyers","54","2600.75","16","28","10","16","42","0.389","2342","2588","47.51","1758","1951","47.40","1289","1425","47.49","95","117","44.81","100.82","117.27","46.23","1065","1277","45.47","640","755","45.88","80","101","44.20","12.50","86.62","424","529","44.49","316","394","44.51","51","71","41.80","16.14","81.98","641","748","46.15","324","361","47.30","29","30","49.15","8.95","91.69","1069","1146","48.26","553","597","48.09","15","16","48.39","2.71","97.32","7.37","91.79","0.992"
"28","Minnesota Wild","53","2483.35","32","18","3","28","67","0.632","2351","2298","50.57","1775","1737","50.54","1317","1270","50.91","135","107","55.79","99.99","93.69","51.63","1150","1037","52.58","707","641","52.45","110","89","55.28","15.56","86.12","431","416","50.89","332","315","51.31","65","63","50.78","19.58","80.00","719","621","53.66","375","326","53.50","45","26","63.38","12.00","92.02","1044","1087","48.99","552","573","49.07","25","17","59.52","4.53","97.03","10.25","91.57","1.018"
"29","Boston Bruins","55","2635.3167","33","18","4","32","70","0.636","2550","2225","53.40","2021","1695","54.39","1547","1216","55.99","110","99","52.63","111.72","90.12","55.35","1210","1034","53.92","781","584","57.22","89","82","52.05","11.40","85.96","459","385","54.38","357","279","56.13","54","52","50.94","15.13","81.36","751","649","53.64","424","305","58.16","35","30","53.85","8.25","90.16","1207","1066","53.10","686","572","54.53","21","17","55.26","3.06","97.03","7.11","91.86","0.990"
"30","St Louis Blues","53","2561.4667","32","15","6","30","70","0.660","2166","2386","47.58","1668","1888","46.91","1248","1351","48.02","124","100","55.36","103.19","114.9","47.32","1210","1273","48.73","749","756","49.77","104","83","55.61","13.89","89.02","424","509","45.44","320","359","47.13","59","50","54.13","18.44","86.07","786","764","50.71","429","397","51.94","45","33","57.69","10.49","91.69","818","982","45.44","437","540","44.73","20","16","55.56","4.58","97.04","9.94","92.60","1.025"
"31","Calgary Flames","53","2558.25","32","14","7","30","71","0.670","2706","2163","55.58","2062","1673","55.21","1495","1202","55.43","124","88","58.49","121.49","96.57","55.71","1378","1032","57.18","841","616","57.72","104","80","56.52","12.37","87.01","518","402","56.30","395","299","56.92","62","49","55.86","15.70","83.61","860","630","57.72","446","317","58.45","42","31","57.53","9.42","90.22","1155","981","54.07","587","518","53.12","20","8","71.43","3.41","98.46","8.29","92.68","1.010"
"32","San Jose Sharks","54","2653.9333","24","24","6","22","54","0.500","2283","2709","45.73","1728","1948","47.01","1240","1388","47.18","92","120","43.40","104.8","112.98","48.12","1228","1304","48.50","709","716","49.75","73","100","42.20","10.30","86.03","528","492","51.76","365","338","51.92","53","61","46.49","14.52","81.95","700","812","46.30","344","378","47.65","20","39","33.90","5.81","89.68","910","1232","42.48","456","600","43.18","17","19","47.22","3.73","96.83","7.42","91.35","0.988"
