"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"11","Toronto Maple Leafs","37","1769.4333","23","8","6","23","52","0.703","1667","1578","51.37","1253","1143","52.30","903","794","53.21","81","56","59.12","81.82","69.21","54.17","935","782","54.46","512","431","54.29","69","50","57.98","13.48","88.40","388","320","54.80","263","229","53.46","50","29","63.29","19.01","87.34","547","462","54.21","249","202","55.21","19","21","47.50","7.63","89.60","653","676","49.13","362","318","53.24","12","6","66.67","3.31","98.11","8.97","92.95","1.019"
"12","Montreal Canadiens","37","1747.1333","15","19","3","11","33","0.446","1532","1662","47.96","1110","1219","47.66","824","895","47.93","68","86","44.16","67.01","86.08","43.77","721","908","44.26","401","534","42.89","54","77","41.22","13.47","85.58","281","391","41.82","196","279","41.26","33","52","38.82","16.84","81.36","440","517","45.98","205","255","44.57","21","25","45.65","10.24","90.20","665","619","51.79","378","323","53.92","14","9","60.87","3.70","97.21","8.25","90.39","0.986"
"13","Chicago Blackhawks","35","1704.4167","8","23","4","8","20","0.286","1284","1771","42.03","944","1311","41.86","690","945","42.20","44","87","33.59","56.17","79.73","41.33","624","923","40.34","358","513","41.10","37","73","33.64","10.34","85.77","243","345","41.33","168","241","41.08","26","43","37.68","15.48","82.16","381","578","39.73","190","272","41.13","11","30","26.83","5.79","88.97","548","727","42.98","297","383","43.68","7","14","33.33","2.36","96.34","6.38","90.79","0.972"
"14","Colorado Avalanche","35","1666.0167","19","13","3","16","41","0.586","1666","1503","52.57","1191","1130","51.31","890","869","50.60","52","57","47.71","69.75","65.89","51.42","788","672","53.97","458","416","52.40","48","46","51.06","10.48","88.94","316","299","51.38","227","217","51.13","32","32","50.00","14.10","85.25","472","373","55.86","231","199","53.72","16","14","53.33","6.93","92.96","737","695","51.47","395","406","49.31","4","11","26.67","1.01","97.29","5.84","93.44","0.993"
"15","Seattle Kraken","34","1652.7","18","12","4","18","40","0.588","1585","1441","52.38","1192","1051","53.14","842","732","53.49","85","65","56.67","73.04","68.7","51.53","790","772","50.58","468","420","52.70","77","59","56.62","16.45","85.95","303","312","49.27","221","214","50.80","46","38","54.76","20.81","82.24","487","460","51.43","247","206","54.53","31","21","59.62","12.55","89.81","646","548","54.10","329","269","55.02","7","6","53.85","2.13","97.77","10.10","91.12","1.012"
"16","Anaheim Ducks","37","1773.7833","10","23","4","7","24","0.324","1512","1936","43.85","1111","1495","42.63","809","1106","42.25","54","99","35.29","65.75","98.85","39.94","754","1029","42.29","415","631","39.67","48","80","37.50","11.57","87.32","299","476","38.58","215","359","37.46","28","58","32.56","13.02","83.84","455","553","45.14","200","272","42.37","20","22","47.62","10.00","91.91","603","767","44.01","311","426","42.20","6","19","24.00","1.93","95.54","6.67","91.05","0.977"
"17","Vancouver Canucks","36","1761.6333","16","17","3","14","35","0.486","1521","1730","46.79","1119","1314","45.99","829","948","46.65","81","88","47.93","69.84","85.37","45.00","766","895","46.12","443","530","45.53","72","76","48.65","16.25","85.66","308","386","44.38","232","274","45.85","47","49","48.96","20.26","82.12","458","509","47.36","211","256","45.18","25","27","48.08","11.85","89.45","650","701","48.11","349","362","49.09","9","11","45.00","2.58","96.96","9.77","90.72","1.005"
"18","Edmonton Oilers","38","1807.8667","20","16","2","20","42","0.553","1688","1707","49.72","1256","1307","49.01","905","940","49.05","74","79","48.37","81.86","81.16","50.21","877","855","50.64","515","500","50.74","61","70","46.56","11.84","86.00","373","335","52.68","259","238","52.11","39","42","48.15","15.06","82.35","504","520","49.22","256","262","49.42","22","28","44.00","8.59","89.31","690","690","50.00","342","370","48.03","13","9","59.09","3.80","97.57","8.18","91.60","0.998"
"19","Arizona Coyotes","35","1608.6833","13","17","5","12","31","0.443","1206","1580","43.29","902","1185","43.22","646","856","43.01","61","75","44.85","54.4","75.07","42.02","622","837","42.63","355","483","42.36","52","67","43.70","14.65","86.13","242","364","39.93","168","249","40.29","30","46","39.47","17.86","81.53","380","473","44.55","187","234","44.42","22","21","51.16","11.76","91.03","489","630","43.70","263","340","43.62","9","8","52.94","3.42","97.65","9.44","91.24","1.007"
"20","Pittsburgh Penguins","36","1719.05","19","11","6","18","44","0.611","1665","1700","49.48","1251","1259","49.84","901","939","48.97","76","73","51.01","82.28","73.54","52.80","829","815","50.43","484","492","49.59","61","61","50.00","12.60","87.60","363","314","53.62","253","241","51.21","40","48","45.45","15.81","80.08","466","501","48.19","231","251","47.93","21","13","61.76","9.09","94.82","690","730","48.59","358","386","48.12","15","12","55.56","4.19","96.89","8.44","92.23","1.007"
"21","New Jersey Devils","36","1703.45","23","11","2","23","48","0.667","1885","1439","56.71","1404","1040","57.45","1010","720","58.38","84","59","58.74","91.18","64.09","58.72","1014","711","58.78","575","371","60.78","73","51","58.87","12.70","86.25","412","272","60.23","292","180","61.86","46","33","58.23","15.75","81.67","602","439","57.83","283","191","59.70","27","18","60.00","9.54","90.58","724","612","54.19","377","301","55.60","11","8","57.89","2.92","97.34","8.32","91.81","1.001"
"22","Philadelphia Flyers","37","1763.0333","13","17","7","13","33","0.446","1550","1809","46.14","1161","1288","47.41","847","905","48.34","62","74","45.59","64.73","81.85","44.16","697","905","43.51","404","490","45.19","54","64","45.76","13.37","86.94","284","375","43.10","192","254","43.05","30","39","43.48","15.63","84.65","413","530","43.80","212","236","47.32","24","25","48.98","11.32","89.41","694","751","48.03","377","360","51.15","8","9","47.06","2.12","97.50","7.32","91.82","0.991"
"23","Ottawa Senators","36","1656.9333","16","17","3","15","35","0.486","1707","1579","51.95","1216","1154","51.31","873","851","50.64","58","74","43.94","78.75","72.85","51.95","881","792","52.66","475","442","51.80","51","61","45.54","10.74","86.20","363","317","53.38","251","210","54.45","28","43","39.44","11.16","79.52","518","475","52.17","224","232","49.12","23","18","56.10","10.27","92.24","666","640","51.00","346","352","49.57","6","13","31.58","1.73","96.31","6.64","91.30","0.979"
"24","Buffalo Sabres","34","1589.3333","18","14","2","17","38","0.559","1493","1399","51.63","1110","1101","50.20","812","830","49.45","81","71","53.29","69.12","72.19","48.92","772","789","49.46","444","495","47.28","68","60","53.13","15.32","87.88","305","337","47.51","215","251","46.14","44","37","54.32","20.47","85.26","467","452","50.82","229","244","48.41","24","23","51.06","10.48","90.57","613","523","53.96","310","304","50.49","13","11","54.17","4.19","96.38","9.98","91.45","1.014"
"25","Florida Panthers","37","1670","16","17","4","15","36","0.486","1790","1512","54.21","1338","1179","53.16","986","852","53.65","82","70","53.95","84.49","72.56","53.80","939","735","56.09","548","444","55.24","69","56","55.20","12.59","87.39","400","331","54.72","276","234","54.12","54","32","62.79","19.57","86.32","539","404","57.16","272","210","56.43","15","24","38.46","5.51","88.57","729","660","52.48","385","359","51.75","13","14","48.15","3.38","96.10","8.32","91.78","1.001"
"26","New York Islanders","37","1766.1667","21","14","2","21","44","0.595","1704","1756","49.25","1236","1288","48.97","898","892","50.17","82","61","57.34","77.85","82.18","48.65","850","883","49.05","483","479","50.21","65","53","55.08","13.46","88.94","350","373","48.41","250","255","49.50","39","38","50.65","15.60","85.10","500","510","49.50","233","224","50.98","26","15","63.41","11.16","93.30","712","748","48.77","365","367","49.86","17","8","68.00","4.66","97.82","9.13","93.16","1.023"
"27","Dallas Stars","38","1806.3667","23","9","6","23","52","0.684","1793","1702","51.30","1266","1272","49.88","901","910","49.75","80","68","54.05","81.82","78.09","51.17","919","810","53.15","517","472","52.28","70","61","53.44","13.54","87.08","389","362","51.80","269","257","51.14","47","42","52.81","17.47","83.66","530","448","54.19","248","215","53.56","23","19","54.76","9.27","91.16","705","722","49.40","342","392","46.59","10","7","58.82","2.92","98.21","8.88","92.53","1.014"
"28","Minnesota Wild","36","1692","21","13","2","18","44","0.611","1570","1517","50.86","1158","1117","50.90","805","803","50.06","66","64","50.77","67.33","63.44","51.49","725","698","50.95","404","402","50.12","57","53","51.82","14.11","86.82","298","264","53.02","209","191","52.25","40","35","53.33","19.14","81.68","427","434","49.59","195","211","48.03","17","18","48.57","8.72","91.47","678","680","49.93","342","363","48.51","9","11","45.00","2.63","96.97","8.20","92.03","1.002"
"29","Calgary Flames","38","1763.85","18","13","7","17","43","0.566","1863","1497","55.45","1394","1115","55.56","1008","780","56.38","78","72","52.00","83.03","70.69","54.01","860","782","52.38","514","459","52.83","67","64","51.15","13.04","86.06","348","321","52.02","250","221","53.08","47","41","53.41","18.80","81.45","512","461","52.62","264","238","52.59","20","23","46.51","7.58","90.34","831","588","58.56","417","272","60.52","11","8","57.89","2.64","97.06","7.74","90.77","0.985"
"30","Detroit Red Wings","35","1656.4833","16","12","7","15","39","0.557","1378","1634","45.75","1019","1187","46.19","741","852","46.52","68","71","48.92","61.81","74.61","45.31","654","839","43.80","382","473","44.68","58","61","48.74","15.18","87.10","257","344","42.76","195","229","45.99","33","30","52.38","16.92","86.90","397","495","44.51","187","244","43.39","25","31","44.64","13.37","87.30","606","661","47.83","309","330","48.36","10","10","50.00","3.24","96.97","9.18","91.67","1.008"
"31","Winnipeg Jets","37","1795.0833","23","13","1","23","47","0.635","1657","1697","49.40","1251","1274","49.54","863","921","48.37","70","60","53.85","78.89","80.42","49.52","842","804","51.15","472","473","49.95","59","47","55.66","12.50","90.06","346","350","49.71","235","234","50.11","40","33","54.79","17.02","85.90","496","454","52.21","237","239","49.79","19","14","57.58","8.02","94.14","687","740","48.14","350","403","46.48","11","13","45.83","3.14","96.77","8.11","93.49","1.016"
"32","St Louis Blues","37","1840.7","17","17","3","15","37","0.500","1546","1797","46.25","1191","1346","46.95","871","961","47.54","75","85","46.88","77.22","87.31","46.93","840","971","46.38","505","562","47.33","68","70","49.28","13.47","87.54","331","393","45.72","246","276","47.13","34","47","41.98","13.82","82.97","509","578","46.83","259","286","47.52","34","23","59.65","13.13","91.96","607","688","46.87","318","352","47.46","7","15","31.82","2.20","95.74","8.61","91.16","0.998"
