"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"11","Toronto Maple Leafs","19","900.9","10","5","4","10","24","0.632","865","808","51.70","632","596","51.47","449","415","51.97","33","29","53.23","41.48","37.33","52.64","464","425","52.19","241","237","50.42","28","29","49.12","11.62","87.76","200","180","52.63","124","129","49.01","23","18","56.10","18.55","86.05","264","245","51.87","117","108","52.00","5","11","31.25","4.27","89.81","351","325","51.92","191","151","55.85","5","0","100.00","2.62","100.00","7.35","93.01","1.004"
"12","Montreal Canadiens","18","861.7","9","8","1","7","19","0.528","792","826","48.95","577","594","49.27","445","432","50.74","40","42","48.78","35.46","39.58","47.26","383","454","45.76","215","252","46.04","32","36","47.06","14.88","85.71","150","186","44.64","105","128","45.06","18","26","40.91","17.14","79.69","233","268","46.51","110","124","47.01","14","10","58.33","12.73","91.94","334","307","52.11","205","163","55.71","8","6","57.14","3.90","96.32","8.99","90.28","0.993"
"13","Chicago Blackhawks","18","855.75","6","9","3","6","15","0.417","631","899","41.24","471","673","41.17","345","488","41.42","23","40","36.51","26.96","40.77","39.81","299","457","39.55","176","249","41.41","19","34","35.85","10.80","86.35","114","170","40.14","80","119","40.20","15","19","44.12","18.75","84.03","185","287","39.19","96","130","42.48","4","15","21.05","4.17","88.46","267","384","41.01","147","210","41.18","4","6","40.00","2.72","97.14","6.67","91.80","0.985"
"14","Colorado Avalanche","16","756.6333","10","5","1","9","21","0.656","741","742","49.97","544","558","49.36","403","427","48.55","29","20","59.18","31.21","35.02","47.13","352","350","50.14","208","215","49.17","27","15","64.29","12.98","93.02","146","160","47.71","105","116","47.51","19","12","61.29","18.10","89.66","206","190","52.02","103","99","50.99","8","3","72.73","7.77","96.97","323","321","50.16","175","189","48.08","2","5","28.57","1.14","97.35","7.20","95.32","1.025"
"15","Seattle Kraken","18","862.5333","10","5","3","10","23","0.639","793","767","50.83","608","553","52.37","430","381","53.02","38","27","58.46","37.88","34.35","52.45","391","414","48.57","244","215","53.16","33","24","57.89","13.52","88.84","158","151","51.13","118","96","55.14","21","14","60.00","17.80","85.42","233","263","46.98","126","119","51.43","12","10","54.55","9.52","91.60","328","289","53.16","165","145","53.23","5","3","62.50","3.03","97.93","8.84","92.91","1.018"
"16","Anaheim Ducks","18","870.2333","5","12","1","3","11","0.306","758","894","45.88","554","700","44.18","410","542","43.07","32","49","39.51","31.93","47.25","40.33","371","489","43.14","213","323","39.74","28","38","42.42","13.15","88.24","144","230","38.50","102","183","35.79","15","25","37.50","14.71","86.34","227","259","46.71","111","140","44.22","13","13","50.00","11.71","90.71","312","346","47.42","158","196","44.63","4","11","26.67","2.53","94.39","7.80","90.96","0.988"
"17","Vancouver Canucks","18","867.8167","6","9","3","6","15","0.417","749","852","46.78","560","650","46.28","427","478","47.18","38","40","48.72","34.77","41.07","45.85","373","424","46.80","225","254","46.97","32","34","48.48","14.22","86.61","158","174","47.59","123","130","48.62","24","22","52.17","19.51","83.08","215","250","46.24","102","124","45.13","8","12","40.00","7.84","90.32","323","363","47.08","182","197","48.02","6","6","50.00","3.30","96.95","8.90","91.63","1.005"
"18","Edmonton Oilers","18","845.7333","10","8","0","10","20","0.556","798","842","48.66","586","651","47.37","415","471","46.84","32","39","45.07","37.97","41.42","47.83","427","424","50.18","250","257","49.31","28","34","45.16","11.20","86.77","182","173","51.27","123","118","51.04","20","18","52.63","16.26","84.75","245","251","49.40","127","139","47.74","8","16","33.33","6.30","88.49","331","345","48.96","148","184","44.58","4","5","44.44","2.70","97.28","7.71","91.72","0.994"
"19","Arizona Coyotes","16","715.2","6","9","1","6","13","0.406","547","716","43.31","404","545","42.57","286","401","41.63","19","42","31.15","21.74","34.76","38.48","263","389","40.34","143","226","38.75","15","39","27.78","10.49","82.74","91","163","35.83","62","116","34.83","10","29","25.64","16.13","75.00","172","226","43.22","81","110","42.41","5","10","33.33","6.17","90.91","234","283","45.26","124","160","43.66","4","3","57.14","3.23","98.13","6.64","89.53","0.962"
"20","Pittsburgh Penguins","19","913.2333","9","7","3","9","21","0.553","908","879","50.81","682","648","51.28","490","479","50.57","48","39","55.17","44.87","37.94","54.18","443","435","50.46","264","253","51.06","36","32","52.94","13.64","87.35","190","158","54.60","132","119","52.59","23","28","45.10","17.42","76.47","253","277","47.74","132","134","49.62","13","4","76.47","9.85","97.01","384","366","51.20","193","199","49.23","12","7","63.16","6.22","96.48","9.80","91.86","1.017"
"21","New Jersey Devils","18","845.4167","15","3","0","15","30","0.833","967","680","58.71","727","498","59.35","533","335","61.41","47","26","64.38","48.33","28.68","62.76","527","329","61.57","314","165","65.55","40","20","66.67","12.74","87.88","221","118","65.19","156","77","66.95","26","13","66.67","16.67","83.12","306","211","59.19","158","88","64.23","14","7","66.67","8.86","92.05","372","292","56.02","188","144","56.63","7","6","53.85","3.72","95.83","8.82","92.24","1.011"
"22","Philadelphia Flyers","18","845.7667","7","7","4","7","18","0.500","747","918","44.86","561","658","46.02","416","449","48.09","32","32","50.00","32.65","41.34","44.12","330","467","41.41","203","243","45.52","30","24","55.56","14.78","90.12","147","194","43.11","100","114","46.73","16","13","55.17","16.00","88.60","183","273","40.13","103","129","44.40","14","11","56.00","13.59","91.47","339","379","47.21","183","180","50.41","2","8","20.00","1.09","95.56","7.69","92.87","1.006"
"23","Ottawa Senators","17","755.8333","6","10","1","6","13","0.382","791","744","51.53","575","570","50.22","416","429","49.23","36","34","51.43","38.09","35.85","51.51","417","372","52.85","226","222","50.45","30","27","52.63","13.27","87.84","178","165","51.90","124","109","53.22","19","22","46.34","15.32","79.82","239","207","53.59","102","113","47.44","11","5","68.75","10.78","95.58","300","308","49.34","164","171","48.96","5","7","41.67","3.05","95.91","8.65","92.07","1.007"
"24","Buffalo Sabres","18","838.4167","7","11","0","7","14","0.389","817","719","53.19","602","567","51.50","427","433","49.65","35","40","46.67","36.07","36.81","49.49","431","393","52.31","237","248","48.87","30","34","46.88","12.66","86.29","159","173","47.89","115","128","47.33","20","22","47.62","17.39","82.81","272","220","55.28","122","120","50.41","10","12","45.45","8.20","90.00","329","282","53.85","163","165","49.70","5","6","45.45","3.07","96.36","8.20","90.76","0.990"
"25","Florida Panthers","19","839.6833","9","8","2","8","20","0.526","987","718","57.89","730","547","57.17","552","402","57.86","43","36","54.43","43.78","34.03","56.27","508","327","60.84","289","204","58.62","34","26","56.67","11.76","87.25","194","159","54.96","129","114","53.09","28","18","60.87","21.71","84.21","314","168","65.15","160","90","64.00","6","8","42.86","3.75","91.11","415","324","56.16","234","167","58.35","9","10","47.37","3.85","94.01","7.79","91.04","0.988"
"26","New York Islanders","19","890.1167","11","8","0","11","22","0.579","864","919","48.46","633","687","47.95","464","483","49.00","43","37","53.75","41.38","46.78","46.94","446","495","47.40","254","282","47.39","36","32","52.94","14.17","88.65","178","211","45.76","129","154","45.58","23","22","51.11","17.83","85.71","268","284","48.55","125","128","49.41","13","10","56.52","10.40","92.19","353","368","48.96","189","178","51.50","7","5","58.33","3.70","97.19","9.27","92.34","1.016"
"27","Dallas Stars","18","834.3667","11","5","2","11","24","0.667","796","795","50.03","582","595","49.45","409","426","48.98","47","31","60.26","37.74","36.93","50.54","424","399","51.52","244","229","51.59","43","28","60.56","17.62","87.77","187","181","50.82","125","125","50.00","27","19","58.70","21.60","84.80","237","218","52.09","119","104","53.36","16","9","64.00","13.45","91.35","302","322","48.40","143","179","44.41","4","3","57.14","2.80","98.32","11.49","92.72","1.042"
"28","Minnesota Wild","18","838.75","8","8","2","7","18","0.500","775","782","49.78","575","581","49.74","400","415","49.08","27","37","42.19","33.19","32.21","50.75","352","352","50.00","198","210","48.53","25","30","45.45","12.63","85.71","151","136","52.61","108","98","52.43","18","18","50.00","16.67","81.63","201","216","48.20","90","112","44.55","7","12","36.84","7.78","89.29","343","357","49.00","169","185","47.74","2","7","22.22","1.18","96.22","6.75","91.08","0.978"
"29","Calgary Flames","17","782.9833","8","7","2","7","18","0.529","835","681","55.08","627","500","55.63","470","344","57.74","36","35","50.70","36.13","31.91","53.10","382","356","51.76","230","208","52.51","30","30","50.00","13.04","85.58","157","139","53.04","111","93","54.41","24","20","54.55","21.62","78.49","225","217","50.90","119","115","50.85","6","10","37.50","5.04","91.30","378","268","58.51","207","112","64.89","6","5","54.55","2.90","95.54","7.66","89.83","0.975"
"30","Detroit Red Wings","18","852.65","9","5","4","9","22","0.611","692","884","43.91","509","634","44.53","376","465","44.71","36","38","48.65","29.56","36.91","44.47","308","421","42.25","186","236","44.08","31","31","50.00","16.67","86.86","126","163","43.60","101","108","48.33","18","16","52.94","17.82","85.19","182","258","41.36","85","128","39.91","13","15","46.43","15.29","88.28","318","386","45.17","160","198","44.69","5","7","41.67","3.13","96.46","9.57","91.83","1.014"
"31","Winnipeg Jets","16","777.05","10","5","1","10","21","0.656","721","740","49.35","544","564","49.10","379","408","48.16","24","25","48.98","33.33","36.36","47.83","385","352","52.24","223","216","50.80","21","19","52.50","9.42","91.20","152","169","47.35","105","108","49.30","15","14","51.72","14.29","87.04","233","183","56.01","118","108","52.21","6","5","54.55","5.08","95.37","283","317","47.17","139","167","45.42","3","6","33.33","2.16","96.41","6.33","93.87","1.002"
"32","St Louis Blues","17","854.7833","9","8","0","8","18","0.529","716","890","44.58","568","654","46.48","412","470","46.71","34","37","47.89","37.42","38.78","49.11","387","460","45.69","237","256","48.07","31","31","50.00","13.08","87.89","152","170","47.20","109","115","48.66","14","23","37.84","12.84","80.00","235","290","44.76","128","141","47.58","17","8","68.00","13.28","94.33","284","362","43.96","150","193","43.73","3","6","33.33","2.00","96.89","8.25","92.13","1.004"
