"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"1","Pittsburgh Penguins","30","1485.1667","17","8","5","16","39","0.650","1431","1286","52.67","1113","948","54.00","845","716","54.13","64","49","56.64","63.65","53.27","54.44","729","630","53.64","457","377","54.80","58","45","56.31","12.69","88.06","282","235","54.55","223","184","54.79","37","30","55.22","16.59","83.70","447","395","53.09","234","193","54.80","21","15","58.33","8.97","92.23","627","570","52.38","358","303","54.16","6","4","60.00","1.68","98.68","7.57","93.16","1.007"
"2","Tampa Bay Lightning","29","1392.8167","19","6","4","17","42","0.724","1246","1218","50.57","973","926","51.24","673","684","49.59","58","43","57.43","58.02","50.81","53.31","679","640","51.48","377","386","49.41","46","37","55.42","12.20","90.41","296","219","57.48","202","171","54.16","34","25","57.63","16.83","85.38","383","421","47.64","175","215","44.87","12","12","50.00","6.86","94.42","497","521","48.82","267","272","49.54","11","6","64.71","4.12","97.79","8.62","93.71","1.023"
"3","Seattle Kraken","30","1493.15","10","17","3","10","23","0.383","1218","1279","48.78","921","961","48.94","670","703","48.80","54","80","40.30","50.6","55.28","47.79","576","595","49.19","361","367","49.59","45","66","40.54","12.47","82.02","229","236","49.25","179","185","49.18","28","42","40.00","15.64","77.30","347","359","49.15","182","182","50.00","17","24","41.46","9.34","86.81","568","604","48.46","295","306","49.08","9","14","39.13","3.05","95.42","8.06","88.62","0.967"
"4","Vegas Golden Knights","31","1520.9","20","11","0","17","40","0.645","1493","1424","51.18","1112","1028","51.96","824","758","52.09","76","64","54.29","68.2","65.44","51.03","724","732","49.73","443","418","51.45","66","55","54.55","14.90","86.84","307","303","50.33","229","216","51.46","43","42","50.59","18.78","80.56","417","429","49.29","214","202","51.44","23","13","63.89","10.75","93.56","649","589","52.42","344","303","53.17","10","8","55.56","2.91","97.36","9.22","91.56","1.008"
"5","Montreal Canadiens","31","1501.0833","7","21","3","6","17","0.274","1346","1427","48.54","978","1097","47.13","722","807","47.22","46","65","41.44","56.22","64.81","46.45","664","732","47.56","366","433","45.81","40","55","42.11","10.93","87.30","264","289","47.74","187","210","47.10","24","43","35.82","12.83","79.52","400","443","47.45","179","223","44.53","16","12","57.14","8.94","94.62","579","590","49.53","320","330","49.23","6","10","37.50","1.88","96.97","6.37","91.95","0.983"
"6","Toronto Maple Leafs","30","1481.4667","20","8","2","20","42","0.700","1488","1355","52.34","1118","1065","51.21","816","769","51.48","64","53","54.70","71.37","59.35","54.60","847","701","54.72","517","421","55.12","57","47","54.81","11.03","88.84","327","288","53.17","250","202","55.31","39","31","55.71","15.60","84.65","520","413","55.73","267","219","54.94","18","16","52.94","6.74","92.69","572","581","49.61","270","311","46.47","7","6","53.85","2.59","98.07","7.84","93.11","1.010"
"7","New York Rangers","30","1454.2","19","7","4","18","42","0.700","1185","1413","45.61","900","1050","46.15","647","744","46.51","50","53","48.54","53.62","61.33","46.65","593","733","44.72","349","403","46.41","44","47","48.35","12.61","88.34","258","277","48.22","188","196","48.96","28","34","45.16","14.89","82.65","335","456","42.35","161","207","43.75","16","13","55.17","9.94","93.72","511","604","45.83","259","311","45.44","6","6","50.00","2.32","98.07","7.73","92.88","1.006"
"8","Washington Capitals","31","1526.05","18","6","7","16","43","0.694","1415","1319","51.76","1090","986","52.50","788","711","52.57","78","51","60.47","64.03","56.91","52.94","715","673","51.51","431","383","52.95","67","40","62.62","15.55","89.56","276","269","50.64","196","178","52.41","40","30","57.14","20.41","83.15","439","404","52.08","235","205","53.41","27","10","72.97","11.49","95.12","610","550","52.59","322","298","51.94","11","11","50.00","3.42","96.31","9.90","92.83","1.027"
"9","Chicago Blackhawks","30","1435.2167","11","15","4","8","26","0.433","1178","1350","46.60","840","991","45.88","611","734","45.43","42","62","40.38","47.86","57.57","45.40","576","674","46.08","331","408","44.79","36","55","39.56","10.88","86.52","205","224","47.79","147","186","44.14","22","36","37.93","14.97","80.65","371","450","45.19","184","222","45.32","14","19","42.42","7.61","91.44","524","598","46.70","257","307","45.57","6","7","46.15","2.33","97.72","6.87","91.55","0.984"
"10","Colorado Avalanche","27","1247.8833","17","8","2","16","36","0.667","1232","1112","52.56","889","831","51.69","675","628","51.80","69","58","54.33","51.64","46.07","52.85","629","512","55.13","381","303","55.70","56","49","53.33","14.70","83.83","233","200","53.81","186","150","55.36","35","28","55.56","18.82","81.33","396","312","55.93","195","153","56.03","21","21","50.00","10.77","86.27","520","510","50.49","258","290","47.08","13","9","59.09","5.04","96.90","10.22","90.76","1.010"
