"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"11","Toronto Maple Leafs","35","1674.45","22","7","6","22","50","0.714","1583","1500","51.35","1192","1092","52.19","852","755","53.02","76","52","59.38","78.39","66.16","54.23","896","745","54.60","490","413","54.26","65","47","58.04","13.27","88.62","373","307","54.85","252","219","53.50","48","26","64.86","19.05","88.13","523","438","54.42","238","194","55.09","17","21","44.74","7.14","89.18","613","638","49.00","334","297","52.93","11","5","68.75","3.29","98.32","8.92","93.11","1.020"
"12","Montreal Canadiens","35","1656.6833","15","17","3","11","33","0.471","1450","1569","48.03","1049","1146","47.79","780","837","48.24","67","76","46.85","63.13","79.81","44.17","686","853","44.57","379","496","43.31","53","67","44.17","13.98","86.49","264","366","41.90","183","261","41.22","32","46","41.03","17.49","82.38","422","487","46.42","196","235","45.48","21","21","50.00","10.71","91.06","626","593","51.35","360","305","54.14","14","9","60.87","3.89","97.05","8.59","90.92","0.995"
"13","Chicago Blackhawks","33","1608.6","8","21","4","8","20","0.303","1219","1682","42.02","896","1244","41.87","657","894","42.36","43","84","33.86","53.61","75.94","41.38","598","878","40.51","343","482","41.58","36","70","33.96","10.50","85.48","234","333","41.27","161","232","40.97","26","42","38.24","16.15","81.90","364","545","40.04","182","250","42.13","10","28","26.32","5.49","88.80","512","688","42.67","280","365","43.41","7","14","33.33","2.50","96.16","6.54","90.60","0.971"
"14","Colorado Avalanche","33","1576.2","19","12","2","16","40","0.606","1570","1426","52.40","1130","1071","51.34","845","823","50.66","48","51","48.48","66.31","63.47","51.09","745","641","53.75","440","399","52.44","46","41","52.87","10.45","89.72","302","292","50.84","217","211","50.70","30","31","49.18","13.82","85.31","443","349","55.93","223","188","54.26","16","10","61.54","7.17","94.68","687","651","51.35","369","378","49.40","2","10","16.67","0.54","97.35","5.68","93.80","0.995"
"15","Seattle Kraken","33","1600.05","18","11","4","18","40","0.606","1526","1391","52.31","1147","1018","52.98","809","704","53.47","83","60","58.04","70.96","66.43","51.65","765","745","50.66","454","402","53.04","75","54","58.14","16.52","86.57","297","302","49.58","216","206","51.18","45","34","56.96","20.83","83.50","468","443","51.37","238","196","54.84","30","20","60.00","12.61","89.80","616","532","53.66","313","262","54.43","7","6","53.85","2.24","97.71","10.26","91.48","1.017"
"16","Anaheim Ducks","36","1716.3833","10","22","4","7","24","0.333","1458","1860","43.94","1066","1436","42.61","784","1064","42.42","53","94","36.05","62.89","94.78","39.89","722","986","42.27","400","606","39.76","47","75","38.52","11.75","87.62","287","457","38.58","206","347","37.25","27","55","32.93","13.11","84.15","435","529","45.12","194","259","42.83","20","20","50.00","10.31","92.28","588","740","44.28","306","411","42.68","6","19","24.00","1.96","95.38","6.76","91.17","0.979"
"17","Vancouver Canucks","34","1666.6833","16","15","3","14","35","0.515","1453","1628","47.16","1067","1234","46.37","791","892","47.00","77","86","47.24","66.52","79.61","45.52","728","842","46.37","422","501","45.72","68","75","47.55","16.11","85.03","291","354","45.12","220","252","46.61","45","49","47.87","20.45","80.56","437","488","47.24","202","249","44.79","23","26","46.94","11.39","89.56","623","655","48.75","334","338","49.70","9","10","47.37","2.69","97.04","9.73","90.36","1.001"
"18","Edmonton Oilers","36","1708.6167","19","15","2","19","40","0.556","1590","1622","49.50","1187","1242","48.87","853","895","48.80","68","76","47.22","77.27","78.07","49.74","825","821","50.12","484","479","50.26","55","67","45.08","11.36","86.01","352","326","51.92","244","230","51.48","35","40","46.67","14.34","82.61","473","495","48.86","240","249","49.08","20","27","42.55","8.33","89.16","653","644","50.35","324","349","48.14","13","9","59.09","4.01","97.42","7.97","91.51","0.995"
"19","Arizona Coyotes","33","1507.25","12","16","5","11","29","0.439","1145","1485","43.54","854","1113","43.42","606","801","43.07","56","71","44.09","51.24","70.73","42.01","587","790","42.63","330","455","42.04","47","64","42.34","14.24","85.93","228","339","40.21","156","231","40.31","27","43","38.57","17.31","81.39","359","451","44.32","174","224","43.72","20","21","48.78","11.49","90.63","468","587","44.36","250","313","44.40","9","7","56.25","3.60","97.76","9.24","91.14","1.004"
"20","Pittsburgh Penguins","35","1686","19","10","6","18","44","0.629","1640","1663","49.65","1234","1231","50.06","890","922","49.12","74","72","50.68","80.88","72.27","52.81","820","797","50.71","479","484","49.74","59","60","49.58","12.32","87.60","357","308","53.68","249","238","51.13","38","47","44.71","15.26","80.25","463","489","48.63","230","246","48.32","21","13","61.76","9.13","94.72","677","715","48.64","354","379","48.29","15","12","55.56","4.24","96.83","8.31","92.19","1.005"
"21","New Jersey Devils","35","1670.4","22","11","2","22","46","0.657","1848","1414","56.65","1376","1023","57.36","993","709","58.34","83","57","59.29","89.9","62.69","58.92","996","702","58.66","567","366","60.77","72","49","59.50","12.70","86.61","406","266","60.42","289","176","62.15","45","31","59.21","15.57","82.39","590","436","57.50","278","190","59.40","27","18","60.00","9.71","90.53","709","599","54.20","370","297","55.47","11","8","57.89","2.97","97.31","8.36","91.96","1.003"
"22","Philadelphia Flyers","35","1666.35","11","17","7","11","29","0.414","1480","1725","46.18","1112","1222","47.64","812","861","48.54","59","71","45.38","61.78","77.53","44.35","662","864","43.38","389","465","45.55","51","61","45.54","13.11","86.88","273","360","43.13","186","244","43.26","29","39","42.65","15.59","84.02","389","504","43.56","203","221","47.88","22","22","50.00","10.84","90.05","665","715","48.19","360","345","51.06","8","9","47.06","2.22","97.39","7.27","91.75","0.990"
"23","Ottawa Senators","34","1557.1667","15","16","3","14","33","0.485","1599","1496","51.66","1134","1099","50.78","820","814","50.18","53","67","44.17","73.81","70.23","51.24","822","756","52.09","443","425","51.04","46","56","45.10","10.38","86.82","335","306","52.26","233","204","53.32","26","41","38.81","11.16","79.90","487","450","51.97","210","221","48.72","20","15","57.14","9.52","93.21","624","605","50.77","329","337","49.40","6","11","35.29","1.82","96.74","6.46","91.77","0.982"
"24","Buffalo Sabres","32","1496.95","16","14","2","15","34","0.531","1416","1324","51.68","1054","1044","50.24","767","785","49.42","75","67","52.82","65.32","68.09","48.96","733","741","49.73","422","467","47.47","62","57","52.10","14.69","87.79","288","315","47.76","203","235","46.35","40","36","52.63","19.70","84.68","445","426","51.09","219","232","48.56","22","21","51.16","10.05","90.95","580","500","53.70","289","288","50.09","13","10","56.52","4.50","96.53","9.78","91.46","1.012"
"25","Florida Panthers","35","1586.9833","15","16","4","14","34","0.486","1715","1445","54.27","1280","1123","53.27","946","808","53.93","78","69","53.06","80.78","69.21","53.86","903","704","56.19","524","423","55.33","65","55","54.17","12.40","87.00","382","317","54.65","264","224","54.10","51","32","61.45","19.32","85.71","521","387","57.38","260","199","56.64","14","23","37.84","5.38","88.44","701","630","52.67","372","339","52.32","13","14","48.15","3.49","95.87","8.25","91.46","0.997"
"26","New York Islanders","36","1715.0667","20","14","2","20","42","0.583","1647","1719","48.93","1189","1263","48.49","865","875","49.71","81","61","57.04","74.96","81.03","48.06","822","870","48.58","465","473","49.57","64","53","54.70","13.76","88.79","333","366","47.64","240","251","48.88","38","38","50.00","15.83","84.86","489","504","49.24","225","222","50.34","26","15","63.41","11.56","93.24","689","730","48.56","352","358","49.58","17","8","68.00","4.83","97.77","9.36","93.03","1.024"
"27","Dallas Stars","36","1709.6167","21","9","6","21","48","0.667","1702","1599","51.56","1200","1197","50.06","848","860","49.65","78","65","54.55","77.84","73.34","51.49","868","763","53.22","485","449","51.93","68","59","53.54","14.02","86.86","372","342","52.10","256","245","51.10","45","41","52.33","17.58","83.27","496","421","54.09","229","204","52.89","23","18","56.10","10.04","91.18","670","680","49.63","322","368","46.67","10","6","62.50","3.11","98.37","9.20","92.44","1.016"
"28","Minnesota Wild","34","1596.3167","20","12","2","17","42","0.618","1469","1420","50.85","1083","1043","50.94","755","748","50.23","61","61","50.00","63.09","58.81","51.76","681","650","51.16","381","375","50.40","54","50","51.92","14.17","86.67","283","244","53.70","198","177","52.80","39","33","54.17","19.70","81.36","398","406","49.50","183","198","48.03","15","17","46.88","8.20","91.41","635","636","49.96","319","336","48.70","7","11","38.89","2.19","96.73","8.08","91.84","0.999"
"29","Calgary Flames","37","1718.5833","17","13","7","16","41","0.554","1823","1461","55.51","1362","1087","55.61","986","760","56.47","76","70","52.05","81.13","69.26","53.94","840","765","52.34","504","449","52.89","66","62","51.56","13.10","86.19","337","312","51.93","244","215","53.16","47","39","54.65","19.26","81.86","503","453","52.62","260","234","52.63","19","23","45.24","7.31","90.17","814","572","58.73","408","264","60.71","10","8","55.56","2.45","96.97","7.71","90.79","0.985"
"30","Detroit Red Wings","33","1566.0833","15","11","7","14","37","0.561","1306","1541","45.87","967","1122","46.29","704","807","46.59","62","65","48.82","59.01","70.02","45.73","618","791","43.86","364","448","44.83","53","55","49.07","14.56","87.72","244","322","43.11","187","215","46.52","32","27","54.24","17.11","87.44","374","469","44.37","177","233","43.17","21","28","42.86","11.86","87.98","575","621","48.08","292","312","48.34","9","10","47.37","3.08","96.79","8.81","91.95","1.008"
"31","Winnipeg Jets","35","1698.8","21","13","1","21","43","0.614","1569","1617","49.25","1183","1214","49.35","817","879","48.17","69","57","54.76","74.02","76.2","49.27","800","758","51.35","446","449","49.83","58","44","56.86","13.00","90.20","322","331","49.31","216","221","49.43","39","33","54.17","18.06","85.07","478","427","52.82","230","228","50.22","19","11","63.33","8.26","95.18","642","708","47.56","330","385","46.15","11","13","45.83","3.33","96.62","8.45","93.52","1.020"
"32","St Louis Blues","35","1745.8667","16","16","3","14","35","0.500","1464","1711","46.11","1127","1285","46.72","825","916","47.39","71","81","46.71","73.1","83.31","46.73","799","927","46.29","477","536","47.09","64","67","48.85","13.42","87.50","314","378","45.38","233","264","46.88","32","46","41.03","13.73","82.58","485","549","46.91","244","272","47.29","32","21","60.38","13.11","92.28","568","654","46.48","301","337","47.18","7","14","33.33","2.33","95.85","8.61","91.16","0.998"
