"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"1","Pittsburgh Penguins","10","489.5333","4","3","3","4","11","0.550","463","444","51.05","364","328","52.60","274","258","51.50","24","19","55.81","21.34","17.73","54.62","234","233","50.11","155","148","51.16","23","17","57.50","14.84","88.51","101","78","56.42","85","67","55.92","15","10","60.00","17.65","85.07","133","155","46.18","70","81","46.36","8","7","53.33","11.43","91.36","207","184","52.94","107","98","52.20","1","2","33.33","0.93","97.96","8.76","92.64","1.014"
"2","Tampa Bay Lightning","11","517.95","6","3","2","6","14","0.636","473","425","52.67","369","326","53.09","264","243","52.07","20","20","50.00","21.67","18.51","53.93","252","219","53.50","141","144","49.47","18","16","52.94","12.77","88.89","103","78","56.91","68","62","52.31","12","11","52.17","17.65","82.26","149","141","51.38","73","82","47.10","6","5","54.55","8.22","93.90","194","186","51.05","112","91","55.17","2","4","33.33","1.79","95.60","7.58","91.77","0.993"
"3","Seattle Kraken","12","573.9667","4","7","1","4","9","0.375","510","457","52.74","386","339","53.24","275","245","52.88","25","31","44.64","22.13","19.45","53.23","253","213","54.29","159","133","54.45","22","29","43.14","13.84","78.20","106","83","56.08","81","73","52.60","13","18","41.94","16.05","75.34","147","130","53.07","78","60","56.52","9","11","45.00","11.54","81.67","227","221","50.67","111","103","51.87","3","2","60.00","2.70","98.06","9.09","87.35","0.964"
"4","Vegas Golden Knights","12","600.8167","6","6","0","5","12","0.500","596","626","48.77","435","458","48.71","320","344","48.19","23","27","46.00","25.51","31.18","44.99","276","336","45.10","161","201","44.48","20","24","45.45","12.42","88.06","117","146","44.49","84","107","43.98","14","21","40.00","16.67","80.37","159","190","45.56","77","94","45.03","6","3","66.67","7.79","96.81","274","245","52.79","140","128","52.24","3","3","50.00","2.14","97.66","7.19","92.15","0.993"
"5","Montreal Canadiens","13","607.6167","3","10","0","3","6","0.231","555","515","51.87","389","384","50.32","300","280","51.72","16","23","41.03","23.52","21.78","51.92","281","261","51.85","165","152","52.05","14","21","40.00","8.48","86.18","111","105","51.39","86","73","54.09","8","16","33.33","9.30","78.08","170","156","52.15","79","79","50.00","6","5","54.55","7.59","93.67","232","208","52.73","124","112","52.54","2","2","50.00","1.61","98.21","5.33","91.79","0.971"
"6","Toronto Maple Leafs","13","637.8333","7","5","1","7","15","0.577","683","562","54.86","495","444","52.72","350","326","51.78","21","26","44.68","31.74","25.98","54.99","395","299","56.92","218","188","53.69","20","23","46.51","9.17","87.77","146","127","53.48","109","92","54.23","13","15","46.43","11.93","83.70","249","172","59.14","109","96","53.17","7","8","46.67","6.42","91.67","260","228","53.28","117","119","49.58","1","3","25.00","0.85","97.48","6.00","92.02","0.980"
"7","New York Rangers","13","612.6167","7","3","3","7","17","0.654","486","635","43.35","353","478","42.48","230","325","41.44","16","22","42.11","20.25","28.02","41.95","240","347","40.89","136","191","41.59","16","22","42.11","11.76","88.48","85","122","41.06","64","88","42.11","6","14","30.00","9.38","84.09","155","225","40.79","72","103","41.14","10","8","55.56","13.89","92.23","209","250","45.53","84","116","42.00","0","0","-","0.00","100.00","6.96","93.23","1.002"
"8","Washington Capitals","12","573.1167","6","2","4","6","16","0.667","512","492","51.00","403","341","54.17","289","249","53.72","30","19","61.22","23.67","19.55","54.77","269","242","52.64","158","135","53.92","26","12","68.42","16.46","91.11","109","88","55.33","80","64","55.56","13","9","59.09","16.25","85.94","160","154","50.96","78","71","52.35","13","3","81.25","16.67","95.77","208","205","50.36","114","106","51.82","4","7","36.36","3.51","93.40","10.38","92.37","1.028"
"9","Chicago Blackhawks","13","604.1833","2","9","2","2","6","0.231","494","591","45.53","353","435","44.80","253","319","44.23","14","39","26.42","18.87","25.78","42.26","241","310","43.74","132","183","41.90","13","35","27.08","9.85","80.87","88","97","47.57","64","84","43.24","10","23","30.30","15.63","72.62","153","213","41.80","68","99","40.72","3","12","20.00","4.41","87.88","221","246","47.32","113","127","47.08","1","4","20.00","0.88","96.85","5.53","87.77","0.933"
"10","Colorado Avalanche","10","463.3667","4","5","1","3","9","0.450","447","438","50.51","314","322","49.37","246","251","49.50","18","24","42.86","19.15","16.97","53.02","238","193","55.22","147","120","55.06","13","21","38.24","8.84","82.50","90","69","56.60","73","58","55.73","8","9","47.06","10.96","84.48","148","124","54.41","74","62","54.41","5","12","29.41","6.76","80.65","181","202","47.26","92","110","45.54","5","3","62.50","5.43","97.27","7.32","90.44","0.978"
"11","Vancouver Canucks","12","556.15","5","6","1","4","11","0.458","492","489","50.15","356","366","49.31","264","279","48.62","18","16","52.94","18.46","22.15","45.46","219","253","46.40","126","162","43.75","14","14","50.00","11.11","91.36","80","102","43.96","57","84","40.43","8","9","47.06","14.04","89.29","139","151","47.93","69","78","46.94","6","5","54.55","8.70","93.59","236","205","53.51","127","107","54.27","4","2","66.67","3.15","98.13","6.82","94.27","1.011"
"12","Edmonton Oilers","10","486.9667","9","1","0","8","18","0.900","457","451","50.33","329","343","48.96","243","261","48.21","23","21","52.27","20.36","19.62","50.92","229","234","49.46","132","153","46.32","20","16","55.56","15.15","89.54","97","95","50.52","74","73","50.34","14","8","63.64","18.92","89.04","132","139","48.71","58","80","42.03","6","8","42.86","10.34","90.00","201","177","53.17","105","92","53.30","3","4","42.86","2.86","95.65","9.47","91.95","1.014"
"13","Buffalo Sabres","12","585.2833","5","5","2","4","12","0.500","508","496","50.60","390","392","49.87","290","298","49.32","21","25","45.65","20.94","22.75","47.93","245","245","50.00","144","149","49.15","17","22","43.59","11.81","85.23","98","115","46.01","74","88","45.68","11","13","45.83","14.86","85.23","147","130","53.07","70","61","53.44","6","9","40.00","8.57","85.25","242","225","51.82","142","142","50.00","4","2","66.67","2.82","98.59","7.24","91.61","0.989"
"14","Ottawa Senators","11","535.8","3","7","1","3","7","0.318","478","566","45.79","362","413","46.71","263","301","46.63","20","27","42.55","21.43","24","47.16","251","279","47.36","158","158","50.00","15","22","40.54","9.49","86.08","97","105","48.02","67","77","46.53","9","16","36.00","13.43","79.22","154","174","46.95","91","81","52.91","6","6","50.00","6.59","92.59","193","256","42.98","93","131","41.52","5","5","50.00","5.38","96.18","7.60","91.03","0.986"
"15","Detroit Red Wings","13","603.1","6","5","2","6","14","0.538","493","617","44.41","387","464","45.48","302","337","47.26","23","24","48.94","25.31","27.98","47.50","251","317","44.19","164","189","46.46","22","21","51.16","13.41","88.89","100","145","40.82","79","99","44.38","15","12","55.56","18.99","87.88","151","172","46.75","85","90","48.57","7","9","43.75","8.24","90.00","210","256","45.06","122","131","48.22","1","3","25.00","0.82","97.71","7.62","92.88","1.005"
"16","Florida Panthers","12","558.9167","10","1","1","10","21","0.875","597","474","55.74","445","353","55.76","328","263","55.50","28","16","63.64","24.49","22.31","52.34","291","241","54.70","182","150","54.82","27","13","67.50","14.84","91.33","108","97","52.68","86","79","52.12","20","9","68.97","23.26","88.61","183","144","55.96","96","71","57.49","7","4","63.64","7.29","94.37","271","203","57.17","134","98","57.76","1","3","25.00","0.75","96.94","8.54","93.92","1.025"
"17","Dallas Stars","11","532.0167","4","5","2","3","10","0.455","457","494","48.05","345","353","49.43","256","260","49.61","12","17","41.38","19.4","18.73","50.88","242","225","51.82","145","135","51.79","11","15","42.31","7.59","88.89","91","84","52.00","67","61","52.34","8","11","42.11","11.94","81.97","151","141","51.71","78","74","51.32","3","4","42.86","3.85","94.59","195","228","46.10","101","111","47.64","1","2","33.33","0.99","98.20","4.69","93.46","0.981"
