"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"11","Vancouver Canucks","40","1930.9167","18","18","4","15","40","0.500","1810","1791","50.26","1329","1309","50.38","991","975","50.41","60","58","50.85","75.41","76.61","49.60","880","909","49.19","516","541","48.82","50","50","50.00","9.69","90.76","319","342","48.26","235","259","47.57","30","34","46.88","12.77","86.87","561","567","49.73","281","282","49.91","20","16","55.56","7.12","94.33","797","764","51.06","428","394","52.07","10","8","55.56","2.34","97.97","6.05","94.05","1.001"
"12","Edmonton Oilers","36","1760.4833","18","16","2","16","38","0.528","1689","1571","51.81","1246","1217","50.59","912","918","49.84","71","86","45.22","72.9","70.32","50.90","798","800","49.94","455","504","47.45","63","64","49.61","13.85","87.30","311","335","48.14","231","252","47.83","46","44","51.11","19.91","82.54","487","465","51.16","224","252","47.06","17","20","45.95","7.59","92.06","781","658","54.27","426","371","53.45","8","21","27.59","1.88","94.34","7.79","90.63","0.984"
"13","Buffalo Sabres","40","1985.8333","12","21","7","10","31","0.388","1648","1873","46.80","1256","1487","45.79","928","1125","45.20","73","91","44.51","66.45","83.47","44.32","752","919","45.00","443","579","43.35","63","78","44.68","14.22","86.53","303","389","43.79","212","298","41.57","40","50","44.44","18.87","83.22","449","530","45.86","231","281","45.12","23","28","45.10","9.96","90.04","800","859","48.22","452","509","47.03","10","12","45.45","2.21","97.64","7.87","91.91","0.998"
"14","Ottawa Senators","33","1564.9167","11","20","2","10","24","0.364","1347","1616","45.46","1030","1195","46.29","747","847","46.86","62","77","44.60","59.77","68.59","46.57","659","802","45.11","397","455","46.60","50","70","41.67","12.59","84.62","261","312","45.55","193","224","46.28","34","44","43.59","17.62","80.36","398","490","44.82","204","231","46.90","16","26","38.10","7.84","88.74","604","709","46.00","312","350","47.13","12","7","63.16","3.85","98.00","8.30","90.91","0.992"
"15","Detroit Red Wings","41","1980.8333","18","17","6","17","42","0.512","1636","1913","46.10","1244","1434","46.45","943","1070","46.85","75","86","46.58","76.88","85.25","47.42","827","995","45.39","502","593","45.84","65","66","49.62","12.95","88.87","344","421","44.97","255","298","46.11","43","39","52.44","16.86","86.91","483","574","45.70","247","295","45.57","22","27","44.90","8.91","90.85","683","802","45.99","395","439","47.36","10","20","33.33","2.53","95.44","7.95","91.96","0.999"
"16","Florida Panthers","41","1963.35","28","8","5","26","61","0.744","2136","1690","55.83","1595","1272","55.63","1208","994","54.86","114","74","60.64","98.85","80.15","55.22","1122","872","56.27","703","568","55.31","102","61","62.58","14.51","89.26","442","381","53.71","345","299","53.57","70","41","63.06","20.29","86.29","680","491","58.07","358","269","57.10","32","20","61.54","8.94","92.57","894","705","55.91","457","374","54.99","12","13","48.00","2.63","96.52","9.44","92.56","1.020"
"17","Dallas Stars","38","1822.75","20","16","2","18","42","0.553","1644","1677","49.50","1225","1234","49.82","882","906","49.33","65","74","46.76","71.59","69.5","50.74","827","790","51.14","490","487","50.15","60","66","47.62","12.24","86.45","349","307","53.20","255","225","53.13","48","44","52.17","18.82","80.44","478","483","49.74","235","262","47.28","12","22","35.29","5.11","91.60","698","736","48.68","335","366","47.79","5","8","38.46","1.49","97.81","7.37","91.83","0.992"
"18","New York Islanders","33","1618.0833","14","13","6","13","34","0.515","1348","1556","46.42","1002","1150","46.56","739","830","47.10","53","56","48.62","62.62","65.46","48.89","717","805","47.11","419","466","47.34","42","47","47.19","10.02","89.91","280","300","48.28","210","237","46.98","31","36","46.27","14.76","84.81","437","505","46.39","209","229","47.72","11","11","50.00","5.26","95.20","557","684","44.88","288","339","45.93","10","9","52.63","3.47","97.35","7.17","93.25","1.004"
"19","Carolina Hurricanes","37","1729.8333","27","8","2","27","56","0.757","1833","1466","55.56","1384","1132","55.01","982","800","55.11","92","59","60.93","88.14","76.02","53.69","895","725","55.25","499","429","53.77","76","52","59.38","15.23","87.88","392","327","54.52","269","235","53.37","52","41","55.91","19.33","82.55","503","398","55.83","230","194","54.25","24","11","68.57","10.43","94.33","808","615","56.78","443","334","57.01","16","7","69.57","3.61","97.90","9.37","92.63","1.020"
"20","Arizona Coyotes","39","1870.5167","10","25","4","10","24","0.308","1464","1765","45.34","1123","1337","45.65","791","998","44.21","66","93","41.51","62.06","78.76","44.07","702","839","45.55","428","535","44.44","54","77","41.22","12.62","85.61","287","363","44.15","211","280","42.97","35","52","40.23","16.59","81.43","415","476","46.58","217","255","45.97","19","25","43.18","8.76","90.20","660","807","44.99","335","423","44.20","12","16","42.86","3.58","96.22","8.34","90.68","0.990"
"21","Columbus Blue Jackets","38","1868.4","18","19","1","15","37","0.487","1693","1851","47.77","1265","1436","46.83","909","1074","45.84","83","99","45.60","73.34","86.37","45.92","829","968","46.13","476","616","43.59","69","79","46.62","14.50","87.18","300","390","43.48","229","296","43.62","46","45","50.55","20.09","84.80","529","578","47.79","247","320","43.56","23","34","40.35","9.31","89.38","751","795","48.58","387","426","47.60","14","20","41.18","3.62","95.31","9.13","90.78","0.999"
"22","Nashville Predators","42","1982.0667","25","14","3","24","53","0.631","1744","1723","50.30","1325","1319","50.11","944","961","49.55","81","74","52.26","77.32","73.16","51.38","894","854","51.14","526","518","50.38","75","65","53.57","14.26","87.45","328","302","52.06","246","223","52.45","47","40","54.02","19.11","82.06","566","552","50.63","280","295","48.70","28","25","52.83","10.00","91.53","753","763","49.67","379","406","48.28","6","9","40.00","1.58","97.78","8.58","92.30","1.009"
"23","Winnipeg Jets","36","1731","17","13","6","16","40","0.556","1712","1599","51.71","1292","1223","51.37","936","896","51.09","68","66","50.75","77.91","76.19","50.56","881","812","52.04","520","475","52.26","55","54","50.46","10.58","88.63","338","348","49.27","249","236","51.34","34","37","47.89","13.65","84.32","543","464","53.92","271","239","53.14","21","17","55.26","7.75","92.89","741","695","51.60","385","378","50.46","13","12","52.00","3.38","96.83","7.26","92.63","0.999"
"24","Anaheim Ducks","43","2098.5833","20","16","7","17","47","0.547","1913","1996","48.94","1466","1493","49.54","1072","1071","50.02","76","85","47.20","85.24","91.83","48.14","927","963","49.05","572","591","49.18","63","69","47.73","11.01","88.32","398","394","50.25","310","293","51.41","43","45","48.86","13.87","84.64","529","569","48.18","262","298","46.79","20","24","45.45","7.63","91.95","843","868","49.27","435","435","50.00","12","16","42.86","2.76","96.32","7.09","92.06","0.992"
"25","Los Angeles Kings","41","1965.4167","20","16","5","18","45","0.549","1981","1688","53.99","1538","1251","55.15","1125","910","55.28","76","65","53.90","94.14","82.29","53.36","1037","925","52.85","622","520","54.47","67","61","52.34","10.77","88.27","442","385","53.45","312","270","53.61","56","42","57.14","17.95","84.44","595","540","52.42","310","250","55.36","11","19","36.67","3.55","92.40","825","650","55.93","466","352","56.97","9","4","69.23","1.93","98.86","6.76","92.86","0.996"
"26","New Jersey Devils","38","1840.75","14","19","5","13","33","0.434","1799","1721","51.11","1350","1314","50.68","966","942","50.63","72","93","43.64","78.23","76.23","50.65","927","872","51.53","526","508","50.87","62","80","43.66","11.79","84.25","379","300","55.82","272","232","53.97","48","54","47.06","17.65","76.72","548","572","48.93","254","276","47.92","14","26","35.00","5.51","90.58","787","742","51.47","409","382","51.71","10","13","43.48","2.44","96.60","7.45","90.13","0.976"
"27","Philadelphia Flyers","40","1914.2333","13","19","8","13","34","0.425","1767","1928","47.82","1316","1467","47.29","971","1084","47.25","67","85","44.08","75.58","88.29","46.12","787","975","44.67","477","581","45.09","58","72","44.62","12.16","87.61","314","414","43.13","233","309","42.99","35","49","41.67","15.02","84.14","473","561","45.74","244","272","47.29","23","23","50.00","9.43","91.54","814","830","49.51","427","446","48.91","9","13","40.91","2.11","97.09","6.90","92.16","0.991"
"28","Minnesota Wild","36","1671.7","23","10","3","19","49","0.681","1576","1578","49.97","1182","1200","49.62","888","878","50.28","91","72","55.83","67.56","64.41","51.20","767","725","51.41","478","450","51.51","72","60","54.55","15.06","86.67","301","298","50.25","236","224","51.30","49","39","55.68","20.76","82.59","466","427","52.18","242","226","51.71","23","21","52.27","9.50","90.71","702","733","48.92","371","394","48.50","19","12","61.29","5.12","96.95","10.25","91.80","1.020"
"29","Boston Bruins","37","1764.1","23","12","2","22","48","0.649","1718","1466","53.96","1381","1116","55.31","1058","802","56.88","74","69","51.75","76.93","58.47","56.82","830","707","54.00","533","399","57.19","58","60","49.15","10.88","84.96","317","240","56.91","238","178","57.21","37","35","51.39","15.55","80.34","513","467","52.35","295","221","57.17","21","25","45.65","7.12","88.69","811","686","54.18","476","365","56.60","16","9","64.00","3.36","97.53","6.99","91.40","0.984"
"30","St Louis Blues","40","1940.2","24","11","5","22","53","0.663","1649","1784","48.03","1276","1420","47.33","961","1030","48.27","90","76","54.22","77.39","87.4","46.96","926","950","49.36","577","574","50.13","73","65","52.90","12.65","88.68","316","389","44.82","242","282","46.18","39","40","49.37","16.12","85.82","610","561","52.09","335","292","53.43","34","25","57.63","10.15","91.44","617","739","45.50","340","416","44.97","17","10","62.96","5.00","97.60","9.37","92.62","1.020"
"31","Calgary Flames","35","1688.4","18","11","6","16","42","0.600","1712","1484","53.57","1285","1133","53.14","944","818","53.58","70","59","54.26","75.71","67.35","52.92","886","710","55.51","538","417","56.34","58","51","53.21","10.78","87.77","324","281","53.55","246","211","53.83","35","33","51.47","14.23","84.36","562","429","56.71","292","206","58.63","23","18","56.10","7.88","91.26","710","673","51.34","363","357","50.42","12","8","60.00","3.31","97.76","7.42","92.79","1.002"
"32","San Jose Sharks","41","2027.2667","21","18","2","20","44","0.537","1785","1987","47.32","1350","1423","48.68","974","1016","48.94","75","84","47.17","81.71","80.47","50.38","966","936","50.79","562","515","52.18","59","69","46.09","10.50","86.60","411","346","54.29","281","235","54.46","44","42","51.16","15.66","82.13","555","590","48.47","281","280","50.09","15","27","35.71","5.34","90.36","712","933","43.28","355","447","44.26","15","15","50.00","4.23","96.64","7.70","91.73","0.994"
