"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"19","Carolina Hurricanes","61","2883.9","41","14","6","40","88","0.721","3006","2455","55.04","2278","1910","54.39","1606","1381","53.77","142","103","57.96","142.54","123.74","53.53","1436","1224","53.98","810","743","52.16","120","90","57.14","14.81","87.89","639","543","54.06","430","400","51.81","82","67","55.03","19.07","83.25","797","681","53.92","380","343","52.56","38","23","62.30","10.00","93.29","1352","1025","56.88","732","566","56.39","22","13","62.86","3.01","97.70","8.84","92.54","1.014"
"20","Arizona Coyotes","61","2985.3167","20","37","4","19","44","0.361","2321","2972","43.85","1749","2267","43.55","1243","1687","42.42","122","150","44.85","102.84","136.36","42.99","1121","1462","43.40","681","903","42.99","103","126","44.98","15.12","86.05","470","628","42.81","343","469","42.24","69","77","47.26","20.12","83.58","651","834","43.84","338","434","43.78","34","49","40.96","10.06","88.71","1047","1323","44.18","517","717","41.90","19","23","45.24","3.68","96.79","9.81","91.11","1.009"
"21","Columbus Blue Jackets","63","3090.0667","32","28","3","28","67","0.532","2768","3108","47.11","2098","2420","46.44","1511","1819","45.38","143","169","45.83","120.2","145.07","45.31","1309","1571","45.45","778","1012","43.46","118","138","46.09","15.17","86.36","493","642","43.44","374","492","43.19","74","85","46.54","19.79","82.72","816","929","46.76","404","520","43.72","44","53","45.36","10.89","89.81","1265","1376","47.90","649","739","46.76","25","31","44.64","3.85","95.81","9.46","90.71","1.002"
"22","Nashville Predators","62","2910.8833","36","22","4","34","76","0.613","2572","2624","49.50","1964","1989","49.68","1389","1450","48.93","128","108","54.24","111.8","111.66","50.03","1270","1290","49.61","765","788","49.26","114","91","55.61","14.90","88.45","481","460","51.12","360","350","50.70","75","60","55.56","20.83","82.86","789","830","48.73","405","438","48.04","39","31","55.71","9.63","92.92","1149","1165","49.65","566","608","48.21","14","16","46.67","2.47","97.37","9.22","92.55","1.018"
"23","Winnipeg Jets","62","2978.5167","28","24","10","27","66","0.532","2811","2827","49.86","2127","2160","49.62","1542","1554","49.81","116","123","48.54","130.28","132.32","49.61","1440","1445","49.91","854","841","50.38","100","101","49.75","11.71","87.99","555","623","47.11","415","430","49.11","64","71","47.41","15.42","83.49","885","822","51.85","439","411","51.65","36","30","54.55","8.20","92.70","1226","1205","50.43","630","627","50.12","16","22","42.11","2.54","96.49","7.52","92.08","0.996"
"24","Anaheim Ducks","64","3120.9333","27","26","11","23","65","0.508","2785","2949","48.57","2111","2226","48.67","1516","1613","48.45","114","140","44.88","125.49","133.85","48.39","1361","1411","49.10","812","869","48.30","93","113","45.15","11.45","87.00","566","573","49.69","434","434","50.00","69","72","48.94","15.90","83.41","795","838","48.68","378","435","46.49","24","41","36.92","6.35","90.57","1216","1312","48.10","610","668","47.73","20","27","42.55","3.28","95.96","7.52","91.32","0.988"
"25","Los Angeles Kings","64","3090.5","34","22","8","31","76","0.594","3129","2592","54.69","2386","1938","55.18","1735","1394","55.45","116","108","51.79","143.16","124.77","53.43","1617","1382","53.92","951","790","54.62","100","100","50.00","10.52","87.34","650","578","52.93","454","415","52.24","77","69","52.74","16.96","83.37","967","804","54.60","497","375","57.00","23","31","42.59","4.63","91.73","1312","1036","55.88","714","537","57.07","16","8","66.67","2.24","98.51","6.69","92.25","0.989"
"26","New Jersey Devils","62","3048.6667","22","35","5","20","49","0.395","2980","2863","51.00","2253","2198","50.62","1632","1599","50.51","131","165","44.26","134.63","126.28","51.60","1576","1426","52.50","924","848","52.14","115","142","44.75","12.45","83.25","636","494","56.28","456","379","54.61","84","87","49.12","18.42","77.04","940","932","50.21","468","469","49.95","31","55","36.05","6.62","88.27","1263","1263","50.00","654","671","49.36","16","23","41.03","2.45","96.57","8.03","89.68","0.977"
"27","Philadelphia Flyers","61","2937.1333","19","31","11","19","49","0.402","2628","2985","46.82","1961","2233","46.76","1440","1627","46.95","111","129","46.25","113.09","133.09","45.94","1205","1458","45.25","721","866","45.43","94","112","45.63","13.04","87.07","478","599","44.38","355","442","44.54","62","75","45.26","17.46","83.03","727","859","45.84","366","424","46.33","32","37","46.38","8.74","91.27","1190","1325","47.32","613","675","47.59","17","17","50.00","2.77","97.48","7.71","92.07","0.998"
"28","Minnesota Wild","60","2811.2","36","20","4","31","76","0.633","2702","2539","51.56","2029","1921","51.37","1502","1407","51.63","151","119","55.93","114.21","102.01","52.82","1326","1133","53.92","806","703","53.41","124","100","55.36","15.38","85.78","501","454","52.46","382","346","52.47","74","69","51.75","19.37","80.06","825","679","54.85","424","357","54.29","50","31","61.73","11.79","91.32","1189","1203","49.71","629","637","49.68","26","18","59.09","4.13","97.17","10.05","91.54","1.016"
"29","Boston Bruins","62","2978.9","38","19","5","36","81","0.653","2903","2516","53.57","2303","1893","54.89","1762","1356","56.51","124","111","52.77","127.72","99.72","56.16","1382","1167","54.22","896","656","57.73","102","93","52.31","11.38","85.82","527","420","55.65","407","306","57.08","64","62","50.79","15.72","79.74","855","747","53.37","489","350","58.28","38","31","55.07","7.77","91.14","1371","1206","53.20","777","630","55.22","22","18","55.00","2.83","97.14","7.04","91.81","0.989"
"30","St Louis Blues","61","2949.7167","34","18","9","32","77","0.631","2487","2753","47.46","1913","2171","46.84","1421","1545","47.91","139","115","54.72","116.76","132.97","46.75","1365","1491","47.79","842","880","48.90","116","94","55.24","13.78","89.32","484","579","45.53","365","413","46.92","68","56","54.84","18.63","86.44","881","912","49.14","477","467","50.53","48","38","55.81","10.06","91.86","963","1116","46.32","507","603","45.68","23","20","53.49","4.54","96.68","9.78","92.56","1.023"
"31","Calgary Flames","62","3012.6667","38","16","8","36","84","0.677","3198","2565","55.49","2454","1974","55.42","1776","1424","55.50","144","101","58.78","142.89","112.7","55.91","1611","1211","57.09","988","728","57.58","121","92","56.81","12.25","87.36","601","462","56.54","457","340","57.34","68","55","55.28","14.88","83.82","1010","749","57.42","531","388","57.78","53","37","58.89","9.98","90.46","1383","1175","54.07","711","618","53.50","23","9","71.88","3.23","98.54","8.11","92.91","1.010"
"32","San Jose Sharks","61","2970.45","26","27","8","24","60","0.492","2512","3075","44.96","1892","2206","46.17","1360","1558","46.61","101","135","42.80","114.72","129.35","47.00","1353","1489","47.61","781","814","48.97","81","113","41.75","10.37","86.12","581","572","50.39","402","394","50.50","59","73","44.70","14.68","81.47","772","917","45.71","379","420","47.43","22","40","35.48","5.80","90.48","997","1388","41.80","497","662","42.88","18","21","46.15","3.62","96.83","7.43","91.34","0.988"
