"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"1","Pittsburgh Penguins","74","3640.2833","42","22","10","39","94","0.635","3519","3210","52.30","2717","2407","53.02","2016","1806","52.75","157","141","52.68","160","139.77","53.37","1765","1561","53.07","1105","977","53.07","137","127","51.89","12.40","87.00","716","616","53.75","568","490","53.69","96","91","51.34","16.90","81.43","1049","945","52.61","537","487","52.44","41","36","53.25","7.64","92.61","1539","1437","51.71","819","742","52.47","20","14","58.82","2.44","98.11","7.79","92.19","1.000"
"2","Tampa Bay Lightning","72","3437.9","44","20","8","42","96","0.667","3107","2979","51.05","2407","2281","51.34","1689","1662","50.40","155","129","54.58","147.75","130.51","53.10","1731","1571","52.42","995","938","51.47","134","113","54.25","13.47","87.95","728","585","55.45","508","436","53.81","88","81","52.07","17.32","81.42","1003","986","50.43","487","502","49.24","46","32","58.97","9.45","93.63","1231","1263","49.36","641","659","49.31","20","16","55.56","3.12","97.57","9.18","92.24","1.014"
"3","Seattle Kraken","72","3516.2333","23","43","6","21","52","0.361","3078","3038","50.33","2285","2317","49.65","1644","1660","49.76","130","162","44.52","125.93","135.56","48.16","1453","1491","49.35","867","864","50.09","105","138","43.21","12.11","84.03","564","603","48.33","421","437","49.07","66","92","41.77","15.68","78.95","889","888","50.03","446","427","51.09","39","46","45.88","8.74","89.23","1424","1356","51.22","728","716","50.42","25","24","51.02","3.43","96.65","7.91","90.24","0.981"
"4","Vegas Golden Knights","73","3607.2667","40","29","4","36","84","0.575","3615","3321","52.12","2708","2350","53.54","1987","1725","53.53","161","146","52.44","164.21","148.38","52.53","1786","1712","51.06","1068","969","52.43","138","122","53.08","12.92","87.41","750","701","51.69","541","497","52.12","95","83","53.37","17.56","83.30","1036","1011","50.61","527","472","52.75","43","39","52.44","8.16","91.74","1536","1343","53.35","819","661","55.34","22","23","48.89","2.69","96.52","8.10","91.54","0.996"
"5","Montreal Canadiens","72","3432.5167","20","41","11","17","51","0.354","2948","3388","46.53","2188","2581","45.88","1645","1905","46.34","129","166","43.73","131.64","161.2","44.95","1452","1795","44.72","845","1073","44.06","109","145","42.91","12.90","86.49","593","744","44.35","419","539","43.74","59","104","36.20","14.08","80.71","859","1051","44.97","426","534","44.38","50","41","54.95","11.74","92.32","1249","1364","47.80","707","747","48.62","20","20","50.00","2.83","97.32","7.84","91.29","0.991"
"6","Toronto Maple Leafs","72","3534.2833","47","19","6","45","100","0.694","3604","3110","53.68","2721","2392","53.22","1976","1765","52.82","183","163","52.89","168.61","137.66","55.05","1983","1556","56.03","1182","955","55.31","160","145","52.46","13.54","84.82","765","624","55.08","553","456","54.81","100","96","51.02","18.08","78.95","1218","932","56.65","629","499","55.76","60","49","55.05","9.54","90.18","1447","1345","51.83","727","712","50.52","22","18","55.00","3.03","97.47","9.26","90.76","1.000"
"7","New York Rangers","73","3596.7667","47","20","6","43","100","0.685","2961","3341","46.99","2240","2499","47.27","1625","1785","47.65","140","132","51.47","135.71","152.99","47.01","1476","1741","45.88","872","987","46.91","118","116","50.43","13.53","88.25","643","708","47.59","476","509","48.32","81","80","50.31","17.02","84.28","833","1033","44.64","396","478","45.31","37","36","50.68","9.34","92.47","1302","1406","48.08","682","721","48.61","22","16","57.89","3.23","97.78","8.62","92.61","1.012"
"8","Washington Capitals","72","3496.9833","40","22","10","35","90","0.625","3201","3184","50.13","2454","2354","51.04","1742","1665","51.13","154","136","53.10","142.37","140.47","50.34","1608","1596","50.19","940","906","50.92","129","113","53.31","13.72","87.53","607","626","49.23","415","443","48.37","75","79","48.70","18.07","82.17","1001","970","50.79","525","463","53.14","54","34","61.36","10.29","92.66","1372","1359","50.24","716","692","50.85","25","23","52.08","3.49","96.68","8.84","91.83","1.007"
"9","Chicago Blackhawks","72","3518.5833","24","37","11","20","59","0.410","2959","3447","46.19","2154","2494","46.34","1607","1863","46.31","122","165","42.51","120.68","147.66","44.97","1397","1687","45.30","846","1009","45.61","105","142","42.51","12.41","85.93","513","601","46.05","388","461","45.70","59","88","40.14","15.21","80.91","884","1086","44.87","458","548","45.53","46","54","46.00","10.04","90.15","1360","1554","46.67","692","796","46.51","17","23","42.50","2.46","97.11","7.59","91.14","0.987"
"10","Colorado Avalanche","72","3427.6833","52","14","6","48","110","0.764","3487","3113","52.83","2547","2356","51.95","1949","1783","52.22","169","125","57.48","146.84","134.98","52.10","1694","1471","53.52","1026","908","53.05","138","104","57.02","13.45","88.55","637","640","49.88","479","472","50.37","87","65","57.24","18.16","86.23","1057","831","55.99","547","436","55.65","51","39","56.67","9.32","91.06","1562","1400","52.73","830","794","51.11","31","20","60.78","3.73","97.48","8.67","92.99","1.017"
"11","Vancouver Canucks","73","3554.9667","35","28","10","32","80","0.548","3345","3350","49.96","2487","2477","50.10","1825","1811","50.19","132","123","51.76","141.31","147.77","48.88","1612","1711","48.51","930","1017","47.77","111","108","50.68","11.94","89.38","580","671","46.36","413","489","45.79","71","70","50.35","17.19","85.69","1032","1040","49.81","517","528","49.47","40","38","51.28","7.74","92.80","1475","1410","51.13","808","715","53.05","21","15","58.33","2.60","97.90","7.23","93.21","1.004"
"12","Edmonton Oilers","73","3548.4333","42","25","6","38","90","0.616","3492","3168","52.43","2597","2448","51.48","1906","1822","51.13","160","155","50.79","158.13","146.14","51.97","1667","1651","50.24","993","1000","49.82","139","124","52.85","14.00","87.60","694","650","51.64","518","483","51.75","98","83","54.14","18.92","82.82","973","1001","49.29","475","517","47.88","41","41","50.00","8.63","92.07","1587","1304","54.89","844","727","53.72","21","30","41.18","2.49","95.87","8.39","91.49","0.999"
