"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"11","Vancouver Canucks","61","2959.2667","30","24","7","27","67","0.549","2805","2812","49.94","2081","2067","50.17","1535","1498","50.61","111","104","51.63","117.86","121.29","49.28","1359","1420","48.90","796","836","48.77","91","91","50.00","11.43","89.11","490","545","47.34","357","398","47.28","58","60","49.15","16.25","84.92","869","875","49.83","439","438","50.06","33","31","51.56","7.52","92.92","1227","1204","50.47","664","600","52.53","20","13","60.61","3.01","97.83","7.23","93.06","1.003"
"12","Edmonton Oilers","60","2897.0167","33","23","4","30","70","0.583","2816","2548","52.50","2077","1983","51.16","1535","1478","50.95","124","126","49.60","124.42","116.69","51.60","1337","1334","50.06","793","820","49.16","112","96","53.85","14.12","88.29","542","526","50.75","415","389","51.62","80","62","56.34","19.28","84.06","795","808","49.59","378","431","46.72","32","34","48.48","8.47","92.11","1301","1039","55.60","689","584","54.12","12","29","29.27","1.74","95.03","8.08","91.47","0.996"
"13","Buffalo Sabres","60","2955.7","20","32","8","18","48","0.400","2489","2766","47.36","1895","2193","46.36","1422","1647","46.33","112","141","44.27","103.77","127.53","44.86","1170","1354","46.35","701","857","44.99","94","119","44.13","13.41","86.11","474","579","45.01","350","445","44.03","64","74","46.38","18.29","83.37","696","775","47.31","351","412","46.00","30","45","40.00","8.55","89.08","1165","1261","48.02","661","724","47.73","18","21","46.15","2.72","97.10","7.88","91.44","0.993"
"14","Ottawa Senators","60","2887.4833","21","34","5","20","47","0.392","2591","2862","47.52","1970","2133","48.01","1407","1535","47.82","109","130","45.61","110.94","125.95","46.83","1255","1425","46.83","721","831","46.46","87","119","42.23","12.07","85.68","491","555","46.94","342","396","46.34","56","68","45.16","16.37","82.83","764","870","46.76","379","435","46.56","31","51","37.80","8.18","88.28","1157","1239","48.29","611","623","49.51","22","11","66.67","3.60","98.23","7.75","91.53","0.993"
"15","Detroit Red Wings","60","2928.5","24","29","7","21","55","0.458","2430","2808","46.39","1843","2136","46.32","1394","1594","46.65","120","148","44.78","115.12","127.25","47.50","1220","1470","45.35","741","880","45.71","102","121","45.74","13.77","86.25","508","619","45.08","387","437","46.97","68","79","46.26","17.57","81.92","712","851","45.55","354","443","44.42","34","42","44.74","9.60","90.52","1032","1177","46.72","583","661","46.86","18","25","41.86","3.09","96.22","8.61","90.72","0.993"
"16","Florida Panthers","60","2854.15","41","13","6","39","88","0.733","3097","2417","56.17","2308","1828","55.80","1741","1410","55.25","162","112","59.12","143.61","115.59","55.40","1617","1253","56.34","1020","807","55.83","144","93","60.76","14.12","88.48","641","548","53.91","498","423","54.07","93","59","61.18","18.67","86.05","976","705","58.06","522","384","57.62","51","34","60.00","9.77","91.15","1295","999","56.45","647","526","55.16","17","19","47.22","2.63","96.39","9.30","92.06","1.014"
"17","Dallas Stars","58","2792.6333","32","23","3","29","67","0.578","2509","2641","48.72","1892","1945","49.31","1355","1415","48.92","103","110","48.36","113.47","111.24","50.50","1268","1240","50.56","747","763","49.47","91","96","48.66","12.18","87.42","551","499","52.48","399","370","51.89","69","62","52.67","17.29","83.24","717","741","49.18","348","393","46.96","22","34","39.29","6.32","91.35","1055","1165","47.52","522","576","47.54","11","14","44.00","2.11","97.57","7.60","92.23","0.998"
"18","New York Islanders","57","2815.95","24","24","9","23","57","0.500","2397","2720","46.84","1787","1997","47.23","1315","1452","47.52","108","107","50.23","112.19","114.69","49.45","1254","1432","46.69","736","824","47.18","89","87","50.57","12.09","89.44","505","504","50.05","384","381","50.20","61","55","52.59","15.89","85.56","749","928","44.66","352","443","44.28","28","32","46.67","7.95","92.78","1003","1164","46.29","516","578","47.17","16","19","45.71","3.10","96.71","8.21","92.63","1.008"
"19","Carolina Hurricanes","59","2784.8833","41","13","5","40","87","0.737","2916","2369","55.18","2211","1844","54.53","1567","1336","53.98","138","98","58.47","139.1","119.8","53.73","1393","1175","54.24","790","717","52.42","116","87","57.14","14.68","87.87","623","528","54.13","421","392","51.78","80","67","54.42","19.00","82.91","770","647","54.34","369","325","53.17","36","20","64.29","9.76","93.85","1313","993","56.94","716","549","56.60","22","11","66.67","3.07","98.00","8.81","92.66","1.015"
"20","Arizona Coyotes","60","2934.7833","20","36","4","19","44","0.367","2284","2901","44.05","1720","2209","43.78","1224","1647","42.63","121","147","45.15","101.32","132.26","43.38","1103","1425","43.63","672","882","43.24","102","123","45.33","15.18","86.05","465","612","43.18","339","455","42.70","68","74","47.89","20.06","83.74","638","813","43.97","333","427","43.82","34","49","40.96","10.21","88.52","1032","1293","44.39","509","701","42.07","19","23","45.24","3.73","96.72","9.89","91.07","1.010"
"21","Columbus Blue Jackets","61","3001.9833","31","27","3","27","65","0.533","2690","3021","47.10","2032","2352","46.35","1465","1770","45.29","138","164","45.70","116.78","142.18","45.10","1275","1542","45.26","754","993","43.16","113","133","45.93","14.99","86.61","480","629","43.28","363","483","42.91","71","80","47.02","19.56","83.44","795","913","46.55","391","510","43.40","42","53","44.21","10.74","89.61","1227","1328","48.02","630","714","46.88","25","31","44.64","3.97","95.66","9.42","90.73","1.002"
"22","Nashville Predators","60","2822.4667","35","21","4","33","74","0.617","2488","2537","49.51","1902","1920","49.76","1342","1397","49.00","121","103","54.02","108.99","107.61","50.32","1231","1237","49.88","740","751","49.63","109","86","55.90","14.73","88.55","472","446","51.42","352","338","51.01","73","57","56.15","20.74","83.14","759","791","48.97","388","413","48.44","36","29","55.38","9.28","92.98","1110","1137","49.40","547","594","47.94","12","16","42.86","2.19","97.31","9.02","92.63","1.016"
"23","Winnipeg Jets","61","2933.7333","28","23","10","27","66","0.541","2771","2769","50.02","2102","2114","49.86","1524","1519","50.08","114","121","48.51","128.77","129.48","49.86","1419","1419","50.00","842","824","50.54","98","99","49.75","11.64","87.99","547","611","47.24","408","422","49.16","62","69","47.33","15.20","83.65","872","808","51.90","434","402","51.91","36","30","54.55","8.29","92.54","1207","1177","50.63","624","611","50.53","16","22","42.11","2.56","96.40","7.48","92.03","0.995"
"24","Anaheim Ducks","63","3073.5333","27","25","11","23","65","0.516","2753","2882","48.86","2090","2175","49.00","1502","1580","48.73","114","138","45.24","124.32","130.55","48.78","1342","1375","49.39","804","850","48.61","93","111","45.59","11.57","86.94","558","559","49.96","431","423","50.47","69","71","49.29","16.01","83.22","784","816","49.00","373","427","46.63","24","40","37.50","6.43","90.63","1205","1286","48.37","605","657","47.94","20","27","42.55","3.31","95.89","7.59","91.27","0.989"
"25","Los Angeles Kings","62","2997.8","33","21","8","30","74","0.597","3027","2531","54.46","2314","1892","55.02","1688","1363","55.33","114","106","51.82","139.29","122.1","53.29","1582","1348","53.99","932","771","54.73","98","98","50.00","10.52","87.29","632","563","52.89","441","404","52.19","75","67","52.82","17.01","83.42","950","785","54.76","491","367","57.23","23","31","42.59","4.68","91.55","1254","1012","55.34","688","528","56.58","16","8","66.67","2.33","98.48","6.75","92.22","0.990"
"26","New Jersey Devils","61","2998.7833","22","34","5","20","49","0.402","2935","2809","51.10","2218","2155","50.72","1609","1567","50.66","128","161","44.29","132.04","123.7","51.63","1550","1402","52.51","907","833","52.13","112","139","44.62","12.35","83.31","622","483","56.29","447","369","54.78","81","84","49.09","18.12","77.24","928","919","50.24","460","464","49.78","31","55","36.05","6.74","88.15","1245","1234","50.22","649","655","49.77","16","22","42.11","2.47","96.64","7.96","89.73","0.977"
"27","Philadelphia Flyers","59","2845.6","18","30","11","18","47","0.398","2554","2871","47.08","1904","2158","46.87","1398","1572","47.07","107","125","46.12","109.68","129.22","45.91","1165","1405","45.33","696","838","45.37","90","109","45.23","12.93","86.99","466","585","44.34","345","432","44.40","60","74","44.78","17.39","82.87","699","820","46.02","351","406","46.37","30","35","46.15","8.55","91.38","1161","1275","47.66","599","653","47.84","17","16","51.52","2.84","97.55","7.65","92.05","0.997"
"28","Minnesota Wild","59","2766.2333","35","20","4","30","74","0.627","2652","2512","51.36","1993","1903","51.16","1476","1390","51.50","149","118","55.81","111.93","101.3","52.49","1300","1122","53.67","789","695","53.17","123","99","55.41","15.59","85.76","492","453","52.06","376","345","52.15","74","69","51.75","19.68","80.00","808","669","54.71","413","350","54.13","49","30","62.03","11.86","91.43","1169","1194","49.47","621","630","49.64","25","18","58.14","4.03","97.14","10.09","91.51","1.016"
"29","Boston Bruins","61","2934.1167","37","19","5","35","79","0.648","2845","2476","53.47","2257","1868","54.72","1727","1338","56.35","122","109","52.81","124.88","98.21","55.98","1356","1146","54.20","879","644","57.72","100","91","52.36","11.38","85.87","515","412","55.56","399","299","57.16","62","60","50.82","15.54","79.93","841","734","53.40","480","345","58.18","38","31","55.07","7.92","91.01","1343","1187","53.08","761","624","54.95","22","18","55.00","2.89","97.12","7.06","91.85","0.989"
"30","St Louis Blues","59","2859.4667","34","17","8","32","76","0.644","2419","2663","47.60","1860","2098","46.99","1385","1495","48.09","136","109","55.51","114.39","128.84","47.03","1339","1440","48.18","826","847","49.37","113","90","55.67","13.68","89.37","474","561","45.80","358","398","47.35","65","54","54.62","18.16","86.43","865","879","49.60","468","449","51.04","48","36","57.14","10.26","91.98","927","1081","46.17","491","588","45.51","23","18","56.10","4.68","96.94","9.82","92.71","1.025"
"31","Calgary Flames","60","2906.75","37","16","7","35","81","0.675","3088","2483","55.43","2363","1912","55.27","1718","1378","55.49","140","100","58.33","137.27","109.63","55.60","1554","1177","56.90","955","709","57.39","117","91","56.25","12.25","87.17","578","446","56.45","440","328","57.29","67","54","55.37","15.23","83.54","976","731","57.18","515","381","57.48","50","37","57.47","9.71","90.29","1336","1133","54.11","689","593","53.74","23","9","71.88","3.34","98.48","8.15","92.74","1.009"
"32","San Jose Sharks","59","2883.15","26","25","8","24","60","0.508","2457","2996","45.06","1853","2146","46.34","1331","1521","46.67","99","132","42.86","112.35","125.73","47.19","1325","1459","47.59","764","797","48.94","79","110","41.80","10.34","86.20","567","555","50.53","390","381","50.58","57","70","44.88","14.62","81.63","758","904","45.61","374","416","47.34","22","40","35.48","5.88","90.38","974","1346","41.98","486","646","42.93","18","21","46.15","3.70","96.75","7.44","91.32","0.988"
