"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"1","Pittsburgh Penguins","36","1783.0333","21","10","5","20","47","0.653","1739","1546","52.94","1351","1158","53.85","1012","870","53.77","82","65","55.78","80.25","67.25","54.41","894","767","53.82","562","471","54.40","75","60","55.56","13.35","87.26","344","299","53.50","272","239","53.23","47","40","54.02","17.28","83.26","550","468","54.03","290","232","55.56","28","20","58.33","9.66","91.38","746","673","52.57","412","354","53.79","7","5","58.33","1.70","98.59","8.10","92.53","1.006"
"2","Tampa Bay Lightning","39","1866.4","25","9","5","23","55","0.705","1685","1577","51.66","1311","1209","52.02","908","903","50.14","84","69","54.90","77.65","67.34","53.56","928","840","52.49","525","521","50.19","71","60","54.20","13.52","88.48","395","297","57.08","276","235","54.01","47","40","54.02","17.03","82.98","533","543","49.54","249","286","46.54","24","20","54.55","9.64","93.01","674","667","50.26","349","348","50.07","12","9","57.14","3.44","97.41","9.25","92.36","1.016"
"3","Seattle Kraken","36","1784.8167","10","22","4","10","24","0.333","1457","1524","48.88","1101","1146","49.00","799","844","48.63","64","95","40.25","60.04","64.73","48.12","676","706","48.91","424","431","49.59","50","77","39.37","11.79","82.13","272","269","50.28","206","212","49.28","32","49","39.51","15.53","76.89","404","437","48.04","218","219","49.89","18","28","39.13","8.26","87.21","691","725","48.80","357","375","48.77","14","18","43.75","3.92","95.20","8.01","88.74","0.968"
"4","Vegas Golden Knights","39","1918.75","23","14","2","20","48","0.615","1906","1747","52.18","1421","1242","53.36","1055","908","53.74","95","81","53.98","86.95","79.01","52.39","925","902","50.63","560","502","52.73","84","69","54.90","15.00","86.25","388","377","50.72","288","259","52.65","57","52","52.29","19.79","79.92","537","525","50.56","272","243","52.82","27","17","61.36","9.93","93.00","831","717","53.68","451","362","55.47","11","11","50.00","2.44","96.96","9.00","91.08","1.001"
"5","Montreal Canadiens","36","1720.3","7","24","5","6","19","0.264","1511","1650","47.80","1105","1271","46.51","826","944","46.67","53","77","40.77","64.67","76.23","45.90","742","856","46.43","421","515","44.98","47","67","41.23","11.16","86.99","307","342","47.30","224","254","46.86","27","53","33.75","12.05","79.13","435","514","45.84","197","261","43.01","20","14","58.82","10.15","94.64","655","684","48.92","365","382","48.86","6","10","37.50","1.64","97.38","6.42","91.84","0.983"
"6","Toronto Maple Leafs","35","1724.5667","23","9","3","22","49","0.700","1728","1557","52.60","1292","1216","51.52","940","881","51.62","76","62","55.07","82.28","68.28","54.65","976","796","55.08","592","480","55.22","68","56","54.84","11.49","88.33","375","322","53.80","284","226","55.69","46","38","54.76","16.20","83.19","601","474","55.91","308","254","54.80","22","18","55.00","7.14","92.91","671","671","50.00","316","354","47.16","8","6","57.14","2.53","98.31","8.09","92.96","1.010"
"7","New York Rangers","38","1841.9667","24","10","4","22","52","0.684","1437","1822","44.09","1094","1355","44.67","798","951","45.63","65","66","49.62","66.2","79.39","45.47","721","934","43.56","433","510","45.92","54","59","47.79","12.47","88.43","322","366","46.80","235","256","47.86","35","41","46.05","14.89","83.98","399","568","41.26","198","254","43.81","19","18","51.35","9.60","92.91","623","789","44.12","323","405","44.37","11","7","61.11","3.41","98.27","8.15","93.06","1.012"
"8","Washington Capitals","37","1814.8833","20","8","9","18","49","0.662","1681","1553","51.98","1290","1153","52.80","925","836","52.53","89","67","57.05","74.53","67.52","52.47","847","802","51.36","505","466","52.01","78","54","59.09","15.45","88.41","321","316","50.39","227","213","51.59","47","38","55.29","20.70","82.16","526","486","51.98","278","253","52.35","31","16","65.96","11.15","93.68","727","642","53.10","379","335","53.08","11","13","45.83","2.90","96.12","9.62","91.99","1.016"
"9","Chicago Blackhawks","37","1774.5","14","18","5","11","33","0.446","1472","1670","46.85","1055","1208","46.62","773","892","46.43","54","76","41.54","59.6","70.13","45.94","696","822","45.85","408","492","45.33","46","64","41.82","11.27","86.99","254","274","48.11","187","225","45.39","28","41","40.58","14.97","81.78","442","548","44.65","221","267","45.29","18","23","43.90","8.14","91.39","684","751","47.67","338","377","47.27","8","12","40.00","2.37","96.82","6.99","91.48","0.985"
"10","Colorado Avalanche","33","1537.0167","22","8","3","21","47","0.712","1536","1356","53.11","1108","1017","52.14","860","766","52.89","88","68","56.41","63.83","57.75","52.50","763","641","54.34","468","386","54.80","71","58","55.04","15.17","84.97","277","255","52.07","223","192","53.73","46","34","57.50","20.63","82.29","486","386","55.73","245","194","55.81","25","24","51.02","10.20","87.63","675","609","52.57","349","342","50.51","17","10","62.96","4.87","97.08","10.23","91.12","1.014"
