"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"11","Vancouver Canucks","68","3307.2167","32","27","9","29","73","0.537","3117","3140","49.82","2326","2325","50.01","1713","1696","50.25","119","116","50.64","131.51","137.22","48.94","1503","1595","48.52","875","946","48.05","98","103","48.76","11.20","89.11","536","620","46.37","386","453","46.01","63","66","48.84","16.32","85.43","967","975","49.79","489","493","49.80","35","37","48.61","7.16","92.49","1376","1333","50.79","757","679","52.72","21","13","61.76","2.77","98.09","6.95","93.16","1.001"
"12","Edmonton Oilers","67","3237.2","37","25","5","34","79","0.590","3178","2858","52.65","2350","2214","51.49","1723","1651","51.07","144","144","50.00","143.19","131.89","52.05","1517","1493","50.40","897","915","49.50","129","114","53.09","14.38","87.54","620","592","51.16","466","440","51.43","93","75","55.36","19.96","82.95","897","901","49.89","431","475","47.57","36","39","48.00","8.35","91.79","1456","1172","55.40","766","656","53.87","15","29","34.09","1.96","95.58","8.36","91.28","0.996"
"13","Buffalo Sabres","67","3324.5833","24","33","10","21","58","0.433","2783","3064","47.60","2108","2431","46.44","1590","1805","46.83","127","157","44.72","116.42","141.2","45.19","1311","1498","46.67","789","938","45.69","109","131","45.42","13.81","86.03","536","639","45.62","400","483","45.30","71","82","46.41","17.75","83.02","775","859","47.43","389","455","46.09","38","49","43.68","9.77","89.23","1299","1403","48.08","735","798","47.95","18","25","41.86","2.45","96.87","7.99","91.30","0.993"
"14","Ottawa Senators","66","3186.8333","23","37","6","22","52","0.394","2890","3139","47.93","2172","2330","48.25","1554","1688","47.93","116","141","45.14","123.47","137.89","47.24","1397","1558","47.28","799","910","46.75","94","129","42.15","11.76","85.82","548","603","47.61","380","432","46.80","61","74","45.19","16.05","82.87","849","955","47.06","419","478","46.71","33","55","37.50","7.88","88.49","1295","1369","48.61","674","694","49.27","22","12","64.71","3.26","98.27","7.46","91.65","0.991"
"15","Detroit Red Wings","66","3222.8","26","32","8","23","60","0.455","2708","3083","46.76","2039","2355","46.40","1544","1763","46.69","130","165","44.07","127.63","140.72","47.56","1356","1617","45.61","818","978","45.55","111","135","45.12","13.57","86.20","561","685","45.02","427","495","46.31","73","88","45.34","17.10","82.22","795","932","46.03","391","483","44.74","38","47","44.71","9.72","90.27","1154","1289","47.24","650","724","47.31","19","28","40.43","2.92","96.13","8.42","90.64","0.991"
"16","Florida Panthers","66","3142.2167","45","15","6","42","96","0.727","3460","2636","56.76","2576","1991","56.40","1945","1523","56.08","177","125","58.61","163.11","127.38","56.15","1810","1371","56.90","1141","870","56.74","157","105","59.92","13.76","87.93","720","609","54.18","563","462","54.93","100","68","59.52","17.76","85.28","1090","762","58.86","578","408","58.62","57","37","60.64","9.86","90.93","1435","1087","56.90","721","569","55.89","18","20","47.37","2.50","96.49","9.10","91.79","1.009"
"17","Dallas Stars","65","3136.5333","37","25","3","33","77","0.592","2822","2987","48.58","2133","2206","49.16","1527","1591","48.97","119","122","49.38","130.67","127.75","50.56","1461","1397","51.12","864","853","50.32","106","105","50.24","12.27","87.69","641","560","53.37","462","413","52.80","83","66","55.70","17.97","84.02","820","837","49.49","402","440","47.74","23","39","37.10","5.72","91.14","1153","1325","46.53","571","657","46.50","12","17","41.38","2.10","97.41","7.79","92.33","1.001"
"18","New York Islanders","65","3203.85","29","27","9","28","67","0.515","2702","3134","46.30","2017","2310","46.61","1483","1694","46.68","123","123","50.00","126.63","136.48","48.13","1409","1646","46.12","825","952","46.43","101","101","50.00","12.24","89.39","578","594","49.32","436","449","49.27","69","64","51.88","15.83","85.75","831","1052","44.13","389","503","43.61","32","37","46.38","8.23","92.64","1140","1351","45.76","589","687","46.16","19","21","47.50","3.23","96.94","8.29","92.74","1.010"
"19","Carolina Hurricanes","67","3178.2667","44","15","8","43","96","0.716","3314","2670","55.38","2524","2087","54.74","1771","1503","54.09","155","109","58.71","160.54","135.42","54.24","1599","1349","54.24","897","820","52.24","132","95","58.15","14.72","88.41","710","597","54.32","476","442","51.85","90","71","55.90","18.91","83.94","889","752","54.17","421","378","52.69","42","24","63.64","9.98","93.65","1480","1107","57.21","806","607","57.04","23","14","62.16","2.85","97.69","8.75","92.75","1.015"
"20","Arizona Coyotes","66","3229.75","20","41","5","19","45","0.341","2502","3228","43.66","1880","2471","43.21","1339","1824","42.33","127","164","43.64","110.4","148.53","42.64","1206","1593","43.09","728","977","42.70","108","137","44.08","14.84","85.98","502","687","42.22","364","507","41.79","71","84","45.81","19.51","83.43","704","906","43.73","364","470","43.65","37","53","41.11","10.16","88.72","1134","1434","44.16","562","774","42.07","19","25","43.18","3.38","96.77","9.48","91.01","1.005"
"21","Columbus Blue Jackets","67","3281.6167","32","30","5","28","69","0.515","2959","3277","47.45","2239","2556","46.69","1616","1927","45.61","148","177","45.54","128.11","154.5","45.33","1393","1671","45.46","826","1079","43.36","123","145","45.90","14.89","86.56","523","681","43.44","395","522","43.08","76","91","45.51","19.24","82.57","870","990","46.77","431","557","43.62","47","54","46.53","10.90","90.31","1355","1436","48.55","700","776","47.43","25","32","43.86","3.57","95.88","9.16","90.81","1.000"
"22","Nashville Predators","67","3152.6333","39","24","4","37","82","0.612","2815","2879","49.44","2153","2181","49.68","1513","1583","48.87","138","120","53.49","122.5","122.21","50.06","1396","1396","50.00","834","853","49.44","124","102","54.87","14.87","88.04","528","502","51.26","395","382","50.84","84","69","54.90","21.27","81.94","868","894","49.26","439","471","48.24","40","33","54.79","9.11","92.99","1257","1285","49.45","618","664","48.21","14","17","45.16","2.27","97.44","9.12","92.42","1.015"
"23","Winnipeg Jets","67","3246.4833","32","25","10","31","74","0.552","3060","3092","49.74","2310","2353","49.54","1670","1703","49.51","125","131","48.83","141.95","144.93","49.48","1579","1586","49.89","926","922","50.11","107","109","49.54","11.56","88.18","607","687","46.91","448","474","48.59","69","77","47.26","15.40","83.76","972","899","51.95","478","448","51.62","38","32","54.29","7.95","92.86","1321","1311","50.19","681","689","49.71","18","22","45.00","2.64","96.81","7.49","92.31","0.998"
"24","Anaheim Ducks","68","3320.1","27","30","11","23","65","0.478","2975","3128","48.75","2255","2365","48.81","1614","1701","48.69","121","149","44.81","134.47","142.49","48.55","1454","1511","49.04","863","925","48.27","100","122","45.05","11.59","86.81","604","617","49.47","462","467","49.73","74","79","48.37","16.02","83.08","850","894","48.74","401","458","46.68","26","43","37.68","6.48","90.61","1300","1384","48.44","650","700","48.15","20","27","42.55","3.08","96.14","7.50","91.24","0.987"
"25","Los Angeles Kings","68","3304.8667","36","23","9","33","81","0.596","3359","2783","54.69","2568","2088","55.15","1861","1502","55.34","123","120","50.62","154.63","135.7","53.26","1734","1481","53.93","1022","852","54.54","105","111","48.61","10.27","86.97","708","629","52.95","494","454","52.11","82","75","52.23","16.60","83.48","1026","852","54.63","528","398","57.02","23","36","38.98","4.36","90.95","1410","1117","55.80","766","579","56.95","18","9","66.67","2.35","98.45","6.61","92.01","0.986"
"26","New Jersey Devils","66","3245.3167","24","37","5","21","53","0.402","3168","3034","51.08","2393","2332","50.65","1733","1694","50.57","140","172","44.87","144.15","134.02","51.82","1682","1513","52.64","988","898","52.39","123","148","45.39","12.45","83.52","677","526","56.28","485","400","54.80","88","91","49.16","18.14","77.25","1005","987","50.45","503","498","50.25","35","57","38.04","6.96","88.55","1333","1338","49.91","688","712","49.14","17","24","41.46","2.47","96.63","8.08","89.85","0.979"
"27","Philadelphia Flyers","67","3240.4167","21","35","11","21","53","0.396","2867","3304","46.46","2147","2475","46.45","1595","1800","46.98","126","147","46.15","124.27","148.22","45.61","1321","1622","44.89","803","963","45.47","107","126","45.92","13.33","86.92","528","655","44.63","395","485","44.89","70","84","45.45","17.72","82.68","793","967","45.06","408","478","46.05","37","42","46.84","9.07","91.21","1295","1465","46.92","677","745","47.61","19","21","47.50","2.81","97.18","7.90","91.83","0.997"
"28","Minnesota Wild","65","3052.2333","41","20","4","36","86","0.662","2929","2752","51.56","2207","2085","51.42","1638","1533","51.66","158","122","56.43","124.63","110.28","53.05","1430","1213","54.11","874","759","53.52","131","102","56.22","14.99","86.56","554","483","53.42","419","368","53.24","77","71","52.03","18.38","80.71","876","730","54.55","455","391","53.78","54","31","63.53","11.87","92.07","1293","1316","49.56","689","702","49.53","26","19","57.78","3.77","97.29","9.65","92.04","1.017"
"29","Boston Bruins","66","3155.65","41","20","5","39","87","0.659","3099","2655","53.86","2462","2003","55.14","1882","1438","56.69","137","118","53.73","137.38","105.72","56.51","1474","1231","54.49","952","697","57.73","114","100","53.27","11.97","85.65","568","449","55.85","440","325","57.52","73","66","52.52","16.59","79.69","906","782","53.67","512","372","57.92","41","34","54.67","8.01","90.86","1467","1276","53.48","834","669","55.49","23","18","56.10","2.76","97.31","7.28","91.79","0.991"
"30","St Louis Blues","65","3139.2667","36","20","9","34","81","0.623","2656","2911","47.71","2055","2295","47.24","1520","1635","48.18","146","124","54.07","125.65","141.7","47.00","1467","1586","48.05","901","931","49.18","123","102","54.67","13.65","89.04","519","618","45.65","391","434","47.39","73","59","55.30","18.67","86.41","948","968","49.48","510","497","50.65","50","43","53.76","9.80","91.35","1024","1169","46.69","545","638","46.07","23","21","52.27","4.22","96.71","9.61","92.42","1.020"
"31","Calgary Flames","66","3199.9667","40","18","8","38","88","0.667","3409","2716","55.66","2616","2095","55.53","1886","1514","55.47","157","109","59.02","151.84","120.44","55.77","1717","1293","57.04","1050","782","57.31","134","99","57.51","12.76","87.34","642","492","56.61","487","366","57.09","75","59","55.97","15.40","83.88","1075","801","57.30","563","416","57.51","59","40","59.60","10.48","90.38","1476","1234","54.46","756","650","53.77","23","10","69.70","3.04","98.46","8.32","92.80","1.011"
"32","San Jose Sharks","65","3171.5333","29","28","8","27","66","0.508","2689","3274","45.09","2027","2347","46.34","1453","1655","46.75","113","141","44.49","123.34","137.43","47.30","1444","1584","47.69","836","859","49.32","90","118","43.27","10.77","86.26","624","605","50.77","433","410","51.36","65","74","46.76","15.01","81.95","820","979","45.58","403","449","47.30","25","44","36.23","6.20","90.20","1070","1478","41.99","527","706","42.74","20","22","47.62","3.80","96.88","7.78","91.48","0.993"
