"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"11","Toronto Maple Leafs","32","1530.1333","19","7","6","19","44","0.688","1454","1381","51.29","1083","1011","51.72","771","701","52.38","69","46","60.00","71.41","61.79","53.61","815","687","54.26","436","382","53.30","58","42","58.00","13.30","89.01","340","288","54.14","224","205","52.21","43","25","63.24","19.20","87.80","475","399","54.35","212","177","54.50","15","17","46.88","7.08","90.40","570","584","49.39","309","275","52.91","11","4","73.33","3.56","98.55","8.95","93.44","1.024"
"12","Montreal Canadiens","31","1454.3667","14","15","2","10","30","0.484","1305","1344","49.26","948","980","49.17","705","718","49.54","62","71","46.62","57.79","67.34","46.18","620","733","45.82","344","421","44.97","49","62","44.14","14.24","85.27","235","308","43.28","164","220","42.71","30","42","41.67","18.29","80.91","385","425","47.53","180","201","47.24","19","20","48.72","10.56","90.05","557","505","52.45","323","263","55.12","13","9","59.09","4.02","96.58","8.79","90.11","0.989"
"13","Chicago Blackhawks","29","1408.55","7","18","4","7","18","0.310","1034","1475","41.21","757","1082","41.16","553","777","41.58","36","71","33.64","45.55","65.92","40.86","511","766","40.02","292","419","41.07","31","60","34.07","10.62","85.68","198","280","41.42","140","198","41.42","25","34","42.37","17.86","82.83","313","486","39.17","152","221","40.75","6","26","18.75","3.95","88.24","430","601","41.71","232","314","42.49","5","11","31.25","2.16","96.50","6.51","90.86","0.974"
"14","Colorado Avalanche","29","1365.3667","16","11","2","14","34","0.586","1307","1250","51.11","946","939","50.19","711","722","49.62","44","45","49.44","55.19","55.04","50.07","615","555","52.56","371","345","51.82","42","37","53.16","11.32","89.28","250","253","49.70","186","183","50.41","28","29","49.12","15.05","84.15","365","302","54.72","185","162","53.31","14","8","63.64","7.57","95.06","573","571","50.09","306","334","47.81","2","8","20.00","0.65","97.60","6.19","93.77","1.000"
"15","Seattle Kraken","29","1400.9333","16","10","3","16","35","0.603","1304","1218","51.70","979","895","52.24","693","625","52.58","69","54","56.10","59.99","58.03","50.83","647","653","49.77","383","356","51.83","62","48","56.36","16.19","86.52","247","263","48.43","181","174","50.99","38","29","56.72","20.99","83.33","400","390","50.63","202","182","52.60","24","19","55.81","11.88","89.56","534","466","53.40","275","234","54.03","7","6","53.85","2.55","97.44","9.96","91.36","1.013"
"16","Anaheim Ducks","32","1546.0333","9","20","3","7","21","0.328","1306","1640","44.33","957","1272","42.93","715","949","42.97","51","86","37.23","57.17","85.68","40.02","646","875","42.47","366","548","40.04","45","69","39.47","12.30","87.41","265","411","39.20","190","318","37.40","26","49","34.67","13.68","84.59","381","464","45.09","176","230","43.35","19","20","48.72","10.80","91.30","523","656","44.36","276","364","43.13","6","17","26.09","2.17","95.33","7.13","90.94","0.981"
"17","Vancouver Canucks","30","1461.9833","13","14","3","12","29","0.483","1274","1424","47.22","931","1091","46.04","696","793","46.74","64","75","46.04","57.68","70.37","45.05","631","734","46.23","369","443","45.44","56","65","46.28","15.18","85.33","249","309","44.62","188","223","45.74","38","44","46.34","20.21","80.27","382","425","47.34","181","220","45.14","18","21","46.15","9.94","90.45","551","577","48.85","298","304","49.50","8","10","44.44","2.68","96.71","9.20","90.54","0.997"
"18","Edmonton Oilers","32","1506.4167","17","14","1","17","35","0.547","1415","1413","50.04","1062","1084","49.49","758","781","49.25","60","68","46.88","68.95","68.37","50.21","733","718","50.52","429","421","50.47","50","61","45.05","11.66","85.51","316","287","52.40","216","201","51.80","32","38","45.71","14.81","81.09","417","431","49.17","213","220","49.19","18","23","43.90","8.45","89.55","586","560","51.13","290","302","48.99","10","7","58.82","3.45","97.68","7.92","91.29","0.992"
"19","Arizona Coyotes","29","1306.2167","10","15","4","10","24","0.414","967","1312","42.43","721","991","42.11","510","717","41.56","48","65","42.48","41.58","63.6","39.53","490","705","41.00","268","404","39.88","41","58","41.41","15.30","85.64","179","300","37.37","123","207","37.27","24","40","37.50","19.51","80.68","311","405","43.44","145","197","42.40","17","18","48.57","11.72","90.86","398","517","43.50","217","282","43.49","7","7","50.00","3.23","97.52","9.41","90.93","1.003"
"20","Pittsburgh Penguins","30","1441.3333","18","8","4","17","40","0.667","1430","1393","50.66","1073","1040","50.78","784","777","50.22","68","57","54.40","70.9","59.77","54.26","718","656","52.26","426","401","51.51","54","49","52.43","12.68","87.78","313","254","55.20","222","192","53.62","35","39","47.30","15.77","79.69","405","402","50.19","204","209","49.39","19","10","65.52","9.31","95.22","592","609","49.29","311","319","49.37","14","8","63.64","4.50","97.49","8.67","92.66","1.013"
"21","New Jersey Devils","31","1469","21","8","2","21","44","0.710","1624","1235","56.80","1213","895","57.54","876","622","58.48","77","47","62.10","78.15","53.17","59.51","871","601","59.17","501","312","61.62","66","40","62.26","13.17","87.18","354","221","61.57","253","146","63.41","41","25","62.12","16.21","82.88","517","380","57.64","248","166","59.90","25","15","62.50","10.08","90.96","628","535","54.00","324","266","54.92","11","7","61.11","3.40","97.37","8.79","92.44","1.012"
"22","Philadelphia Flyers","32","1522.0833","10","15","7","10","27","0.422","1357","1573","46.31","1019","1104","48.00","744","773","49.04","51","61","45.54","56.48","69.37","44.88","594","779","43.26","347","416","45.48","44","51","46.32","12.68","87.74","246","321","43.39","165","212","43.77","27","33","45.00","16.36","84.43","348","458","43.18","182","204","47.15","17","18","48.57","9.34","91.18","618","653","48.62","336","308","52.17","7","9","43.75","2.08","97.08","6.85","92.11","0.990"
"23","Ottawa Senators","30","1358.9833","14","14","2","14","30","0.500","1424","1299","52.30","1020","955","51.65","740","707","51.14","50","57","46.73","66.18","60.58","52.21","731","658","52.63","402","371","52.01","43","47","47.78","10.70","87.33","303","275","52.42","212","181","53.94","24","33","42.11","11.32","81.77","428","383","52.77","190","190","50.00","19","14","57.58","10.00","92.63","557","519","51.77","295","287","50.69","6","10","37.50","2.03","96.52","6.76","91.94","0.987"
"24","Buffalo Sabres","31","1447.4833","15","14","2","14","32","0.516","1375","1273","51.93","1022","1004","50.44","749","757","49.73","72","66","52.17","64.17","65.24","49.59","719","712","50.24","416","447","48.20","60","56","51.72","14.42","87.47","284","305","48.22","201","226","47.07","39","35","52.70","19.40","84.51","435","407","51.66","215","221","49.31","21","21","50.00","9.77","90.50","558","482","53.65","279","280","49.91","12","10","54.55","4.30","96.43","9.61","91.28","1.009"
"25","Florida Panthers","32","1442.6667","15","13","4","14","34","0.531","1567","1295","54.75","1179","1007","53.93","873","726","54.60","74","58","56.06","74.28","61.67","54.64","824","613","57.34","484","373","56.48","62","46","57.41","12.81","87.67","347","279","55.43","241","197","55.02","48","28","63.16","19.92","85.79","477","334","58.82","243","176","58.00","14","18","43.75","5.76","89.77","638","574","52.64","342","310","52.45","12","12","50.00","3.51","96.13","8.48","92.01","1.005"
"26","New York Islanders","32","1524.6833","18","13","1","18","37","0.578","1444","1529","48.57","1037","1129","47.88","756","787","49.00","69","57","54.76","64.95","73.55","46.90","720","793","47.59","404","443","47.70","56","50","52.83","13.86","88.71","287","327","46.74","206","232","47.03","32","35","47.76","15.53","84.91","433","466","48.16","198","211","48.41","24","15","61.54","12.12","92.89","603","636","48.67","307","305","50.16","13","7","65.00","4.23","97.70","9.13","92.76","1.019"
"27","Dallas Stars","32","1514.6333","18","8","6","18","42","0.656","1490","1417","51.26","1056","1059","49.93","746","768","49.27","73","60","54.89","67.31","66.51","50.30","751","686","52.26","424","402","51.33","63","55","53.39","14.86","86.32","320","315","50.39","218","227","48.99","43","40","51.81","19.72","82.38","431","371","53.74","206","175","54.07","20","15","57.14","9.71","91.43","593","595","49.92","284","328","46.41","10","5","66.67","3.52","98.48","9.79","92.19","1.020"
"28","Minnesota Wild","30","1414.4","17","11","2","14","36","0.600","1300","1264","50.70","961","928","50.87","678","669","50.33","53","56","48.62","56.82","52.6","51.93","607","581","51.09","345","341","50.29","47","46","50.54","13.62","86.51","260","217","54.51","182","159","53.37","34","29","53.97","18.68","81.76","347","364","48.80","163","182","47.25","13","17","43.33","7.98","90.66","563","563","50.00","285","295","49.14","6","10","37.50","2.11","96.61","7.82","91.63","0.994"
"29","Calgary Flames","31","1429.4667","13","12","6","12","32","0.516","1474","1231","54.49","1099","912","54.65","802","640","55.62","59","61","49.17","63.19","57.27","52.46","659","638","50.81","398","375","51.49","50","54","48.08","12.56","85.60","261","253","50.78","187","173","51.94","35","33","51.47","18.72","80.92","398","385","50.83","211","202","51.09","15","21","41.67","7.11","89.60","680","488","58.22","347","225","60.66","9","7","56.25","2.59","96.89","7.36","90.47","0.978"
"30","Detroit Red Wings","30","1422.2333","13","11","6","12","32","0.533","1186","1384","46.15","883","1003","46.82","635","723","46.76","53","57","48.18","52.84","63.17","45.55","553","719","43.47","322","403","44.41","46","48","48.94","14.29","88.09","221","293","43.00","168","193","46.54","27","23","54.00","16.07","88.08","332","426","43.80","154","210","42.31","19","25","43.18","12.34","88.10","531","547","49.26","269","278","49.18","7","9","43.75","2.60","96.76","8.35","92.12","1.005"
"31","Winnipeg Jets","30","1453.0333","20","9","1","20","41","0.683","1372","1361","50.20","1035","1019","50.39","718","740","49.25","61","47","56.48","64.59","64.3","50.11","715","635","52.96","401","378","51.48","51","35","59.30","12.72","90.74","285","286","49.91","188","189","49.87","32","28","53.33","17.02","85.19","430","349","55.20","213","189","52.99","19","7","73.08","8.92","96.30","545","599","47.64","281","324","46.45","10","12","45.45","3.56","96.30","8.50","93.65","1.021"
"32","St Louis Blues","31","1550.9167","15","15","1","13","31","0.500","1294","1540","45.66","1002","1140","46.78","743","817","47.63","61","70","46.56","65.15","72.73","47.25","703","827","45.95","429","471","47.67","56","57","49.56","13.05","87.90","281","328","46.14","211","228","48.06","30","38","44.12","14.22","83.33","422","499","45.82","218","243","47.29","26","19","57.78","11.93","92.18","502","598","45.64","269","309","46.54","5","13","27.78","1.86","95.79","8.21","91.43","0.996"
