"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"11","Vancouver Canucks","14","651.3","5","7","2","4","12","0.429","587","566","50.91","419","427","49.53","310","329","48.51","20","21","48.78","21.51","26.08","45.19","267","301","47.01","147","194","43.11","15","18","45.45","10.20","90.72","95","118","44.60","64","99","39.26","9","10","47.37","14.06","89.90","172","183","48.45","83","95","46.63","6","8","42.86","7.23","91.58","279","228","55.03","150","121","55.35","5","3","62.50","3.33","97.52","6.45","93.62","1.001"
"12","Edmonton Oilers","12","583.8167","10","2","0","9","20","0.833","537","538","49.95","388","415","48.32","289","316","47.77","30","27","52.63","24.13","24.74","49.38","275","282","49.37","159","184","46.36","26","21","55.32","16.35","88.59","119","125","48.77","94","97","49.21","20","13","60.61","21.28","86.60","156","157","49.84","65","87","42.76","6","8","42.86","9.23","90.80","227","214","51.47","120","115","51.06","4","5","44.44","3.33","95.65","10.38","91.46","1.018"
"13","Buffalo Sabres","12","585.2833","5","5","2","4","12","0.500","508","496","50.60","390","392","49.87","290","298","49.32","21","25","45.65","20.94","22.75","47.93","245","245","50.00","144","149","49.15","17","22","43.59","11.81","85.23","98","115","46.01","74","88","45.68","11","13","45.83","14.86","85.23","147","130","53.07","70","61","53.44","6","9","40.00","8.57","85.25","242","225","51.82","142","142","50.00","4","2","66.67","2.82","98.59","7.24","91.61","0.989"
"14","Ottawa Senators","13","627.4167","3","9","1","3","7","0.269","550","660","45.45","422","484","46.58","306","361","45.88","22","29","43.14","24.9","27.16","47.83","291","323","47.39","180","186","49.18","16","23","41.03","8.89","87.63","115","115","50.00","77","85","47.53","10","16","38.46","12.99","81.18","176","208","45.83","103","101","50.49","6","7","46.15","5.83","93.07","222","297","42.77","111","159","41.11","6","6","50.00","5.41","96.23","7.19","91.97","0.992"
"15","Detroit Red Wings","15","696.95","7","6","2","7","16","0.533","583","701","45.40","460","528","46.56","356","382","48.24","26","28","48.15","31.04","31.77","49.42","307","362","45.89","195","213","47.79","25","23","52.08","12.82","89.20","134","165","44.82","102","112","47.66","18","14","56.25","17.65","87.50","173","197","46.76","93","101","47.94","7","9","43.75","7.53","91.09","243","290","45.59","145","150","49.15","1","5","16.67","0.69","96.67","7.30","92.67","1.000"
"16","Florida Panthers","14","654","10","2","2","10","22","0.786","704","555","55.92","529","415","56.04","391","305","56.18","33","22","60.00","29.55","25.55","53.63","352","284","55.35","219","172","56.01","32","18","64.00","14.61","89.53","127","114","52.70","102","92","52.58","23","12","65.71","22.55","86.96","225","170","56.96","117","80","59.39","9","6","60.00","7.69","92.50","314","238","56.88","157","116","57.51","1","4","20.00","0.64","96.55","8.44","92.79","1.012"
"17","Dallas Stars","12","582.4833","4","6","2","3","10","0.417","502","527","48.79","374","380","49.60","278","280","49.82","13","20","39.39","20.99","20.47","50.62","259","243","51.59","158","146","51.97","12","18","40.00","7.59","87.67","98","93","51.31","73","66","52.52","9","12","42.86","12.33","81.82","161","150","51.77","85","80","51.52","3","6","33.33","3.53","92.50","219","241","47.61","109","119","47.81","1","2","33.33","0.92","98.32","4.68","92.86","0.975"
"18","New York Islanders","11","547.6167","5","4","2","5","12","0.545","482","587","45.09","375","420","47.17","276","292","48.59","22","18","55.00","23.01","21.98","51.15","231","283","44.94","146","152","48.99","19","16","54.29","13.01","89.47","93","105","46.97","70","82","46.05","14","11","56.00","20.00","86.59","138","178","43.67","76","70","52.05","5","5","50.00","6.58","92.86","224","281","44.36","123","135","47.67","3","2","60.00","2.44","98.52","7.97","93.84","1.018"
"19","Carolina Hurricanes","11","477.95","10","1","0","10","20","0.909","502","415","54.74","371","316","54.00","269","233","53.59","25","12","67.57","22.73","20.54","52.54","247","203","54.89","144","123","53.93","20","11","64.52","13.89","91.06","107","90","54.31","81","70","53.64","13","9","59.09","16.05","87.14","140","113","55.34","63","53","54.31","7","2","77.78","11.11","96.23","209","179","53.87","112","102","52.34","5","1","83.33","4.46","99.02","9.29","94.85","1.041"
"20","Arizona Coyotes","13","632.7","1","11","1","1","3","0.115","506","592","46.08","389","444","46.70","274","323","45.90","18","32","36.00","20.33","24.37","45.48","238","271","46.76","149","171","46.56","14","26","35.00","9.40","84.80","91","122","42.72","76","93","44.97","9","17","34.62","11.84","81.72","147","149","49.66","73","78","48.34","5","9","35.71","6.85","88.46","233","282","45.24","113","143","44.14","4","6","40.00","3.54","95.80","6.57","90.09","0.967"
"21","Columbus Blue Jackets","10","476.6167","7","3","0","6","14","0.700","441","469","48.46","320","358","47.20","234","266","46.80","19","17","52.78","18.31","21.79","45.67","228","251","47.60","123","158","43.77","14","13","51.85","11.38","91.77","82","95","46.33","63","74","45.99","7","5","58.33","11.11","93.24","146","156","48.34","60","84","41.67","7","8","46.67","11.67","90.48","176","193","47.70","96","102","48.48","5","4","55.56","5.21","96.08","8.12","93.61","1.017"
"22","Nashville Predators","14","665.1333","8","5","1","7","17","0.607","568","599","48.67","430","453","48.70","302","338","47.19","24","23","51.06","24.37","25","49.35","298","299","49.92","179","185","49.18","22","21","51.16","12.29","88.65","95","111","46.12","73","85","46.20","14","14","50.00","19.18","83.53","203","188","51.92","106","100","51.46","8","7","53.33","7.55","93.00","243","264","47.93","112","141","44.27","2","2","50.00","1.79","98.58","7.95","93.20","1.011"
"23","Winnipeg Jets","13","636.1","7","3","3","6","17","0.654","637","566","52.95","465","425","52.25","319","305","51.12","29","19","60.42","28.87","26.48","52.16","320","298","51.78","173","166","51.03","24","17","58.54","13.87","89.76","131","123","51.57","93","85","52.25","17","13","56.67","18.28","84.71","189","175","51.92","80","81","49.69","7","4","63.64","8.75","95.06","286","230","55.43","134","118","53.17","5","2","71.43","3.73","98.31","9.09","93.77","1.029"
"24","Anaheim Ducks","15","713.9667","8","4","3","8","19","0.633","629","691","47.65","470","513","47.81","344","371","48.11","29","28","50.88","28.36","31.23","47.59","306","331","48.04","183","202","47.53","23","20","53.49","12.57","90.10","133","128","50.96","103","95","52.02","15","12","55.56","14.56","87.37","173","203","46.01","80","107","42.78","8","8","50.00","10.00","92.52","277","312","47.03","136","153","47.06","5","8","38.46","3.68","94.77","8.43","92.45","1.009"
"25","Los Angeles Kings","14","666.7","8","5","1","7","17","0.607","641","614","51.08","496","454","52.21","367","331","52.58","26","18","59.09","28.34","28.63","49.74","321","353","47.63","194","194","50.00","22","18","55.00","11.34","90.72","130","132","49.62","100","92","52.08","17","11","60.71","17.00","88.04","191","221","46.36","94","102","47.96","5","7","41.67","5.32","93.14","276","228","54.76","161","124","56.49","4","0","100.00","2.48","100.00","7.08","94.56","1.016"
"26","New Jersey Devils","12","561.7","7","3","2","6","16","0.667","550","538","50.55","416","388","51.74","300","276","52.08","22","18","55.00","24.87","23.07","51.88","288","279","50.79","162","148","52.26","18","17","51.43","11.11","88.51","121","87","58.17","91","69","56.88","13","12","52.00","14.29","82.61","167","192","46.52","71","79","47.33","5","5","50.00","7.04","93.67","237","237","50.00","127","120","51.42","4","1","80.00","3.15","99.17","7.33","93.48","1.008"
"27","Philadelphia Flyers","11","522.8833","6","3","2","6","14","0.636","491","505","49.30","361","383","48.52","275","282","49.37","22","16","57.89","21.11","23.66","47.16","219","264","45.34","147","152","49.16","19","14","57.58","12.93","90.79","82","110","42.71","66","84","44.00","10","9","52.63","15.15","89.29","137","154","47.08","81","68","54.36","9","5","64.29","11.11","92.65","230","214","51.80","114","120","48.72","3","2","60.00","2.63","98.33","8.00","94.33","1.023"
"28","Minnesota Wild","13","600.4333","9","4","0","8","18","0.692","617","515","54.51","457","382","54.47","343","287","54.44","27","28","49.09","26.23","20.22","56.46","294","242","54.85","179","159","52.96","22","24","47.83","12.29","84.91","111","88","55.78","89","71","55.63","16","12","57.14","17.98","83.10","183","154","54.30","90","88","50.56","6","12","33.33","6.67","86.36","288","238","54.75","151","118","56.13","5","4","55.56","3.31","96.61","7.87","90.24","0.981"
"29","Boston Bruins","11","524.6","6","5","0","5","12","0.545","513","413","55.40","399","314","55.96","304","234","56.51","17","23","42.50","21.02","16.3","56.32","236","209","53.03","131","120","52.19","11","19","36.67","8.40","84.17","79","71","52.67","55","51","51.89","7","14","33.33","12.73","72.55","157","138","53.22","76","69","52.41","4","5","44.44","5.26","92.75","249","183","57.64","152","102","59.84","6","4","60.00","3.95","96.08","5.59","90.17","0.958"
"30","St Louis Blues","12","593.7667","8","2","2","7","18","0.750","546","559","49.41","413","442","48.30","309","312","49.76","25","21","54.35","24.11","27.25","46.93","304","303","50.08","184","181","50.41","23","18","56.10","12.50","90.06","103","130","44.21","81","97","45.51","11","13","45.83","13.58","86.60","201","173","53.74","103","84","55.08","12","5","70.59","11.65","94.05","210","226","48.17","112","120","48.28","2","3","40.00","1.79","97.50","8.09","93.27","1.014"
"31","Calgary Flames","13","614.5667","7","3","3","7","17","0.654","641","527","54.88","487","408","54.41","358","283","55.85","27","15","64.29","28","23.07","54.82","326","233","58.32","200","131","60.42","24","11","68.57","12.00","91.60","110","94","53.92","82","68","54.67","13","8","61.90","15.85","88.24","216","139","60.85","118","63","65.19","11","3","78.57","9.32","95.24","264","261","50.29","142","133","51.64","3","4","42.86","2.11","96.99","7.54","94.70","1.022"
"32","San Jose Sharks","13","635.1333","7","5","1","7","15","0.577","529","625","45.84","382","461","45.31","269","312","46.30","23","24","48.94","22.14","26.43","45.59","270","295","47.79","141","155","47.64","15","19","44.12","10.64","87.74","109","115","48.66","74","73","50.34","15","11","57.69","20.27","84.93","161","180","47.21","67","82","44.97","0","8","0.00","0.00","90.24","221","298","42.58","105","138","43.21","7","5","58.33","6.67","96.38","8.55","92.31","1.009"
