"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"1","Pittsburgh Penguins","67","3291.2667","40","17","10","37","90","0.672","3165","2876","52.39","2447","2149","53.24","1822","1611","53.07","144","122","54.14","144.47","125.4","53.53","1584","1405","52.99","998","870","53.43","127","111","53.36","12.73","87.24","638","555","53.48","511","440","53.73","88","82","51.76","17.22","81.36","946","850","52.67","487","430","53.11","39","29","57.35","8.01","93.26","1385","1276","52.05","740","660","52.86","17","11","60.71","2.30","98.33","7.90","92.43","1.003"
"2","Tampa Bay Lightning","65","3094.6","41","18","6","39","88","0.677","2787","2687","50.91","2157","2051","51.26","1511","1494","50.28","140","112","55.56","132.99","116.75","53.25","1540","1412","52.17","889","841","51.39","119","98","54.84","13.39","88.35","658","521","55.81","462","389","54.29","78","69","53.06","16.88","82.26","882","891","49.75","427","452","48.58","41","29","58.57","9.60","93.58","1119","1142","49.49","576","596","49.15","20","14","58.82","3.47","97.65","9.27","92.50","1.018"
"3","Seattle Kraken","65","3165.0167","20","39","6","18","46","0.354","2752","2726","50.24","2046","2060","49.83","1473","1480","49.88","116","154","42.96","111.42","119.01","48.35","1293","1326","49.37","763","763","50.00","93","130","41.70","12.19","82.96","502","524","48.93","373","385","49.21","61","86","41.50","16.35","77.66","791","802","49.65","390","378","50.78","32","44","42.11","8.21","88.36","1280","1232","50.96","665","645","50.76","23","24","48.94","3.46","96.28","7.88","89.59","0.975"
"4","Vegas Golden Knights","68","3349.3167","36","28","4","32","76","0.559","3381","3077","52.35","2524","2185","53.60","1851","1608","53.51","147","139","51.40","152.58","139.2","52.29","1665","1590","51.15","993","900","52.46","128","115","52.67","12.89","87.22","693","660","51.22","500","467","51.71","86","81","51.50","17.20","82.66","972","930","51.10","493","433","53.24","42","34","55.26","8.52","92.15","1440","1242","53.69","766","619","55.31","18","23","43.90","2.35","96.28","7.94","91.36","0.993"
"5","Montreal Canadiens","66","3135.4167","18","37","11","16","47","0.356","2714","3058","47.02","2000","2328","46.21","1505","1720","46.67","110","149","42.47","119.69","144.78","45.26","1331","1604","45.35","770","961","44.48","95","130","42.22","12.34","86.47","544","678","44.52","390","492","44.22","53","95","35.81","13.59","80.69","787","926","45.94","380","469","44.76","42","35","54.55","11.05","92.54","1146","1251","47.81","649","681","48.80","15","19","44.12","2.31","97.21","7.31","91.34","0.986"
"6","Toronto Maple Leafs","65","3203.8","41","19","5","39","87","0.669","3278","2813","53.82","2472","2163","53.33","1792","1597","52.88","159","146","52.13","153.59","123.77","55.37","1800","1392","56.39","1076","848","55.93","142","129","52.40","13.20","84.79","697","559","55.49","507","409","55.35","89","83","51.74","17.55","79.71","1103","833","56.97","569","439","56.45","53","46","53.54","9.31","89.52","1324","1230","51.84","657","655","50.08","16","17","48.48","2.44","97.40","8.87","90.86","0.997"
"7","New York Rangers","66","3241.5","42","19","5","38","89","0.674","2617","3103","45.75","1991","2310","46.29","1449","1654","46.70","124","121","50.61","120.77","141.85","45.99","1304","1622","44.57","773","917","45.74","104","107","49.29","13.45","88.33","575","661","46.52","427","475","47.34","74","75","49.66","17.33","84.21","729","961","43.14","346","442","43.91","30","32","48.39","8.67","92.76","1152","1300","46.98","611","665","47.88","20","14","58.82","3.27","97.89","8.56","92.68","1.012"
"8","Washington Capitals","67","3263.5667","37","20","10","32","84","0.627","2979","2950","50.24","2284","2188","51.07","1627","1551","51.20","145","121","54.51","131.01","128.78","50.43","1495","1471","50.40","877","843","50.99","123","101","54.91","14.03","88.02","557","574","49.25","382","404","48.60","71","70","50.35","18.59","82.67","938","897","51.12","495","439","53.00","52","31","62.65","10.51","92.94","1283","1265","50.35","670","644","50.99","22","20","52.38","3.28","96.89","8.91","92.20","1.011"
"9","Chicago Blackhawks","66","3216.0167","24","32","10","20","58","0.439","2700","3131","46.30","1956","2254","46.46","1467","1671","46.75","114","146","43.85","110.38","131.33","45.67","1278","1521","45.66","778","904","46.25","99","124","44.39","12.72","86.28","478","519","47.94","361","402","47.31","58","77","42.96","16.07","80.85","800","1002","44.40","417","502","45.38","41","47","46.59","9.83","90.64","1242","1416","46.73","630","716","46.81","15","22","40.54","2.38","96.93","7.77","91.26","0.990"
"10","Colorado Avalanche","66","3124.2167","46","14","6","43","98","0.742","3197","2798","53.33","2312","2108","52.31","1769","1584","52.76","153","114","57.30","133.39","120.18","52.61","1544","1316","53.99","926","805","53.50","125","95","56.82","13.50","88.20","584","564","50.87","439","415","51.41","79","60","56.83","18.00","85.54","960","752","56.07","487","390","55.53","46","35","56.79","9.45","91.03","1439","1264","53.24","758","707","51.74","28","18","60.87","3.69","97.45","8.65","92.80","1.015"
