"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"11","Vancouver Canucks","77","3757.8333","38","28","11","35","87","0.565","3527","3539","49.92","2628","2617","50.10","1921","1923","49.97","144","129","52.75","151.04","157.16","49.01","1713","1807","48.66","989","1079","47.82","121","114","51.49","12.23","89.43","623","711","46.70","444","524","45.87","75","75","50.00","16.89","85.69","1090","1096","49.86","545","555","49.55","46","39","54.12","8.44","92.97","1542","1483","50.98","841","755","52.69","23","15","60.53","2.73","98.01","7.50","93.29","1.008"
"12","Edmonton Oilers","77","3747.2167","45","26","6","41","96","0.623","3708","3332","52.67","2759","2573","51.74","2031","1922","51.38","168","162","50.91","167.21","153.29","52.17","1753","1728","50.36","1045","1048","49.93","146","130","52.90","13.97","87.60","737","677","52.12","550","502","52.28","104","87","54.45","18.91","82.67","1016","1051","49.15","495","546","47.55","42","43","49.41","8.48","92.12","1699","1382","55.14","914","773","54.18","22","31","41.51","2.41","95.99","8.27","91.57","0.998"
"13","Buffalo Sabres","78","3872.75","29","38","11","26","69","0.442","3257","3506","48.16","2485","2792","47.09","1856","2078","47.18","149","190","43.95","138.49","165.39","45.57","1554","1742","47.15","941","1096","46.20","126","162","43.75","13.39","85.22","632","764","45.27","467","571","44.99","78","103","43.09","16.70","81.96","922","978","48.53","474","525","47.45","48","59","44.86","10.13","88.76","1491","1582","48.52","836","901","48.13","23","27","46.00","2.75","97.00","8.03","90.86","0.989"
"14","Ottawa Senators","77","3717.4333","29","41","7","27","65","0.422","3341","3624","47.97","2517","2702","48.23","1805","1961","47.93","138","164","45.70","144.79","161.64","47.25","1623","1810","47.28","931","1064","46.67","113","149","43.13","12.14","86.00","644","711","47.53","447","508","46.81","74","87","45.96","16.55","82.87","979","1099","47.11","484","556","46.54","39","62","38.61","8.06","88.85","1495","1563","48.89","783","797","49.56","25","15","62.50","3.19","98.12","7.65","91.64","0.993"
"15","Detroit Red Wings","77","3754.6833","30","37","10","27","70","0.455","3128","3662","46.07","2359","2821","45.54","1789","2096","46.05","151","189","44.41","147.39","169.39","46.53","1562","1925","44.79","946","1166","44.79","130","156","45.45","13.74","86.62","640","820","43.84","489","589","45.36","83","100","45.36","16.97","83.02","922","1105","45.49","457","577","44.20","47","56","45.63","10.28","90.29","1333","1532","46.53","748","860","46.52","21","31","40.38","2.81","96.40","8.44","90.98","0.994"
"16","Florida Panthers","76","3630.3833","55","15","6","52","116","0.763","4007","3050","56.78","3011","2316","56.52","2280","1751","56.56","205","141","59.25","193.16","147.03","56.78","2111","1568","57.38","1342","989","57.57","177","119","59.80","13.19","87.97","871","687","55.91","676","515","56.76","116","77","60.10","17.16","85.05","1240","881","58.46","666","474","58.42","61","42","59.22","9.16","91.14","1650","1259","56.72","843","659","56.13","26","22","54.17","3.08","96.66","8.99","91.95","1.009"
"17","Dallas Stars","77","3741.6667","43","29","5","39","91","0.591","3387","3538","48.91","2542","2621","49.23","1825","1888","49.15","138","150","47.92","155.79","151.19","50.75","1726","1655","51.05","1007","1008","49.98","122","124","49.59","12.12","87.70","758","667","53.19","539","492","52.28","95","78","54.91","17.63","84.15","968","988","49.49","468","516","47.56","27","46","36.99","5.77","91.09","1399","1559","47.30","705","782","47.41","15","26","36.59","2.13","96.68","7.56","92.06","0.996"
"18","New York Islanders","76","3732.2","35","31","10","33","80","0.526","3151","3701","45.99","2349","2742","46.14","1731","2000","46.40","147","144","50.52","147.73","164.76","47.27","1638","1945","45.72","963","1129","46.03","121","121","50.00","12.56","89.28","669","724","48.03","505","547","48.00","81","75","51.92","16.04","86.29","969","1221","44.25","458","582","44.04","40","46","46.51","8.73","92.10","1322","1584","45.49","687","804","46.08","23","22","51.11","3.35","97.26","8.49","92.80","1.013"
"19","Carolina Hurricanes","77","3654.9","49","20","8","48","106","0.688","3861","3019","56.12","2960","2369","55.55","2070","1709","54.78","179","133","57.37","186.23","153.79","54.77","1860","1524","54.96","1047","926","53.07","154","116","57.04","14.71","87.47","838","676","55.35","560","499","52.88","109","84","56.48","19.46","83.17","1022","848","54.65","487","427","53.28","45","32","58.44","9.24","92.51","1739","1260","57.99","951","698","57.67","25","17","59.52","2.63","97.56","8.65","92.22","1.009"
"20","Arizona Coyotes","77","3780.8667","22","49","6","21","50","0.325","2990","3810","43.97","2240","2930","43.33","1588","2164","42.32","143","208","40.74","131.16","178.18","42.40","1458","1908","43.32","869","1178","42.45","124","172","41.89","14.27","85.40","601","814","42.47","427","601","41.54","82","107","43.39","19.20","82.20","857","1094","43.93","442","577","43.38","42","65","39.25","9.50","88.73","1336","1668","44.47","658","900","42.23","19","34","35.85","2.89","96.22","9.01","90.39","0.994"
"21","Columbus Blue Jackets","77","3763.95","35","36","6","31","76","0.494","3398","3745","47.57","2552","2926","46.59","1832","2212","45.30","170","204","45.45","146.73","179.1","45.03","1611","1923","45.59","946","1249","43.10","142","169","45.66","15.01","86.47","603","788","43.35","454","606","42.83","90","105","46.15","19.82","82.67","1008","1135","47.04","492","643","43.35","52","64","44.83","10.57","90.05","1550","1623","48.85","782","878","47.11","28","35","44.44","3.58","96.01","9.28","90.78","1.001"
"22","Nashville Predators","77","3641.3667","44","28","5","41","93","0.604","3302","3300","50.02","2531","2491","50.40","1783","1817","49.53","154","141","52.20","142.55","139.98","50.45","1627","1589","50.59","977","980","49.92","140","121","53.64","14.33","87.65","612","574","51.60","454","439","50.84","95","78","54.91","20.93","82.23","1015","1015","50.00","523","541","49.15","45","43","51.14","8.60","92.05","1482","1491","49.85","732","766","48.87","14","19","42.42","1.91","97.52","8.64","92.24","1.009"
"23","Winnipeg Jets","77","3736.1833","35","31","11","33","81","0.526","3467","3530","49.55","2634","2688","49.49","1908","1960","49.33","144","156","48.00","163.34","166.84","49.47","1801","1835","49.53","1051","1071","49.53","125","129","49.21","11.89","87.96","709","793","47.20","513","550","48.26","83","91","47.70","16.18","83.45","1092","1042","51.17","538","521","50.80","42","38","52.50","7.81","92.71","1484","1475","50.15","785","788","49.90","19","27","41.30","2.42","96.57","7.55","92.04","0.996"
"24","Anaheim Ducks","78","3825.15","30","34","14","26","74","0.474","3402","3671","48.10","2586","2785","48.15","1856","1993","48.22","145","174","45.45","155.72","167.14","48.23","1660","1779","48.27","992","1074","48.02","118","138","46.09","11.90","87.15","697","729","48.88","532","541","49.58","88","90","49.44","16.54","83.36","963","1050","47.84","460","533","46.32","30","48","38.46","6.52","90.99","1487","1628","47.74","746","832","47.28","26","36","41.94","3.49","95.67","7.81","91.27","0.991"
"25","Los Angeles Kings","78","3787.4","41","27","10","37","92","0.590","3825","3228","54.23","2937","2402","55.01","2120","1723","55.17","143","147","49.31","176.95","155.32","53.25","1968","1715","53.43","1155","981","54.07","121","133","47.64","10.48","86.44","806","725","52.65","563","524","51.79","94","88","51.65","16.70","83.21","1162","990","54.00","592","457","56.43","27","45","37.50","4.56","90.15","1621","1287","55.74","884","660","57.25","22","14","61.11","2.49","97.88","6.75","91.47","0.982"
"26","New Jersey Devils","76","3741.05","27","42","7","24","61","0.401","3605","3515","50.63","2739","2695","50.40","1974","1943","50.40","168","200","45.65","164.47","154.06","51.63","1893","1748","51.99","1119","1018","52.36","147","167","46.82","13.14","83.60","763","609","55.61","548","453","54.75","105","102","50.72","19.16","77.48","1130","1139","49.80","571","565","50.26","42","65","39.25","7.36","88.50","1538","1550","49.81","787","825","48.82","21","33","38.89","2.67","96.00","8.51","89.71","0.982"
"27","Philadelphia Flyers","77","3728.3167","23","43","11","22","57","0.370","3273","3794","46.31","2462","2844","46.40","1840","2067","47.09","150","180","45.45","144.7","169.74","46.02","1508","1857","44.81","923","1110","45.40","125","155","44.64","13.54","86.04","615","746","45.19","459","551","45.45","83","100","45.36","18.08","81.85","893","1111","44.56","464","559","45.36","42","55","43.30","9.05","90.16","1475","1696","46.52","787","857","47.87","25","25","50.00","3.18","97.08","8.15","91.29","0.994"
"28","Minnesota Wild","76","3580.7667","48","21","7","43","103","0.678","3400","3242","51.19","2560","2446","51.14","1896","1793","51.40","190","137","58.10","146.51","127.6","53.45","1676","1425","54.05","1033","874","54.17","157","115","57.72","15.20","86.84","642","563","53.28","489","418","53.91","90","80","52.94","18.40","80.86","1034","862","54.54","544","456","54.40","67","35","65.69","12.32","92.32","1492","1550","49.05","783","833","48.45","32","21","60.38","4.09","97.48","10.02","92.36","1.024"
"29","Boston Bruins","76","3611.4167","47","24","5","45","99","0.651","3588","2998","54.48","2853","2271","55.68","2191","1628","57.37","160","136","54.05","160.04","121.21","56.90","1722","1404","55.09","1115","800","58.22","133","115","53.63","11.93","85.63","670","520","56.30","518","381","57.62","88","74","54.32","16.99","80.58","1052","884","54.34","597","419","58.76","45","41","52.33","7.54","90.21","1677","1428","54.01","958","746","56.22","27","21","56.25","2.82","97.18","7.30","91.65","0.989"
"30","St Louis Blues","77","3745.0833","46","20","11","44","103","0.669","3134","3529","47.04","2420","2780","46.54","1797","1987","47.49","186","153","54.87","151.3","171.53","46.87","1746","1893","47.98","1082","1126","49.00","161","127","55.90","14.88","88.72","630","739","46.02","481","522","47.96","95","72","56.89","19.75","86.21","1116","1154","49.16","601","604","49.88","66","55","54.55","10.98","90.89","1194","1439","45.35","630","780","44.68","25","25","50.00","3.97","96.79","10.35","92.30","1.027"
"31","Calgary Flames","77","3740.9667","47","20","10","45","104","0.675","3968","3149","55.75","3029","2434","55.45","2175","1750","55.41","186","131","58.68","177.06","142.65","55.38","1979","1528","56.43","1208","924","56.66","158","119","57.04","13.08","87.12","751","598","55.67","565","445","55.94","90","71","55.90","15.93","84.04","1228","930","56.90","643","479","57.31","68","48","58.62","10.58","89.98","1741","1405","55.34","874","731","54.45","28","12","70.00","3.20","98.36","8.55","92.51","1.011"
"32","San Jose Sharks","76","3712.9667","30","34","12","28","72","0.474","3184","3831","45.39","2403","2751","46.62","1730","1932","47.24","132","166","44.30","145.25","162.21","47.24","1698","1840","47.99","985","1004","49.52","105","140","42.86","10.66","86.06","718","703","50.53","502","473","51.49","74","90","45.12","14.74","80.97","980","1137","46.29","483","531","47.63","31","50","38.27","6.42","90.58","1268","1740","42.15","634","826","43.42","24","25","48.98","3.79","96.97","7.63","91.41","0.990"
