"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"18","New York Islanders","7","341.45","3","2","2","3","8","0.571","292","367","44.31","226","263","46.22","163","181","47.38","13","13","50.00","12.85","14.39","47.17","129","170","43.14","82","98","45.56","10","13","43.48","12.20","86.73","49","64","43.36","37","49","43.02","7","9","43.75","18.92","81.63","80","106","43.01","45","49","47.87","3","4","42.86","6.67","91.84","146","180","44.79","77","79","49.36","3","0","100.00","3.90","100.00","7.98","92.82","1.008"
"19","Carolina Hurricanes","8","351.9833","8","0","0","8","16","1.000","362","316","53.39","285","236","54.70","208","175","54.31","20","7","74.07","16.98","15.64","52.05","179","155","53.59","110","91","54.73","16","7","69.57","14.55","92.31","85","70","54.84","62","54","53.45","10","7","58.82","16.13","87.04","94","85","52.51","48","37","56.47","6","0","100.00","12.50","100.00","146","133","52.33","85","79","51.83","4","0","100.00","4.71","100.00","9.62","96.00","1.056"
"20","Arizona Coyotes","9","436.0167","0","8","1","0","1","0.056","346","400","46.38","262","302","46.45","179","223","44.53","11","22","33.33","13.86","16.18","46.14","164","178","47.95","98","113","46.45","7","16","30.43","7.14","85.84","59","77","43.38","51","62","45.13","5","9","35.71","9.80","85.48","105","101","50.97","47","51","47.96","2","7","22.22","4.26","86.27","160","194","45.20","74","104","41.57","4","6","40.00","5.41","94.23","6.15","90.13","0.963"
"21","Columbus Blue Jackets","8","380.05","5","3","0","4","10","0.625","341","379","47.36","246","294","45.56","171","215","44.30","12","13","48.00","13.96","17.13","44.91","182","203","47.27","90","125","41.86","8","11","42.11","8.89","91.20","61","73","45.52","43","56","43.43","4","4","50.00","9.30","92.86","121","130","48.21","47","69","40.52","4","7","36.36","8.51","89.86","136","157","46.42","73","85","46.20","4","2","66.67","5.48","97.65","7.02","93.95","1.010"
"22","Nashville Predators","8","370.1667","4","4","0","3","8","0.500","323","313","50.79","243","246","49.69","168","184","47.73","13","13","50.00","13.42","12.63","51.53","160","153","51.12","100","97","50.76","12","11","52.17","12.00","88.66","49","54","47.57","41","45","47.67","8","8","50.00","19.51","82.22","111","99","52.86","59","52","53.15","4","3","57.14","6.78","94.23","144","143","50.17","61","80","43.26","1","2","33.33","1.64","97.50","7.74","92.93","1.007"
"23","Winnipeg Jets","8","373.4667","4","2","2","4","10","0.625","353","352","50.07","252","268","48.46","175","198","46.92","19","13","59.38","15.4","16.5","48.27","174","187","48.20","99","110","47.37","16","11","59.26","16.16","90.00","65","80","44.83","48","60","44.44","9","7","56.25","18.75","88.33","109","107","50.46","51","50","50.50","7","4","63.64","13.73","92.00","158","144","52.32","68","75","47.55","3","2","60.00","4.41","97.33","10.86","93.43","1.043"
"24","Anaheim Ducks","10","477.1833","3","4","3","3","9","0.450","410","464","46.91","310","343","47.47","226","247","47.78","19","22","46.34","18.9","22.51","45.64","192","228","45.71","118","141","45.56","16","15","51.61","13.56","89.36","86","91","48.59","67","70","48.91","10","10","50.00","14.93","85.71","106","137","43.62","51","71","41.80","6","5","54.55","11.76","92.96","187","207","47.46","91","99","47.89","2","7","22.22","2.20","92.93","8.41","91.09","0.995"
"25","Los Angeles Kings","9","427.2333","3","5","1","3","7","0.389","422","360","53.96","331","268","55.26","247","205","54.65","16","15","51.61","19.28","15.93","54.77","215","199","51.93","127","121","51.21","14","15","48.28","11.02","87.60","94","73","56.29","74","58","56.06","11","9","55.00","14.86","84.48","121","126","48.99","53","63","45.69","3","6","33.33","5.66","90.48","180","138","56.60","112","76","59.57","2","0","100.00","1.79","100.00","6.48","92.68","0.992"
"26","New Jersey Devils","7","335.4833","4","2","1","4","9","0.643","335","296","53.09","256","219","53.89","189","157","54.62","13","12","52.00","16.25","13.79","54.09","193","162","54.37","110","89","55.28","10","11","47.62","9.09","87.64","80","55","59.26","61","41","59.80","8","7","53.33","13.11","82.93","113","107","51.36","49","48","50.52","2","4","33.33","4.08","91.67","127","123","50.80","73","65","52.90","3","1","75.00","4.11","98.46","6.88","92.36","0.992"
"27","Philadelphia Flyers","7","322.1333","4","2","1","4","9","0.643","270","320","45.76","202","238","45.91","155","176","46.83","17","11","60.71","12.35","14.6","45.82","122","167","42.21","86","88","49.43","14","9","60.87","16.28","89.77","49","64","43.36","43","47","47.78","8","7","53.33","18.60","85.11","73","103","41.48","43","41","51.19","6","2","75.00","13.95","95.12","127","137","48.11","61","81","42.96","3","2","60.00","4.92","97.53","10.97","93.75","1.047"
"28","Minnesota Wild","8","359.75","5","3","0","5","10","0.625","366","315","53.74","271","225","54.64","210","165","56.00","14","14","50.00","15.13","11.79","56.21","175","154","53.19","107","94","53.23","12","11","52.17","11.21","88.30","60","51","54.05","46","40","53.49","8","6","57.14","17.39","85.00","115","103","52.75","61","54","53.04","4","5","44.44","6.56","90.74","166","142","53.90","91","66","57.96","2","3","40.00","2.20","95.45","6.67","91.52","0.982"
"29","Boston Bruins","7","343.0833","4","3","0","3","8","0.571","317","283","52.83","243","210","53.64","192","158","54.86","11","14","44.00","14.07","10.42","57.45","153","134","53.31","86","75","53.42","8","11","42.11","9.30","85.33","56","46","54.90","40","30","57.14","5","6","45.45","12.50","80.00","97","88","52.43","46","45","50.55","3","5","37.50","6.52","88.89","144","136","51.43","91","78","53.85","3","3","50.00","3.30","96.15","5.73","91.14","0.969"
"30","St Louis Blues","7","333.7167","6","1","0","6","12","0.857","303","320","48.64","231","259","47.14","179","189","48.64","18","11","62.07","14.13","16.28","46.45","177","176","50.14","115","113","50.44","17","10","62.96","14.78","91.15","59","75","44.03","51","61","45.54","8","7","53.33","15.69","88.52","118","101","53.88","64","52","55.17","9","3","75.00","14.06","94.23","114","128","47.11","58","68","46.03","1","1","50.00","1.72","98.53","10.06","94.18","1.042"
"31","Calgary Flames","8","381.5","6","1","1","6","13","0.813","392","344","53.26","291","266","52.24","221","190","53.77","17","8","68.00","15.34","15.17","50.29","198","149","57.06","123","88","58.29","14","6","70.00","11.38","93.18","58","57","50.43","47","43","52.22","5","3","62.50","10.64","93.02","140","92","60.34","76","45","62.81","9","3","75.00","11.84","93.33","158","172","47.88","86","89","49.14","3","2","60.00","3.49","97.75","7.69","95.79","1.035"
"32","San Jose Sharks","8","394.3667","5","3","0","5","10","0.625","319","375","45.97","231","274","45.74","176","184","48.89","14","13","51.85","14.01","15.52","47.45","160","174","47.90","96","95","50.26","9","11","45.00","9.38","88.42","68","61","52.71","52","41","55.91","9","6","60.00","17.31","85.37","92","113","44.88","44","54","44.90","0","5","0.00","0.00","90.74","133","173","43.46","65","72","47.45","5","2","71.43","7.69","97.22","7.95","92.93","1.009"
