"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"1","San Jose Sharks","30","1458.2667","9","16","5","8","23","0.383","1329","1406","48.59","968","1015","48.81","688","728","48.59","64","76","45.71","63.64","61.21","50.97","742","726","50.54","415","404","50.67","53","65","44.92","12.77","83.91","316","254","55.44","211","172","55.09","30","31","49.18","14.22","81.98","426","472","47.44","204","232","46.79","23","34","40.35","11.27","85.34","507","584","46.47","239","282","45.87","11","11","50.00","4.60","96.10","9.30","89.56","0.989"
"2","Nashville Predators","24","1114.1333","12","10","2","10","26","0.542","1071","1089","49.58","780","797","49.46","542","584","48.13","38","45","45.78","49.14","50.14","49.49","538","559","49.04","281","323","46.52","31","38","44.93","11.03","88.24","212","225","48.51","141","160","46.84","24","22","52.17","17.02","86.25","326","334","49.39","140","163","46.20","7","16","30.43","5.00","90.18","454","438","50.90","234","223","51.20","7","7","50.00","2.99","96.86","7.01","92.29","0.993"
"3","Tampa Bay Lightning","26","1209.8","16","9","1","16","33","0.635","1166","1080","51.91","868","797","52.13","618","593","51.03","51","50","50.50","59.76","52.01","53.46","685","591","53.68","379","326","53.76","41","45","47.67","10.82","86.20","302","232","56.55","202","168","54.59","29","27","51.79","14.36","83.93","383","359","51.62","177","158","52.84","12","18","40.00","6.78","88.61","408","420","49.28","208","239","46.53","9","5","64.29","4.33","97.91","8.25","91.57","0.998"
"4","New York Rangers","29","1386.9667","14","10","5","13","33","0.569","1338","1225","52.20","998","887","52.94","727","654","52.64","57","53","51.82","61.99","57.01","52.09","687","634","52.01","375","354","51.44","45","43","51.14","12.00","87.85","280","265","51.38","189","188","50.13","32","27","54.24","16.93","85.64","407","369","52.45","186","166","52.84","13","16","44.83","6.99","90.36","555","487","53.26","326","268","54.88","12","10","54.55","3.68","96.27","7.84","91.90","0.997"
"5","Vegas Golden Knights","29","1432.75","20","8","1","18","41","0.707","1375","1461","48.48","997","1001","49.90","739","718","50.72","63","53","54.31","65.49","58.66","52.75","708","725","49.41","416","378","52.39","56","44","56.00","13.46","88.36","305","261","53.89","218","174","55.61","33","26","55.93","15.14","85.06","403","464","46.48","198","204","49.25","23","18","56.10","11.62","91.18","534","601","47.05","272","296","47.89","7","8","46.67","2.57","97.30","8.53","92.62","1.011"
"6","Los Angeles Kings","29","1380.8333","14","11","4","13","32","0.552","1360","1271","51.69","997","907","52.36","722","649","52.66","59","64","47.97","60.48","55.69","52.06","702","652","51.85","405","370","52.26","52","56","48.15","12.84","84.86","285","273","51.08","196","186","51.31","30","34","46.88","15.31","81.72","417","379","52.39","209","184","53.18","22","22","50.00","10.53","88.04","546","498","52.30","286","240","54.37","7","8","46.67","2.45","96.67","8.17","90.14","0.983"
"7","Boston Bruins","26","1200","21","4","1","20","43","0.827","1166","1019","53.36","893","763","53.93","674","565","54.40","60","35","63.16","56.15","42.9","56.69","631","500","55.79","377","285","56.95","49","32","60.49","13.00","88.77","271","200","57.54","197","142","58.11","34","16","68.00","17.26","88.73","360","300","54.55","180","143","55.73","15","16","48.39","8.33","88.81","483","445","52.05","268","235","53.28","11","3","78.57","4.10","98.72","8.90","93.81","1.027"
"8","Washington Capitals","29","1371.25","13","12","4","13","30","0.517","1332","1313","50.36","961","970","49.77","669","692","49.16","48","54","47.06","57.98","57.57","50.18","659","630","51.12","363","351","50.84","46","45","50.55","12.67","87.18","262","244","51.78","167","165","50.30","26","32","44.83","15.57","80.61","397","386","50.70","196","186","51.31","20","13","60.61","10.20","93.01","544","583","48.27","245","307","44.38","2","9","18.18","0.82","97.07","7.17","92.20","0.994"
"9","Columbus Blue Jackets","26","1253.85","9","15","2","9","20","0.385","1119","1355","45.23","819","983","45.45","598","715","45.54","55","75","42.31","49.09","57.25","46.16","516","636","44.79","316","354","47.16","41","62","39.81","12.97","82.49","192","236","44.86","139","164","45.87","23","39","37.10","16.55","76.22","324","400","44.75","177","190","48.23","18","23","43.90","10.17","87.89","488","610","44.44","251","325","43.58","14","13","51.85","5.58","96.00","9.20","89.51","0.987"
"10","Carolina Hurricanes","26","1227.7","14","6","6","12","34","0.654","1369","895","60.47","1021","679","60.06","687","501","57.83","50","41","54.95","60.65","43.82","58.05","664","460","59.07","359","286","55.66","43","35","55.13","11.98","87.76","277","217","56.07","188","155","54.81","26","22","54.17","13.83","85.81","387","243","61.43","171","131","56.62","17","13","56.67","9.94","90.08","587","342","63.19","299","178","62.68","7","6","53.85","2.34","96.63","7.28","91.82","0.991"
