"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"1","Pittsburgh Penguins","66","3247.1833","39","17","10","36","88","0.667","3127","2829","52.50","2416","2117","53.30","1799","1588","53.11","137","121","53.10","142.39","123.14","53.62","1561","1385","52.99","980","857","53.35","121","110","52.38","12.35","87.16","624","546","53.33","498","432","53.55","83","82","50.30","16.67","81.02","937","839","52.76","482","425","53.14","38","28","57.58","7.88","93.41","1372","1255","52.23","735","651","53.03","16","11","59.26","2.18","98.31","7.62","92.38","1.000"
"2","Tampa Bay Lightning","64","3047.6833","40","18","6","38","86","0.672","2732","2649","50.77","2116","2024","51.11","1482","1479","50.05","137","111","55.24","129.26","114.82","52.96","1506","1388","52.04","869","832","51.09","116","97","54.46","13.35","88.34","642","510","55.73","450","384","53.96","75","68","52.45","16.67","82.29","864","878","49.60","419","448","48.33","41","29","58.57","9.79","93.53","1100","1128","49.37","567","590","49.01","20","14","58.82","3.53","97.63","9.24","92.49","1.017"
"3","Seattle Kraken","65","3165.0167","20","39","6","18","46","0.354","2752","2726","50.24","2046","2060","49.83","1473","1480","49.88","116","154","42.96","111.42","119.01","48.35","1293","1326","49.37","763","763","50.00","93","130","41.70","12.19","82.96","502","524","48.93","373","385","49.21","61","86","41.50","16.35","77.66","791","802","49.65","390","378","50.78","32","44","42.11","8.21","88.36","1280","1232","50.96","665","645","50.76","23","24","48.94","3.46","96.28","7.88","89.59","0.975"
"4","Vegas Golden Knights","68","3349.3167","36","28","4","32","76","0.559","3381","3077","52.35","2524","2185","53.60","1851","1608","53.51","147","139","51.40","152.58","139.2","52.29","1665","1590","51.15","993","900","52.46","128","115","52.67","12.89","87.22","693","660","51.22","500","467","51.71","86","81","51.50","17.20","82.66","972","930","51.10","493","433","53.24","42","34","55.26","8.52","92.15","1440","1242","53.69","766","619","55.31","18","23","43.90","2.35","96.28","7.94","91.36","0.993"
"5","Montreal Canadiens","65","3088.6333","18","37","10","16","46","0.354","2679","3008","47.11","1973","2290","46.28","1486","1690","46.79","109","148","42.41","117.76","142.19","45.30","1312","1567","45.57","760","935","44.84","94","129","42.15","12.37","86.20","537","660","44.86","386","478","44.68","52","95","35.37","13.47","80.13","775","907","46.08","374","457","45.01","42","34","55.26","11.23","92.56","1132","1240","47.72","640","678","48.56","15","19","44.12","2.34","97.20","7.34","91.24","0.986"
"6","Toronto Maple Leafs","64","3158","40","19","5","38","85","0.664","3244","2772","53.92","2444","2136","53.36","1772","1575","52.94","157","144","52.16","151.86","122.56","55.34","1782","1376","56.43","1068","841","55.95","140","127","52.43","13.11","84.90","689","556","55.34","502","407","55.23","87","83","51.18","17.33","79.61","1093","820","57.14","566","434","56.60","53","44","54.64","9.36","89.86","1311","1210","52.00","647","641","50.23","16","17","48.48","2.47","97.35","8.86","90.86","0.997"
"7","New York Rangers","65","3184.4833","41","19","5","37","87","0.669","2568","3068","45.56","1951","2289","46.01","1426","1638","46.54","120","118","50.42","118.1","140.54","45.66","1279","1605","44.35","760","909","45.54","101","104","49.27","13.29","88.56","562","654","46.22","418","469","47.13","71","73","49.31","16.99","84.43","717","951","42.99","342","440","43.73","30","31","49.18","8.77","92.95","1128","1287","46.71","601","658","47.74","19","14","57.58","3.16","97.87","8.42","92.80","1.012"
"8","Washington Capitals","67","3263.5667","37","20","10","32","84","0.627","2979","2950","50.24","2284","2188","51.07","1627","1551","51.20","145","121","54.51","131.01","128.78","50.43","1495","1471","50.40","877","843","50.99","123","101","54.91","14.03","88.02","557","574","49.25","382","404","48.60","71","70","50.35","18.59","82.67","938","897","51.12","495","439","53.00","52","31","62.65","10.51","92.94","1283","1265","50.35","670","644","50.99","22","20","52.38","3.28","96.89","8.91","92.20","1.011"
"9","Chicago Blackhawks","66","3216.0167","24","32","10","20","58","0.439","2700","3131","46.30","1956","2254","46.46","1467","1671","46.75","114","146","43.85","110.38","131.33","45.67","1278","1521","45.66","778","904","46.25","99","124","44.39","12.72","86.28","478","519","47.94","361","402","47.31","58","77","42.96","16.07","80.85","800","1002","44.40","417","502","45.38","41","47","46.59","9.83","90.64","1242","1416","46.73","630","716","46.81","15","22","40.54","2.38","96.93","7.77","91.26","0.990"
"10","Colorado Avalanche","65","3074.6333","46","14","5","43","97","0.746","3143","2753","53.31","2271","2074","52.27","1734","1564","52.58","152","113","57.36","131.37","118.31","52.61","1524","1294","54.08","913","794","53.49","125","94","57.08","13.69","88.16","581","554","51.19","437","411","51.53","79","60","56.83","18.08","85.40","943","740","56.03","476","383","55.41","46","34","57.50","9.66","91.12","1408","1244","53.09","736","699","51.29","27","18","60.00","3.67","97.42","8.77","92.77","1.015"
