"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"11","Vancouver Canucks","41","1976.9833","18","19","4","15","40","0.488","1864","1816","50.65","1370","1330","50.74","1021","991","50.75","61","60","50.41","78.56","78.21","50.11","911","925","49.62","535","551","49.26","51","51","50.00","9.53","90.74","334","349","48.90","243","265","47.83","31","35","46.97","12.76","86.79","577","576","50.04","292","286","50.52","20","16","55.56","6.85","94.41","816","771","51.42","438","398","52.39","10","9","52.63","2.28","97.74","5.97","93.95","0.999"
"12","Edmonton Oilers","37","1811.2667","19","16","2","17","40","0.541","1734","1632","51.52","1278","1265","50.26","938","958","49.47","73","88","45.34","74.46","73.04","50.48","815","826","49.66","465","521","47.16","65","65","50.00","13.98","87.52","316","348","47.59","236","261","47.48","47","45","51.09","19.92","82.76","499","478","51.07","229","260","46.83","18","20","47.37","7.86","92.31","807","689","53.94","440","391","52.95","8","22","26.67","1.82","94.37","7.78","90.81","0.986"
"13","Buffalo Sabres","41","2032.3","13","21","7","11","33","0.402","1685","1912","46.84","1286","1517","45.88","947","1146","45.25","76","93","44.97","68.15","84.51","44.64","770","933","45.21","453","588","43.52","66","80","45.21","14.57","86.39","313","390","44.52","219","299","42.28","43","50","46.24","19.63","83.28","457","543","45.70","234","289","44.74","23","30","43.40","9.83","89.62","815","883","48.00","460","521","46.89","10","12","45.45","2.17","97.70","8.03","91.88","0.999"
"14","Ottawa Senators","35","1664.8667","12","20","3","11","27","0.386","1435","1718","45.51","1097","1272","46.31","793","895","46.98","66","80","45.21","63.14","73.02","46.37","696","850","45.02","416","480","46.43","52","73","41.60","12.50","84.79","275","331","45.38","200","236","45.87","36","47","43.37","18.00","80.08","421","519","44.79","216","244","46.96","16","26","38.10","7.41","89.34","645","755","46.07","335","369","47.59","14","7","66.67","4.18","98.10","8.32","91.06","0.994"
"15","Detroit Red Wings","42","2024.1167","18","18","6","17","42","0.500","1668","1947","46.14","1268","1464","46.41","960","1091","46.81","76","88","46.34","78.21","87.09","47.31","841","1016","45.29","509","607","45.61","66","68","49.25","12.97","88.80","347","430","44.66","257","304","45.81","43","41","51.19","16.73","86.51","494","586","45.74","252","303","45.41","23","27","46.00","9.13","91.09","700","815","46.20","405","446","47.59","10","20","33.33","2.47","95.52","7.92","91.93","0.999"
"16","Florida Panthers","42","2010.4667","28","9","5","26","61","0.726","2187","1741","55.68","1627","1310","55.40","1230","1018","54.72","116","78","59.79","100.66","82.57","54.94","1150","902","56.04","716","586","54.99","104","64","61.90","14.53","89.08","452","392","53.55","350","305","53.44","70","42","62.50","20.00","86.23","698","510","57.78","366","281","56.57","34","22","60.71","9.29","92.17","912","725","55.71","464","380","54.98","12","14","46.15","2.59","96.32","9.43","92.34","1.018"
"17","Dallas Stars","38","1822.75","20","16","2","18","42","0.553","1644","1677","49.50","1225","1234","49.82","882","906","49.33","65","74","46.76","71.59","69.5","50.74","827","790","51.14","490","487","50.15","60","66","47.62","12.24","86.45","349","307","53.20","255","225","53.13","48","44","52.17","18.82","80.44","478","483","49.74","235","262","47.28","12","22","35.29","5.11","91.60","698","736","48.68","335","366","47.79","5","8","38.46","1.49","97.81","7.37","91.83","0.992"
"18","New York Islanders","34","1665.7667","14","14","6","13","34","0.500","1381","1593","46.44","1029","1175","46.69","758","850","47.14","54","58","48.21","63.95","67.34","48.71","732","831","46.83","430","482","47.15","43","49","46.74","10.00","89.83","286","309","48.07","215","246","46.64","32","37","46.38","14.88","84.96","446","522","46.07","215","236","47.67","11","12","47.83","5.12","94.92","574","694","45.27","295","343","46.24","10","9","52.63","3.39","97.38","7.12","93.18","1.003"
"19","Carolina Hurricanes","38","1784.5167","27","9","2","27","56","0.737","1886","1523","55.32","1422","1177","54.71","1012","836","54.76","96","65","59.63","90.16","79.25","53.22","921","758","54.85","510","452","53.01","78","58","57.35","15.29","87.17","399","342","53.85","273","247","52.50","53","45","54.08","19.41","81.78","522","416","55.65","237","205","53.62","25","13","65.79","10.55","93.66","831","637","56.61","460","347","57.00","18","7","72.00","3.91","97.98","9.49","92.22","1.017"
"20","Arizona Coyotes","40","1920.3","10","26","4","10","24","0.300","1513","1808","45.56","1158","1368","45.84","814","1017","44.46","69","97","41.57","64.9","80.29","44.70","726","859","45.80","443","541","45.02","57","79","41.91","12.87","85.40","301","368","44.99","221","282","43.94","38","54","41.30","17.19","80.85","425","491","46.40","222","259","46.15","19","25","43.18","8.56","90.35","682","828","45.17","341","436","43.89","12","18","40.00","3.52","95.87","8.48","90.46","0.989"
"21","Columbus Blue Jackets","39","1916.35","18","20","1","15","37","0.474","1739","1891","47.91","1301","1468","46.98","934","1100","45.92","84","101","45.41","75.17","87.97","46.08","849","983","46.34","488","626","43.81","70","80","46.67","14.34","87.22","310","396","43.91","236","299","44.11","47","46","50.54","19.92","84.62","539","587","47.87","252","327","43.52","23","34","40.35","9.13","89.60","774","818","48.62","397","440","47.43","14","21","40.00","3.53","95.23","8.99","90.82","0.998"
"22","Nashville Predators","43","2025.35","26","14","3","25","55","0.640","1778","1755","50.33","1355","1343","50.22","965","978","49.67","83","75","52.53","79.15","74.48","51.52","915","868","51.32","540","525","50.70","77","66","53.85","14.26","87.43","337","305","52.49","252","225","52.83","49","40","55.06","19.44","82.22","578","563","50.66","288","300","48.98","28","26","51.85","9.72","91.33","766","780","49.55","386","416","48.13","6","9","40.00","1.55","97.84","8.60","92.33","1.009"
"23","Winnipeg Jets","38","1830.5167","17","14","7","16","41","0.539","1798","1699","51.42","1350","1301","50.92","976","950","50.67","71","70","50.35","80.8","80.2","50.18","921","866","51.54","541","504","51.77","58","57","50.43","10.72","88.69","348","367","48.67","258","251","50.69","37","39","48.68","14.34","84.46","573","499","53.45","283","253","52.80","21","18","53.85","7.42","92.89","782","740","51.38","400","402","49.88","13","13","50.00","3.25","96.77","7.27","92.63","0.999"
"24","Anaheim Ducks","43","2098.5833","20","16","7","17","47","0.547","1913","1996","48.94","1466","1493","49.54","1072","1071","50.02","76","85","47.20","85.24","91.83","48.14","927","963","49.05","572","591","49.18","63","69","47.73","11.01","88.32","398","394","50.25","310","293","51.41","43","45","48.86","13.87","84.64","529","569","48.18","262","298","46.79","20","24","45.45","7.63","91.95","843","868","49.27","435","435","50.00","12","16","42.86","2.76","96.32","7.09","92.06","0.992"
"25","Los Angeles Kings","42","2016.6667","21","16","5","19","47","0.560","2030","1732","53.96","1579","1286","55.11","1155","928","55.45","78","66","54.17","96.22","84.26","53.31","1067","945","53.03","640","529","54.75","69","62","52.67","10.78","88.28","448","392","53.33","315","273","53.57","56","43","56.57","17.78","84.25","619","553","52.82","325","256","55.94","13","19","40.63","4.00","92.58","839","673","55.49","475","360","56.89","9","4","69.23","1.89","98.89","6.75","92.89","0.996"
"26","New Jersey Devils","40","1946.6833","15","20","5","14","35","0.438","1900","1823","51.03","1430","1393","50.66","1020","1002","50.45","79","99","44.38","83.43","80.33","50.94","980","928","51.36","558","537","50.96","69","84","45.10","12.37","84.36","401","313","56.16","287","239","54.56","53","55","49.07","18.47","76.99","579","615","48.49","271","298","47.63","16","29","35.56","5.90","90.27","832","779","51.64","430","408","51.31","10","15","40.00","2.33","96.32","7.75","90.12","0.979"
"27","Philadelphia Flyers","41","1960.7","13","20","8","13","34","0.415","1806","1965","47.89","1346","1497","47.34","992","1103","47.35","69","88","43.95","76.61","89.99","45.99","801","993","44.65","486","591","45.13","60","75","44.44","12.35","87.31","315","424","42.63","234","316","42.55","35","52","40.23","14.96","83.54","486","569","46.07","252","275","47.82","25","23","52.08","9.92","91.64","838","845","49.79","439","454","49.16","9","13","40.91","2.05","97.14","6.96","92.02","0.990"
"28","Minnesota Wild","37","1721.2667","24","10","3","20","51","0.689","1632","1629","50.05","1223","1243","49.59","916","907","50.25","91","74","55.15","69.51","66.4","51.14","787","744","51.40","493","462","51.62","72","62","53.73","14.60","86.58","309","305","50.33","242","230","51.27","49","41","54.44","20.25","82.17","478","439","52.13","251","232","51.97","23","21","52.27","9.16","90.95","733","764","48.96","382","410","48.23","19","12","61.29","4.97","97.07","9.93","91.84","1.018"
"29","Boston Bruins","38","1812.75","24","12","2","23","50","0.658","1767","1511","53.90","1419","1147","55.30","1083","823","56.82","76","71","51.70","78.89","59.66","56.94","853","723","54.12","547","406","57.40","60","62","49.18","10.97","84.73","326","244","57.19","246","181","57.61","38","37","50.67","15.45","79.56","527","479","52.39","301","225","57.22","22","25","46.81","7.31","88.89","837","712","54.03","487","376","56.43","16","9","64.00","3.29","97.61","7.02","91.37","0.984"
"30","St Louis Blues","41","1986.2667","25","11","5","23","55","0.671","1674","1838","47.67","1297","1461","47.03","977","1060","47.96","92","77","54.44","78.98","90.56","46.58","942","981","48.99","587","593","49.75","74","66","52.86","12.61","88.87","323","404","44.43","248","290","46.10","40","41","49.38","16.13","85.86","619","577","51.76","339","303","52.80","34","25","57.63","10.03","91.75","624","758","45.15","344","426","44.68","18","10","64.29","5.23","97.65","9.42","92.74","1.022"
"31","Calgary Flames","36","1739.1833","18","12","6","16","42","0.583","1773","1529","53.69","1333","1165","53.36","984","844","53.83","72","61","54.14","78.43","68.91","53.23","912","727","55.64","555","427","56.52","59","53","52.68","10.63","87.59","337","286","54.09","255","216","54.14","36","34","51.43","14.12","84.26","575","441","56.59","300","211","58.71","23","19","54.76","7.67","91.00","741","699","51.46","383","371","50.80","13","8","61.90","3.39","97.84","7.32","92.77","1.001"
"32","San Jose Sharks","42","2080","21","19","2","20","44","0.524","1840","2040","47.42","1395","1461","48.84","998","1042","48.92","76","90","45.78","83.84","83.49","50.11","995","965","50.77","576","530","52.08","60","74","44.78","10.42","86.04","422","361","53.90","288","246","53.93","44","47","48.35","15.28","80.89","573","604","48.68","288","284","50.35","16","27","37.21","5.56","90.49","734","957","43.41","364","458","44.28","15","16","48.39","4.12","96.51","7.62","91.36","0.990"
