"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"1","San Jose Sharks","4","180.15","0","4","0","0","0","0.000","140","171","45.02","97","115","45.75","69","83","45.39","5","11","31.25","5.49","7.11","43.59","64","95","40.25","35","53","39.77","3","11","21.43","8.57","79.25","25","32","43.86","18","25","41.86","0","7","0.00","0.00","72.00","39","63","38.24","17","28","37.78","3","4","42.86","17.65","85.71","66","66","50.00","31","24","56.36","2","0","100.00","6.45","100.00","7.25","86.75","0.940"
"2","Nashville Predators","4","177.5167","2","2","0","2","4","0.500","182","150","54.82","127","106","54.51","80","73","52.29","7","6","53.85","7.03","7.03","50.00","87","81","51.79","41","44","48.24","7","6","53.85","17.07","86.36","33","31","51.56","19","21","47.50","3","2","60.00","15.79","90.48","54","50","51.92","22","23","48.89","4","4","50.00","18.18","82.61","85","59","59.03","34","26","56.67","0","0","-","0.00","100.00","8.75","91.78","1.005"
"3","Tampa Bay Lightning","3","137.8667","1","2","0","1","2","0.333","135","119","53.15","102","93","52.31","77","69","52.74","5","6","45.45","5.88","6.97","45.74","77","69","52.74","45","36","55.56","3","6","33.33","6.67","83.33","29","30","49.15","23","20","53.49","3","3","50.00","13.04","85.00","48","39","55.17","22","16","57.89","0","3","0.00","0.00","81.25","50","45","52.63","30","32","48.39","2","0","100.00","6.67","100.00","6.49","91.30","0.978"
"4","New York Rangers","3","135.2","2","1","0","2","4","0.667","129","118","52.23","95","84","53.07","75","59","55.97","7","4","63.64","6.62","5.73","53.60","67","70","48.91","43","35","55.13","6","4","60.00","13.95","88.57","30","26","53.57","25","22","53.19","5","3","62.50","20.00","86.36","37","44","45.68","18","13","58.06","1","1","50.00","5.56","92.31","57","39","59.38","32","20","61.54","1","0","100.00","3.13","100.00","9.33","93.22","1.026"
"5","Vegas Golden Knights","3","145.85","3","0","0","3","6","1.000","170","143","54.31","126","102","55.26","97","73","57.06","7","4","63.64","8.76","5.61","60.96","108","68","61.36","60","38","61.22","6","4","60.00","10.00","89.47","47","29","61.84","36","19","65.45","2","4","33.33","5.56","78.95","61","39","61.00","24","19","55.81","4","0","100.00","16.67","100.00","50","59","45.87","31","30","50.82","1","0","100.00","3.23","100.00","7.22","94.52","1.017"
"6","Los Angeles Kings","3","130.7333","1","2","0","1","2","0.333","110","144","43.31","89","104","46.11","66","83","44.30","8","8","50.00","4.85","6.94","41.12","57","86","39.86","35","49","41.67","6","7","46.15","17.14","85.71","25","34","42.37","19","27","41.30","4","5","44.44","21.05","81.48","32","52","38.10","16","22","42.11","2","2","50.00","12.50","90.91","49","48","50.52","27","30","47.37","2","1","66.67","7.41","96.67","12.12","90.36","1.025"
"7","Boston Bruins","2","93.6833","2","0","0","2","4","1.000","101","81","55.49","73","59","55.30","57","41","58.16","7","3","70.00","5.22","3.31","61.22","63","33","65.63","37","21","63.79","7","3","70.00","18.92","85.71","30","11","73.17","22","6","78.57","4","0","100.00","18.18","100.00","33","22","60.00","15","15","50.00","3","3","50.00","20.00","80.00","33","40","45.21","16","16","50.00","0","0","-","0.00","100.00","12.28","92.68","1.050"
"8","Washington Capitals","3","138.6333","1","2","0","1","2","0.333","136","125","52.11","95","94","50.26","62","67","48.06","6","6","50.00","5","5.8","46.25","61","65","48.41","29","34","46.03","6","6","50.00","20.69","82.35","23","23","50.00","12","15","44.44","2","5","28.57","16.67","66.67","38","42","47.50","17","19","47.22","4","1","80.00","23.53","94.74","65","51","56.03","28","28","50.00","0","0","-","0.00","100.00","9.68","91.04","1.007"
"9","Columbus Blue Jackets","3","154.8","0","3","0","0","0","0.000","118","192","38.06","94","146","39.17","71","95","42.77","5","12","29.41","5.26","8.4","38.50","61","96","38.85","41","48","46.07","4","9","30.77","9.76","81.25","15","36","29.41","11","22","33.33","1","4","20.00","9.09","81.82","46","60","43.40","30","26","53.57","3","5","37.50","10.00","80.77","45","81","35.71","25","43","36.76","1","3","25.00","4.00","93.02","7.04","87.37","0.944"
"10","Carolina Hurricanes","2","95.6333","2","0","0","2","4","1.000","138","70","66.35","98","55","64.05","64","41","60.95","6","2","75.00","5.31","3.33","61.43","62","35","63.92","31","24","56.36","5","1","83.33","16.13","95.83","24","12","66.67","17","9","65.38","4","0","100.00","23.53","100.00","38","23","62.30","14","15","48.28","1","1","50.00","7.14","93.33","60","23","72.29","27","11","71.05","1","1","50.00","3.70","90.91","9.38","95.12","1.045"
"11","Toronto Maple Leafs","3","141.6","2","1","0","2","4","0.667","148","123","54.61","107","90","54.31","82","60","57.75","6","7","46.15","6.97","5.94","54.01","85","71","54.49","45","38","54.22","6","7","46.15","13.33","81.58","31","32","49.21","22","20","52.38","6","3","66.67","27.27","85.00","54","39","58.06","23","18","56.10","0","4","0.00","0.00","77.78","54","47","53.47","33","20","62.26","0","0","-","0.00","100.00","7.32","88.33","0.957"
"12","Montreal Canadiens","3","140.2","1","2","0","1","2","0.333","117","140","45.53","81","92","46.82","55","71","43.65","5","5","50.00","4.26","6.38","40.07","50","73","40.65","22","38","36.67","5","5","50.00","22.73","86.84","15","31","32.61","8","24","25.00","3","5","37.50","37.50","79.17","35","42","45.45","14","14","50.00","2","0","100.00","14.29","100.00","51","56","47.66","29","31","48.33","0","0","-","0.00","100.00","9.09","92.96","1.020"
"13","Chicago Blackhawks","3","143.5333","1","2","0","1","2","0.333","102","145","41.30","71","100","41.52","53","72","42.40","3","4","42.86","4.16","5.11","44.89","51","65","43.97","31","29","51.67","3","2","60.00","9.68","93.10","16","22","42.11","11","12","47.83","2","0","100.00","18.18","100.00","35","43","44.87","20","17","54.05","1","2","33.33","5.00","88.24","39","69","36.11","18","38","32.14","0","2","0.00","0.00","94.74","5.66","94.44","1.001"
"14","Colorado Avalanche","2","87.5333","1","1","0","1","2","0.500","79","66","54.48","58","45","56.31","44","35","55.70","2","2","50.00","2.68","3.56","42.92","34","40","45.95","16","23","41.03","2","2","50.00","12.50","91.30","12","15","44.44","8","10","44.44","1","2","33.33","12.50","80.00","22","25","46.81","8","13","38.10","1","0","100.00","12.50","100.00","38","24","61.29","23","11","67.65","0","0","-","0.00","100.00","4.55","94.29","0.988"
"15","Seattle Kraken","3","142.6667","1","1","1","1","3","0.500","139","118","54.09","106","88","54.64","80","66","54.79","4","5","44.44","6.71","5.21","56.30","77","75","50.66","48","40","54.55","4","4","50.00","8.33","90.00","29","27","51.79","22","18","55.00","4","2","66.67","18.18","88.89","48","48","50.00","26","22","54.17","0","2","0.00","0.00","90.91","52","39","57.14","29","22","56.86","0","1","0.00","0.00","95.45","5.00","92.42","0.974"
"16","Anaheim Ducks","2","91.75","1","1","0","1","2","0.500","81","101","44.51","54","83","39.42","38","62","38.00","3","8","27.27","4","5.75","40.98","55","51","51.89","27","37","42.19","3","5","37.50","11.11","86.49","19","22","46.34","11","20","35.48","1","3","25.00","9.09","85.00","36","29","55.38","16","17","48.48","2","2","50.00","12.50","88.24","23","47","32.86","9","25","26.47","0","3","0.00","0.00","88.00","7.89","87.10","0.950"
