"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"1","Pittsburgh Penguins","25","1241.4833","12","8","5","11","29","0.580","1201","1090","52.42","932","805","53.66","710","613","53.67","53","43","55.21","54.19","45.27","54.49","613","534","53.44","383","325","54.10","51","40","56.04","13.32","87.69","244","197","55.33","195","154","55.87","33","26","55.93","16.92","83.12","369","337","52.27","188","171","52.37","18","14","56.25","9.57","91.81","527","484","52.13","301","260","53.65","2","3","40.00","0.66","98.85","7.46","92.99","1.005"
"2","Tampa Bay Lightning","24","1150.5333","15","5","4","13","34","0.708","1038","1020","50.44","810","769","51.30","568","571","49.87","51","37","57.95","47.53","41.55","53.36","556","525","51.43","316","321","49.61","39","32","54.93","12.34","90.03","240","175","57.83","167","138","54.75","29","21","58.00","17.37","84.78","316","350","47.45","149","183","44.88","10","11","47.62","6.71","93.99","428","443","49.14","230","228","50.22","11","5","68.75","4.78","97.81","8.98","93.52","1.025"
"3","Seattle Kraken","25","1236.9833","9","14","2","9","20","0.400","1018","1023","49.88","775","765","50.32","560","567","49.69","46","68","40.35","42.91","44.51","49.08","482","481","50.05","306","304","50.16","39","56","41.05","12.75","81.58","196","190","50.78","153","157","49.35","24","36","40.00","15.69","77.07","286","291","49.57","153","147","51.00","15","20","42.86","9.80","86.39","473","482","49.53","242","242","50.00","7","12","36.84","2.89","95.04","8.21","88.01","0.962"
"4","Vegas Golden Knights","24","1173.0167","14","10","0","13","28","0.583","1131","1159","49.39","836","837","49.97","625","631","49.76","58","55","51.33","52.47","54.6","49.01","555","603","47.93","343","363","48.58","51","48","51.52","14.87","86.78","242","243","49.90","181","183","49.73","35","36","49.30","19.34","80.33","313","360","46.51","162","180","47.37","16","12","57.14","9.88","93.33","479","474","50.26","248","243","50.51","7","7","50.00","2.82","97.12","9.28","91.28","1.006"
"5","Montreal Canadiens","26","1249.5667","6","17","3","6","15","0.288","1131","1208","48.35","810","932","46.50","603","680","47.00","39","54","41.94","46.49","54.13","46.21","563","610","48.00","308","359","46.18","34","46","42.50","11.04","87.19","217","246","46.87","150","178","45.73","20","36","35.71","13.33","79.78","346","364","48.73","158","181","46.61","14","10","58.33","8.86","94.48","477","510","48.33","266","284","48.36","5","8","38.46","1.88","97.18","6.47","92.06","0.985"
"6","Toronto Maple Leafs","26","1277.9333","17","7","2","17","36","0.692","1303","1170","52.69","973","921","51.37","708","665","51.57","53","43","55.21","62.28","50.92","55.02","736","609","54.72","448","369","54.83","47","39","54.65","10.49","89.43","285","250","53.27","220","176","55.56","34","26","56.67","15.45","85.23","451","359","55.68","228","193","54.16","13","13","50.00","5.70","93.26","508","498","50.50","237","263","47.40","6","4","60.00","2.53","98.48","7.49","93.53","1.010"
"7","New York Rangers","23","1110.3167","16","4","3","15","35","0.761","913","1088","45.63","688","813","45.84","488","565","46.34","41","37","52.56","42.06","46.69","47.39","463","561","45.21","273","304","47.31","38","34","52.78","13.92","88.82","203","208","49.39","147","144","50.52","23","24","48.94","15.65","83.33","260","353","42.41","126","160","44.06","15","10","60.00","11.90","93.75","383","463","45.27","182","234","43.75","3","3","50.00","1.65","98.72","8.40","93.45","1.019"
"8","Washington Capitals","26","1290.7167","16","4","6","15","38","0.731","1162","1106","51.23","901","824","52.23","642","586","52.28","68","43","61.26","52.18","48.61","51.77","588","558","51.31","353","316","52.77","57","34","62.64","16.15","89.24","225","224","50.11","157","148","51.48","34","24","58.62","21.66","83.78","363","334","52.08","196","168","53.85","23","10","69.70","11.73","94.05","499","463","51.87","259","244","51.49","11","9","55.00","4.25","96.31","10.59","92.66","1.033"
"9","Chicago Blackhawks","24","1154.6333","9","13","2","6","20","0.417","949","1097","46.38","666","807","45.21","486","591","45.13","30","53","36.14","37.16","47.25","44.02","461","554","45.42","261","332","44.01","28","47","37.33","10.73","85.84","165","183","47.41","117","154","43.17","18","32","36.00","15.38","79.22","296","371","44.38","144","178","44.72","10","15","40.00","6.94","91.57","420","475","46.93","204","245","45.43","2","6","25.00","0.98","97.55","6.17","91.03","0.972"
"10","Colorado Avalanche","22","1025.5167","13","7","2","12","28","0.636","1002","916","52.24","720","680","51.43","542","517","51.18","51","50","50.50","40.75","38.01","51.74","497","426","53.85","297","247","54.60","42","43","49.41","14.14","82.59","181","160","53.08","139","120","53.67","24","25","48.98","17.27","79.17","316","266","54.30","158","127","55.44","18","18","50.00","11.39","85.83","431","413","51.07","214","238","47.35","9","7","56.25","4.21","97.06","9.41","90.33","0.997"
