"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"1","Pittsburgh Penguins","17","835.35","7","6","4","6","18","0.529","808","742","52.13","629","543","53.67","480","420","53.33","38","32","54.29","35.96","30.19","54.36","400","372","51.81","255","234","52.15","37","29","56.06","14.51","87.61","162","134","54.73","135","110","55.10","25","18","58.14","18.52","83.64","238","238","50.00","120","124","49.18","12","11","52.17","10.00","91.13","368","325","53.10","206","168","55.08","1","3","25.00","0.49","98.21","7.92","92.38","1.003"
"2","Tampa Bay Lightning","17","799.1","10","4","3","8","23","0.676","712","674","51.37","558","509","52.30","396","377","51.23","32","30","51.61","32.14","27.87","53.56","384","347","52.53","222","216","50.68","26","26","50.00","11.71","87.96","162","118","57.86","113","94","54.59","19","17","52.78","16.81","81.91","222","229","49.22","109","122","47.19","7","9","43.75","6.42","92.62","293","293","50.00","159","145","52.30","6","4","60.00","3.77","97.24","8.08","92.04","1.001"
"3","Seattle Kraken","18","876.7333","5","12","1","5","11","0.306","748","691","51.98","566","519","52.17","404","381","51.46","32","50","39.02","32.12","29.42","52.19","368","334","52.42","237","213","52.67","29","43","40.28","12.24","79.81","148","123","54.61","116","105","52.49","15","28","34.88","12.93","73.33","220","211","51.04","121","108","52.84","14","15","48.28","11.57","86.11","334","318","51.23","160","153","51.12","3","7","30.00","1.88","95.42","7.92","86.88","0.948"
"4","Vegas Golden Knights","18","880.8167","11","7","0","10","22","0.611","851","899","48.63","627","649","49.14","465","484","49.00","42","40","51.22","38.8","44.53","46.56","414","484","46.10","252","286","46.84","37","37","50.00","14.68","87.06","185","205","47.44","132","151","46.64","26","30","46.43","19.70","80.13","229","279","45.08","120","135","47.06","11","7","61.11","9.17","94.81","367","350","51.19","187","180","50.95","5","3","62.50","2.67","98.33","9.03","91.74","1.008"
"5","Montreal Canadiens","20","959.3833","5","13","2","5","12","0.300","897","864","50.94","631","663","48.76","474","485","49.43","29","40","42.03","37.15","38.37","49.19","446","427","51.09","244","256","48.80","24","35","40.68","9.84","86.33","172","176","49.43","122","125","49.39","13","28","31.71","10.66","77.60","274","251","52.19","122","131","48.22","11","7","61.11","9.02","94.66","377","368","50.60","209","203","50.73","5","5","50.00","2.39","97.54","6.12","91.75","0.979"
"6","Toronto Maple Leafs","20","986.8167","13","6","1","13","27","0.675","1018","878","53.69","754","689","52.25","535","491","52.14","32","34","48.48","48.32","38.11","55.91","589","455","56.42","342","267","56.16","29","30","49.15","8.48","88.76","213","193","52.46","159","130","55.02","19","19","50.00","11.95","85.38","376","262","58.93","183","137","57.19","10","11","47.62","5.46","91.97","391","373","51.18","176","196","47.31","3","4","42.86","1.70","97.96","5.98","93.08","0.991"
"7","New York Rangers","18","876","11","4","3","10","25","0.694","737","886","45.41","551","668","45.20","380","458","45.35","30","32","48.39","33.21","38.94","46.03","369","462","44.40","213","255","45.51","27","29","48.21","12.68","88.63","157","168","48.31","113","116","49.34","16","20","44.44","14.16","82.76","212","294","41.90","100","139","41.84","11","9","55.00","11.00","93.53","316","371","46.00","144","181","44.31","3","3","50.00","2.08","98.34","7.89","93.01","1.009"
"8","Washington Capitals","19","930.1","11","3","5","11","27","0.711","817","790","50.84","642","572","52.88","464","409","53.15","47","27","63.51","36.63","32.86","52.71","406","402","50.25","247","219","53.00","40","18","68.97","16.19","91.78","162","158","50.63","114","111","50.67","20","13","60.61","17.54","88.29","244","244","50.00","133","108","55.19","20","5","80.00","15.04","95.37","358","328","52.19","193","175","52.45","7","9","43.75","3.63","94.86","10.13","93.40","1.035"
"9","Chicago Blackhawks","18","846.1167","6","10","2","5","14","0.389","676","836","44.71","481","613","43.97","355","453","43.94","22","43","33.85","26.41","35.99","42.32","332","414","44.50","191","251","43.21","21","39","35.00","10.99","84.46","121","142","46.01","90","121","42.65","15","27","35.71","16.67","77.69","211","272","43.69","101","130","43.72","6","12","33.33","5.94","90.77","295","365","44.70","150","190","44.12","1","4","20.00","0.67","97.89","6.20","90.51","0.967"
"10","Colorado Avalanche","14","654.85","8","5","1","7","17","0.607","612","600","50.50","433","438","49.71","333","342","49.33","29","29","50.00","25.19","24.44","50.76","319","279","53.34","197","167","54.12","22","24","47.83","11.17","85.63","117","103","53.18","92","82","52.87","13","12","52.00","14.13","85.37","202","176","53.44","105","85","55.26","9","12","42.86","8.57","85.88","250","273","47.80","121","153","44.16","7","5","58.33","5.79","96.73","8.71","91.52","1.002"
"11","Vancouver Canucks","19","886.35","6","11","2","5","14","0.368","817","800","50.53","588","593","49.79","441","454","49.27","28","29","49.12","32.3","36.54","46.92","382","417","47.81","220","267","45.17","21","26","44.68","9.55","90.26","139","168","45.28","100","137","42.19","14","16","46.67","14.00","88.32","243","249","49.39","120","130","48.00","7","10","41.18","5.83","92.31","381","326","53.89","204","167","54.99","7","3","70.00","3.43","98.20","6.35","93.61","1.000"
"12","Edmonton Oilers","17","817.2333","13","4","0","11","26","0.765","766","753","50.43","567","588","49.09","423","452","48.34","37","39","48.68","33.64","34.58","49.31","376","391","49.02","219","265","45.25","33","29","53.23","15.07","89.06","153","173","46.93","119","136","46.67","25","19","56.82","21.01","86.03","223","218","50.57","100","129","43.67","8","10","44.44","8.00","92.25","346","306","53.07","189","165","53.39","4","9","30.77","2.12","94.55","8.75","91.37","1.001"
"13","Buffalo Sabres","17","834.5167","7","8","2","6","16","0.471","692","744","48.19","534","574","48.19","394","441","47.19","33","36","47.83","27.86","32.51","46.15","317","358","46.96","193","217","47.07","26","31","45.61","13.47","85.71","127","159","44.41","99","122","44.80","17","19","47.22","17.17","84.43","190","199","48.84","94","95","49.74","9","12","42.86","9.57","87.37","343","343","50.00","190","210","47.50","7","4","63.64","3.68","98.10","8.38","91.84","1.002"
