"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"11","Vancouver Canucks","76","3707.9333","38","28","10","35","86","0.566","3466","3500","49.76","2585","2585","50.00","1894","1896","49.97","143","126","53.16","147.3","153.57","48.96","1675","1783","48.44","969","1059","47.78","120","111","51.95","12.38","89.52","603","694","46.49","431","508","45.90","74","72","50.68","17.17","85.83","1072","1089","49.61","538","551","49.40","46","39","54.12","8.55","92.92","1527","1473","50.90","834","751","52.62","23","15","60.53","2.76","98.00","7.55","93.35","1.009"
"12","Edmonton Oilers","76","3696.4667","44","26","6","40","94","0.618","3636","3292","52.48","2699","2545","51.47","1985","1897","51.13","164","160","50.62","163.39","151.81","51.84","1721","1713","50.12","1023","1039","49.61","142","128","52.59","13.88","87.68","718","672","51.65","536","497","51.89","100","86","53.76","18.66","82.70","1003","1041","49.07","487","542","47.33","42","42","50.00","8.62","92.25","1666","1360","55.06","891","759","54.00","22","31","41.51","2.47","95.92","8.26","91.57","0.998"
"13","Buffalo Sabres","78","3872.75","29","38","11","26","69","0.442","3257","3506","48.16","2485","2792","47.09","1856","2078","47.18","149","190","43.95","138.49","165.39","45.57","1554","1742","47.15","941","1096","46.20","126","162","43.75","13.39","85.22","632","764","45.27","467","571","44.99","78","103","43.09","16.70","81.96","922","978","48.53","474","525","47.45","48","59","44.86","10.13","88.76","1491","1582","48.52","836","901","48.13","23","27","46.00","2.75","97.00","8.03","90.86","0.989"
"14","Ottawa Senators","76","3667.5333","28","41","7","27","63","0.414","3302","3563","48.10","2485","2659","48.31","1778","1934","47.90","135","163","45.30","141.21","157.9","47.21","1599","1772","47.43","911","1044","46.60","110","148","42.64","12.07","85.82","627","691","47.57","431","495","46.54","71","86","45.22","16.47","82.63","972","1081","47.35","480","549","46.65","39","62","38.61","8.13","88.71","1485","1548","48.96","779","790","49.65","25","15","62.50","3.21","98.10","7.59","91.57","0.992"
"15","Detroit Red Wings","76","3704.9167","29","37","10","26","68","0.447","3076","3601","46.07","2317","2772","45.53","1759","2062","46.04","147","187","44.01","144.29","165.66","46.55","1534","1888","44.83","929","1144","44.81","126","154","45.00","13.56","86.54","629","804","43.89","479","579","45.27","81","100","44.75","16.91","82.73","905","1084","45.50","450","565","44.33","45","54","45.45","10.00","90.44","1311","1511","46.46","737","848","46.50","21","31","40.38","2.85","96.34","8.36","90.93","0.993"
"16","Florida Panthers","75","3582.4167","54","15","6","51","114","0.760","3950","3011","56.74","2966","2285","56.48","2248","1730","56.51","205","140","59.42","189.53","144.29","56.78","2077","1542","57.39","1322","974","57.58","177","118","60.00","13.39","87.89","850","673","55.81","660","504","56.70","116","76","60.42","17.58","84.92","1227","869","58.54","662","470","58.48","61","42","59.22","9.21","91.06","1628","1249","56.59","831","653","56.00","26","22","54.17","3.13","96.63","9.12","91.91","1.010"
"17","Dallas Stars","76","3690.9167","43","28","5","39","91","0.599","3347","3466","49.13","2514","2561","49.54","1800","1842","49.42","136","146","48.23","154.31","147.37","51.15","1711","1623","51.32","998","986","50.30","120","120","50.00","12.02","87.83","753","648","53.75","534","478","52.77","94","74","55.95","17.60","84.52","958","975","49.56","464","508","47.74","26","46","36.11","5.60","90.94","1377","1526","47.43","691","759","47.66","15","26","36.59","2.17","96.57","7.56","92.07","0.996"
"18","New York Islanders","75","3684.2333","35","31","9","33","79","0.527","3112","3644","46.06","2318","2697","46.22","1710","1968","46.49","146","144","50.34","144.99","161.14","47.36","1612","1911","45.76","948","1109","46.09","120","121","49.79","12.66","89.09","655","703","48.23","494","531","48.20","80","75","51.61","16.19","85.88","957","1208","44.20","454","578","43.99","40","46","46.51","8.81","92.04","1312","1562","45.65","681","792","46.23","23","22","51.11","3.38","97.22","8.54","92.68","1.012"
"19","Carolina Hurricanes","77","3654.9","49","20","8","48","106","0.688","3861","3019","56.12","2960","2369","55.55","2070","1709","54.78","179","133","57.37","186.23","153.79","54.77","1860","1524","54.96","1047","926","53.07","154","116","57.04","14.71","87.47","838","676","55.35","560","499","52.88","109","84","56.48","19.46","83.17","1022","848","54.65","487","427","53.28","45","32","58.44","9.24","92.51","1739","1260","57.99","951","698","57.67","25","17","59.52","2.63","97.56","8.65","92.22","1.009"
"20","Arizona Coyotes","76","3734.8667","22","49","5","21","49","0.322","2944","3757","43.93","2204","2891","43.26","1563","2135","42.27","141","205","40.75","129.61","175.35","42.50","1439","1878","43.38","857","1157","42.55","122","169","41.92","14.24","85.39","589","802","42.34","419","590","41.53","80","105","43.24","19.09","82.20","850","1076","44.13","438","567","43.58","42","64","39.62","9.59","88.71","1314","1651","44.32","645","893","41.94","19","34","35.85","2.95","96.19","9.02","90.40","0.994"
"21","Columbus Blue Jackets","76","3716.15","35","35","6","31","76","0.500","3352","3705","47.50","2520","2899","46.50","1812","2190","45.28","169","202","45.55","144.57","177.07","44.95","1587","1901","45.50","934","1234","43.08","141","167","45.78","15.10","86.47","594","779","43.26","448","600","42.75","89","104","46.11","19.87","82.67","993","1122","46.95","486","634","43.39","52","63","45.22","10.70","90.06","1530","1609","48.74","775","872","47.06","28","35","44.44","3.61","95.99","9.33","90.78","1.001"
"22","Nashville Predators","76","3591.9167","43","28","5","41","91","0.599","3255","3266","49.92","2495","2471","50.24","1760","1803","49.40","153","140","52.22","140.72","138.79","50.35","1604","1573","50.49","966","971","49.87","139","120","53.67","14.39","87.64","603","568","51.49","447","434","50.74","94","77","54.97","21.03","82.26","1001","1005","49.90","519","537","49.15","45","43","51.14","8.67","91.99","1464","1473","49.85","724","761","48.75","14","19","42.42","1.93","97.50","8.69","92.24","1.009"
"23","Winnipeg Jets","76","3684.2667","35","30","11","33","81","0.533","3418","3485","49.51","2596","2654","49.45","1877","1933","49.27","144","155","48.16","161.26","165","49.43","1774","1812","49.47","1032","1057","49.40","125","129","49.21","12.11","87.80","701","782","47.27","506","540","48.37","83","91","47.70","16.40","83.15","1073","1030","51.02","526","517","50.43","42","38","52.50","7.98","92.65","1465","1456","50.15","774","776","49.94","19","26","42.22","2.45","96.65","7.67","91.98","0.997"
"24","Anaheim Ducks","77","3778.85","30","33","14","26","74","0.481","3369","3629","48.14","2565","2749","48.27","1840","1970","48.29","145","172","45.74","154.53","165.49","48.29","1646","1757","48.37","983","1062","48.07","118","136","46.46","12.00","87.19","690","724","48.80","527","538","49.48","88","89","49.72","16.70","83.46","956","1033","48.06","456","524","46.53","30","47","38.96","6.58","91.03","1474","1608","47.83","740","821","47.41","26","36","41.94","3.51","95.62","7.88","91.27","0.991"
"25","Los Angeles Kings","77","3741.1","40","27","10","36","90","0.584","3783","3195","54.21","2901","2381","54.92","2097","1707","55.13","141","147","48.96","175.29","154.14","53.21","1946","1701","53.36","1143","972","54.04","119","133","47.22","10.41","86.32","801","718","52.73","560","519","51.90","93","88","51.38","16.61","83.04","1145","983","53.81","583","453","56.27","26","45","36.62","4.46","90.07","1601","1274","55.69","873","654","57.17","22","14","61.11","2.52","97.86","6.72","91.39","0.981"
"26","New Jersey Devils","76","3741.05","27","42","7","24","61","0.401","3605","3515","50.63","2739","2695","50.40","1974","1943","50.40","168","200","45.65","164.47","154.06","51.63","1893","1748","51.99","1119","1018","52.36","147","167","46.82","13.14","83.60","763","609","55.61","548","453","54.75","105","102","50.72","19.16","77.48","1130","1139","49.80","571","565","50.26","42","65","39.25","7.36","88.50","1538","1550","49.81","787","825","48.82","21","33","38.89","2.67","96.00","8.51","89.71","0.982"
"27","Philadelphia Flyers","76","3681.9","23","42","11","22","57","0.375","3232","3750","46.29","2428","2811","46.34","1813","2043","47.02","148","177","45.54","142.41","168.03","45.87","1491","1833","44.86","910","1097","45.34","124","152","44.93","13.63","86.14","608","738","45.17","452","546","45.29","82","99","45.30","18.14","81.87","883","1095","44.64","458","551","45.39","42","53","44.21","9.17","90.38","1455","1677","46.46","773","846","47.75","24","25","48.98","3.10","97.04","8.16","91.34","0.995"
"28","Minnesota Wild","75","3531.5","47","21","7","42","101","0.673","3345","3199","51.12","2523","2416","51.08","1871","1772","51.36","189","137","57.98","143.56","125.95","53.27","1647","1411","53.86","1019","866","54.06","156","115","57.56","15.31","86.72","629","554","53.17","481","413","53.80","89","80","52.66","18.50","80.63","1018","857","54.29","538","453","54.29","67","35","65.69","12.45","92.27","1471","1527","49.07","773","820","48.52","32","21","60.38","4.14","97.44","10.10","92.27","1.024"
"29","Boston Bruins","75","3561.2","46","24","5","44","97","0.647","3534","2962","54.40","2811","2246","55.59","2159","1611","57.27","158","135","53.92","157.63","119.83","56.81","1693","1385","55.00","1094","790","58.07","131","114","53.47","11.97","85.57","660","513","56.27","511","377","57.55","87","73","54.38","17.03","80.64","1033","872","54.23","583","413","58.53","44","41","51.76","7.55","90.07","1655","1414","53.93","948","740","56.16","27","21","56.25","2.85","97.16","7.32","91.62","0.989"
"30","St Louis Blues","76","3694.8667","46","20","10","44","102","0.671","3098","3475","47.13","2395","2738","46.66","1780","1955","47.66","185","151","55.06","149.92","169.12","46.99","1727","1864","48.09","1072","1105","49.24","160","125","56.14","14.93","88.69","623","729","46.08","477","515","48.08","94","71","56.97","19.71","86.21","1104","1135","49.31","595","590","50.21","66","54","55.00","11.09","90.85","1180","1417","45.44","624","770","44.76","25","25","50.00","4.01","96.75","10.39","92.28","1.027"
"31","Calgary Flames","76","3691.5167","47","20","9","45","103","0.678","3934","3102","55.91","3009","2398","55.65","2161","1727","55.58","185","130","58.73","175.87","140.82","55.53","1963","1505","56.60","1199","913","56.77","157","118","57.09","13.09","87.08","745","589","55.85","560","438","56.11","89","70","55.97","15.89","84.02","1218","916","57.08","639","475","57.36","68","48","58.62","10.64","89.89","1723","1387","55.40","869","723","54.59","28","12","70.00","3.22","98.34","8.56","92.47","1.010"
"32","San Jose Sharks","75","3665.1667","29","34","12","27","70","0.467","3144","3785","45.37","2376","2719","46.63","1708","1912","47.18","130","165","44.07","143.23","160.05","47.23","1676","1816","48.00","970","992","49.44","103","139","42.56","10.62","85.99","709","694","50.53","496","467","51.51","73","89","45.06","14.72","80.94","967","1122","46.29","474","525","47.45","30","50","37.50","6.33","90.48","1254","1720","42.17","628","819","43.40","24","25","48.98","3.82","96.95","7.61","91.37","0.990"
