"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"22","Philadelphia Flyers","26","1226.8167","9","12","5","9","23","0.442","1071","1272","45.71","802","898","47.18","597","612","49.38","44","50","46.81","44.73","56.83","44.04","462","641","41.89","276","332","45.39","40","40","50.00","14.49","87.95","196","263","42.70","132","165","44.44","23","24","48.94","17.42","85.45","266","378","41.30","144","167","46.30","17","16","51.52","11.81","90.42","489","524","48.27","269","241","52.75","4","9","30.77","1.49","96.27","7.37","91.83","0.992"
"23","Ottawa Senators","24","1087.25","10","13","1","10","21","0.438","1166","1051","52.59","844","790","51.65","613","587","51.08","43","46","48.31","55.37","49.18","52.96","596","522","53.31","328","304","51.90","37","39","48.68","11.28","87.17","252","224","52.94","175","151","53.68","21","30","41.18","12.00","80.13","344","298","53.58","153","153","50.00","16","9","64.00","10.46","94.12","458","432","51.46","247","237","51.03","5","7","41.67","2.02","97.05","7.01","92.16","0.992"
"24","Buffalo Sabres","25","1169.0167","11","13","1","10","23","0.460","1133","1021","52.60","841","810","50.94","605","615","49.59","57","56","50.44","54.42","52.62","50.84","611","570","51.74","342","360","48.72","47","49","48.96","13.74","86.39","248","246","50.20","172","186","48.04","29","32","47.54","16.86","82.80","363","324","52.84","170","174","49.42","18","17","51.43","10.59","90.23","449","391","53.45","225","229","49.56","10","7","58.82","4.44","96.94","9.42","90.89","1.003"
"25","Florida Panthers","25","1114.05","12","9","4","11","28","0.560","1235","993","55.43","930","766","54.83","701","568","55.24","58","47","55.24","58.29","46.81","55.46","647","454","58.76","383","289","56.99","48","36","57.14","12.53","87.54","263","214","55.14","182","156","53.85","39","24","61.90","21.43","84.62","384","240","61.54","201","133","60.18","9","12","42.86","4.48","90.98","512","450","53.22","282","242","53.82","10","11","47.62","3.55","95.45","8.27","91.73","1.000"
"26","New York Islanders","26","1235.6833","16","10","0","16","32","0.615","1181","1233","48.92","857","925","48.09","624","647","49.10","53","41","56.38","53.25","61.34","46.47","598","650","47.92","335","367","47.72","45","36","55.56","13.43","90.19","228","272","45.60","162","195","45.38","26","26","50.00","16.05","86.67","370","378","49.47","173","172","50.14","19","10","65.52","10.98","94.19","488","504","49.19","255","245","51.00","8","5","61.54","3.14","97.96","8.49","93.66","1.022"
"27","Dallas Stars","25","1174.8333","14","6","5","14","33","0.660","1154","1067","51.96","820","808","50.37","588","587","50.04","63","47","57.27","52.77","51.33","50.69","603","544","52.57","345","318","52.04","56","44","56.00","16.23","86.16","258","252","50.59","178","180","49.72","38","32","54.29","21.35","82.22","345","292","54.16","167","138","54.75","18","12","60.00","10.78","91.30","447","428","51.09","214","242","46.93","7","3","70.00","3.27","98.76","10.71","91.99","1.027"
"28","Minnesota Wild","24","1132.95","13","9","2","10","28","0.583","1057","1029","50.67","782","762","50.65","555","547","50.36","43","51","45.74","45.16","41.98","51.82","472","463","50.48","267","274","49.35","37","41","47.44","13.86","85.04","201","171","54.03","144","124","53.73","27","24","52.94","18.75","80.65","271","292","48.13","123","150","45.05","10","17","37.04","8.13","88.67","477","467","50.53","246","244","50.20","6","10","37.50","2.44","95.90","7.75","90.68","0.984"
"29","Calgary Flames","25","1170","12","10","3","11","27","0.540","1217","1005","54.77","905","742","54.95","665","523","55.98","51","46","52.58","53.05","46.28","53.41","555","517","51.77","334","306","52.19","43","40","51.81","12.87","86.93","219","193","53.16","155","131","54.20","31","24","56.36","20.00","81.68","336","324","50.91","179","175","50.56","12","16","42.86","6.70","90.86","552","405","57.68","289","184","61.10","8","6","57.14","2.77","96.74","7.67","91.20","0.989"
"30","Detroit Red Wings","24","1142.45","12","7","5","11","29","0.604","969","1107","46.68","716","795","47.39","523","579","47.46","46","48","48.94","42.87","47.98","47.19","447","552","44.74","264","303","46.56","39","39","50.00","14.77","87.13","180","215","45.57","141","140","50.18","22","17","56.41","15.60","87.86","267","337","44.21","123","163","43.01","17","22","43.59","13.82","86.50","432","464","48.21","218","240","47.60","7","9","43.75","3.21","96.25","8.80","91.71","1.005"
"31","Winnipeg Jets","23","1108.2833","15","7","1","15","31","0.674","1038","1057","49.55","778","798","49.37","547","570","48.97","45","37","54.88","48.53","50.8","48.86","541","485","52.73","312","288","52.00","38","27","58.46","12.18","90.63","216","227","48.76","145","147","49.66","26","22","54.17","17.93","85.03","325","258","55.75","167","141","54.22","12","5","70.59","7.19","96.45","407","469","46.46","206","249","45.27","7","10","41.18","3.40","95.98","8.23","93.51","1.017"
"32","St Louis Blues","25","1255.8667","11","14","0","10","22","0.440","1047","1252","45.54","822","928","46.97","609","671","47.58","48","61","44.04","54.18","57.65","48.45","565","672","45.68","348","379","47.87","43","49","46.74","12.36","87.07","226","259","46.60","172","175","49.57","22","33","40.00","12.79","81.14","339","413","45.08","176","204","46.32","21","16","56.76","11.93","92.16","408","488","45.54","222","263","45.77","5","12","29.41","2.25","95.44","7.88","90.91","0.988"
