"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"15","Detroit Red Wings","18","852.1333","8","8","2","8","18","0.500","731","843","46.44","574","637","47.40","432","468","48.00","32","38","45.71","36.57","37.47","49.39","383","443","46.37","235","264","47.09","29","31","48.33","12.34","88.26","160","193","45.33","119","134","47.04","20","18","52.63","16.81","86.57","223","250","47.15","116","130","47.15","9","13","40.91","7.76","90.00","299","341","46.72","176","180","49.44","3","7","30.00","1.70","96.11","7.41","91.88","0.993"
"16","Florida Panthers","16","754.4833","11","2","3","11","25","0.781","802","631","55.97","608","473","56.24","447","351","56.02","41","24","63.08","33.94","29.27","53.70","409","325","55.72","255","201","55.92","38","18","67.86","14.90","91.04","144","138","51.06","115","108","51.57","27","12","69.23","23.48","88.89","265","187","58.63","140","93","60.09","11","6","64.71","7.86","93.55","348","268","56.49","174","131","57.05","3","6","33.33","1.72","95.42","9.17","93.16","1.023"
"17","Dallas Stars","14","686.2667","6","6","2","5","14","0.500","604","634","48.79","450","460","49.45","328","332","49.70","20","22","47.62","25.16","24.38","50.80","320","289","52.55","191","167","53.35","19","20","48.72","9.95","88.02","124","113","52.32","90","77","53.89","14","13","51.85","15.56","83.12","196","176","52.69","101","90","52.88","5","7","41.67","4.95","92.22","253","290","46.59","122","149","45.02","1","2","33.33","0.82","98.66","6.10","93.37","0.995"
"18","New York Islanders","13","642.1167","5","6","2","5","12","0.462","566","674","45.65","437","495","46.89","326","344","48.66","24","27","47.06","26.63","26.09","50.51","273","334","44.98","174","184","48.60","20","23","46.51","11.49","87.50","113","126","47.28","85","100","45.95","15","17","46.88","17.65","83.00","160","208","43.48","89","84","51.45","5","6","45.45","5.62","92.86","259","312","45.36","142","153","48.14","4","4","50.00","2.82","97.39","7.36","92.15","0.995"
"19","Carolina Hurricanes","14","616.4167","12","2","0","12","24","0.857","645","523","55.22","482","405","54.34","349","291","54.53","31","17","64.58","29.61","27.71","51.66","308","257","54.51","175","160","52.24","25","16","60.98","14.29","90.00","138","117","54.12","100","89","52.91","16","14","53.33","16.00","84.27","170","140","54.84","75","71","51.37","9","2","81.82","12.00","97.18","274","225","54.91","155","121","56.16","6","1","85.71","3.87","99.17","8.88","94.16","1.030"
"20","Arizona Coyotes","16","771.4333","2","13","1","2","5","0.156","595","693","46.20","455","522","46.57","322","380","45.87","19","36","34.55","24.05","28.59","45.69","280","324","46.36","175","207","45.81","15","30","33.33","8.57","85.51","109","135","44.67","90","104","46.39","10","17","37.04","11.11","83.65","171","189","47.50","85","103","45.21","5","13","27.78","5.88","87.38","272","327","45.41","134","164","44.97","4","6","40.00","2.99","96.34","5.90","90.53","0.964"
"21","Columbus Blue Jackets","13","629.1833","8","5","0","7","16","0.615","592","600","49.66","440","461","48.83","323","346","48.28","28","28","50.00","26.69","26.58","50.10","313","310","50.24","177","196","47.45","20","20","50.00","11.30","89.80","115","115","50.00","89","91","49.44","12","9","57.14","13.48","90.11","198","195","50.38","88","105","45.60","8","11","42.11","9.09","89.52","238","260","47.79","130","141","47.97","8","8","50.00","6.15","94.33","8.67","91.91","1.006"
"22","Nashville Predators","16","757.3333","9","6","1","8","19","0.594","633","672","48.51","487","508","48.94","336","377","47.12","27","24","52.94","27.19","28.89","48.49","332","345","49.04","199","210","48.66","25","22","53.19","12.56","89.52","103","124","45.37","79","92","46.20","14","15","48.28","17.72","83.70","229","221","50.89","120","118","50.42","11","7","61.11","9.17","94.07","271","288","48.48","124","154","44.60","2","2","50.00","1.61","98.70","8.04","93.63","1.017"
"23","Winnipeg Jets","15","734.8333","9","3","3","8","21","0.700","720","661","52.14","530","493","51.81","365","353","50.84","33","21","61.11","32.66","30.11","52.04","364","341","51.63","203","187","52.05","26","19","57.78","12.81","89.84","150","137","52.26","109","93","53.96","19","14","57.58","17.43","84.95","214","204","51.20","94","94","50.00","7","5","58.33","7.45","94.68","321","276","53.77","150","142","51.37","7","2","77.78","4.67","98.59","9.04","94.05","1.031"
"24","Anaheim Ducks","17","821.5167","10","4","3","10","23","0.676","734","789","48.19","547","587","48.24","403","420","48.97","33","31","51.56","32.72","35.52","47.94","361","375","49.05","218","227","48.99","26","23","53.06","11.93","89.87","159","146","52.13","129","109","54.20","17","14","54.84","13.18","87.16","202","229","46.87","89","118","43.00","9","9","50.00","10.11","92.37","321","360","47.14","158","174","47.59","6","8","42.86","3.80","95.40","8.19","92.62","1.008"
"25","Los Angeles Kings","15","720.1333","8","5","2","7","18","0.600","689","657","51.19","529","486","52.12","390","351","52.63","28","19","59.57","30.14","30.45","49.74","349","375","48.20","207","207","50.00","24","19","55.81","11.59","90.82","138","141","49.46","104","99","51.23","18","12","60.00","17.31","87.88","211","234","47.42","103","108","48.82","6","7","46.15","5.83","93.52","292","247","54.17","169","131","56.33","4","0","100.00","2.37","100.00","7.18","94.59","1.018"
"26","New Jersey Devils","14","665.85","7","4","3","6","17","0.607","661","636","50.96","489","468","51.10","350","337","50.95","26","24","52.00","29.32","29.09","50.19","337","326","50.83","189","174","52.07","22","23","48.89","11.64","86.78","141","109","56.40","102","84","54.84","16","18","47.06","15.69","78.57","196","217","47.46","87","90","49.15","6","5","54.55","6.90","94.44","288","276","51.06","149","146","50.51","4","1","80.00","2.68","99.32","7.43","92.88","1.003"
"27","Philadelphia Flyers","14","654.6833","8","4","2","8","18","0.643","634","639","49.80","474","480","49.69","350","352","49.86","26","21","55.32","27.95","30.2","48.07","277","336","45.19","178","193","47.98","23","18","56.10","12.92","90.67","108","143","43.03","81","107","43.09","13","13","50.00","16.05","87.85","169","193","46.69","97","86","53.01","10","5","66.67","10.31","94.19","299","267","52.83","153","145","51.34","3","3","50.00","1.96","97.93","7.43","94.03","1.015"
"28","Minnesota Wild","15","698","10","5","0","9","20","0.667","695","588","54.17","515","442","53.81","387","326","54.28","31","31","50.00","29.39","22.94","56.16","332","274","54.79","202","181","52.74","26","27","49.06","12.87","85.08","123","101","54.91","99","83","54.40","19","14","57.58","19.19","83.13","209","173","54.71","103","98","51.24","7","13","35.00","6.80","86.73","320","275","53.78","169","133","55.96","5","4","55.56","2.96","96.99","8.01","90.49","0.985"
"29","Boston Bruins","13","623.95","8","5","0","7","16","0.615","601","517","53.76","473","387","55.00","363","286","55.93","23","27","46.00","26.22","20.54","56.07","280","257","52.14","160","145","52.46","17","22","43.59","10.63","84.83","98","88","52.69","71","61","53.79","13","15","46.43","18.31","75.41","182","169","51.85","89","84","51.45","4","7","36.36","4.49","91.67","288","230","55.60","179","127","58.50","6","5","54.55","3.35","96.06","6.34","90.56","0.969"
"30","St Louis Blues","15","735.7333","8","5","2","7","18","0.600","658","669","49.59","507","531","48.84","379","376","50.20","30","28","51.72","30.37","32.21","48.53","370","352","51.25","230","212","52.04","27","24","52.94","11.74","88.68","126","149","45.82","96","110","46.60","13","16","44.83","13.54","85.45","244","203","54.59","134","102","56.78","14","8","63.64","10.45","92.16","254","281","47.48","136","151","47.39","3","4","42.86","2.21","97.35","7.92","92.55","1.005"
"31","Calgary Flames","16","753.9667","8","3","5","8","21","0.656","771","664","53.73","583","514","53.14","434","356","54.94","32","17","65.31","33.37","29.12","53.40","392","296","56.98","244","165","59.66","28","13","68.29","11.48","92.12","137","117","53.94","104","81","56.22","15","9","62.50","14.42","88.89","255","179","58.76","140","84","62.50","13","4","76.47","9.29","95.24","319","326","49.46","170","168","50.30","4","4","50.00","2.35","97.62","7.37","95.22","1.026"
"32","San Jose Sharks","15","729.7","8","6","1","8","17","0.567","598","710","45.72","435","520","45.55","310","358","46.41","27","28","49.09","24.97","29.43","45.90","300","334","47.32","162","180","47.37","18","23","43.90","11.11","87.22","121","126","48.99","84","81","50.91","17","13","56.67","20.24","83.95","179","208","46.25","78","99","44.07","1","10","9.09","1.28","89.90","254","337","42.98","122","154","44.20","8","5","61.54","6.56","96.75","8.71","92.18","1.009"
