"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"21","Columbus Blue Jackets","6","281.4333","4","2","0","4","8","0.667","246","278","46.95","180","219","45.11","125","158","44.17","10","8","55.56","10.11","12.82","44.08","126","144","46.67","66","87","43.14","7","7","50.00","10.61","91.95","46","54","46.00","35","41","46.05","4","2","66.67","11.43","95.12","80","90","47.06","31","46","40.26","3","5","37.50","9.68","89.13","102","120","45.95","55","66","45.45","3","1","75.00","5.45","98.48","8.00","94.94","1.029"
"22","Nashville Predators","6","274.4667","2","4","0","2","4","0.333","248","235","51.35","184","184","50.00","131","136","49.06","10","12","45.45","10.31","10.01","50.76","124","119","51.03","78","74","51.32","9","10","47.37","11.54","86.49","37","43","46.25","33","35","48.53","7","7","50.00","21.21","80.00","87","76","53.37","45","39","53.57","2","3","40.00","4.44","92.31","108","103","51.18","47","57","45.19","1","2","33.33","2.13","96.49","7.63","91.18","0.988"
"23","Winnipeg Jets","5","220.75","2","2","1","2","5","0.500","200","209","48.90","136","153","47.06","96","111","46.38","13","7","65.00","7.81","9.25","45.78","92","107","46.23","55","60","47.83","11","6","64.71","20.00","90.00","31","43","41.89","23","34","40.35","7","5","58.33","30.43","85.29","61","64","48.80","32","26","55.17","4","1","80.00","12.50","96.15","95","93","50.53","36","47","43.37","2","1","66.67","5.56","97.87","13.54","93.69","1.072"
"24","Anaheim Ducks","6","273.3833","2","3","1","2","5","0.417","226","286","44.14","170","211","44.62","122","152","44.53","9","12","42.86","9.13","13.61","40.15","92","140","39.66","56","89","38.62","7","8","46.67","12.50","91.01","37","53","41.11","30","40","42.86","4","5","44.44","13.33","87.50","55","87","38.73","26","49","34.67","3","3","50.00","11.54","93.88","117","124","48.55","56","57","49.56","1","4","20.00","1.79","92.98","7.38","92.11","0.995"
"25","Los Angeles Kings","6","288.5","1","4","1","1","3","0.250","284","247","53.48","225","183","55.15","167","137","54.93","10","10","50.00","12.46","9.7","56.23","141","133","51.46","85","79","51.83","8","10","44.44","9.41","87.34","61","42","59.22","49","33","59.76","7","7","50.00","14.29","78.79","80","91","46.78","36","46","43.90","1","3","25.00","2.78","93.48","123","100","55.16","75","53","58.59","2","0","100.00","2.67","100.00","5.99","92.70","0.987"
"26","New Jersey Devils","4","191.75","3","1","0","3","6","0.750","192","161","54.39","151","125","54.71","102","87","53.97","6","5","54.55","10.76","8.22","56.69","120","94","56.07","61","52","53.98","6","5","54.55","9.84","90.38","58","34","63.04","40","26","60.61","5","4","55.56","12.50","84.62","62","60","50.82","21","26","44.68","1","1","50.00","4.76","96.15","66","61","51.97","38","33","53.52","0","0","-","0.00","100.00","5.88","94.25","1.001"
"27","Philadelphia Flyers","4","187.15","2","1","1","2","5","0.625","161","188","46.13","121","139","46.54","89","106","45.64","12","7","63.16","7.67","9.21","45.43","74","96","43.53","51","54","48.57","10","7","58.82","19.61","87.04","29","40","42.03","25","29","46.30","6","6","50.00","24.00","79.31","45","56","44.55","26","25","50.98","4","1","80.00","15.38","96.00","73","80","47.71","32","45","41.56","2","0","100.00","6.25","100.00","13.48","93.40","1.069"
"28","Minnesota Wild","5","216.6833","4","1","0","4","8","0.800","242","186","56.54","180","134","57.32","137","94","59.31","10","9","52.63","10.14","6.89","59.56","115","87","56.93","70","51","57.85","8","7","53.33","11.43","86.27","42","29","59.15","33","22","60.00","6","4","60.00","18.18","81.82","73","58","55.73","37","29","56.06","2","3","40.00","5.41","89.66","112","88","56.00","61","39","61.00","2","2","50.00","3.28","94.87","7.30","90.43","0.977"
"29","Boston Bruins","4","194.9833","3","1","0","3","6","0.750","190","159","54.44","150","111","57.47","118","84","58.42","9","9","50.00","7.92","5.86","57.50","90","77","53.89","52","42","55.32","8","7","53.33","15.38","83.33","32","26","55.17","22","17","56.41","5","3","62.50","22.73","82.35","58","51","53.21","30","25","54.55","3","4","42.86","10.00","84.00","88","76","53.66","56","40","58.33","1","2","33.33","1.79","95.00","7.63","89.29","0.969"
"30","St Louis Blues","5","239.9333","5","0","0","5","10","1.000","215","223","49.09","165","185","47.14","131","134","49.43","15","8","65.22","10.15","11.92","45.98","124","120","50.82","85","79","51.83","15","8","65.22","17.65","89.87","47","54","46.53","40","45","47.06","8","6","57.14","20.00","86.67","77","66","53.85","45","34","56.96","7","2","77.78","15.56","94.12","81","91","47.09","42","49","46.15","0","0","-","0.00","100.00","11.45","94.03","1.055"
"31","Calgary Flames","5","241.4667","3","1","1","3","7","0.700","252","211","54.43","183","166","52.44","142","114","55.47","9","6","60.00","9.79","9.58","50.55","123","89","58.02","77","54","58.78","7","5","58.33","9.09","90.74","37","41","47.44","29","28","50.88","3","2","60.00","10.34","92.86","86","48","64.18","48","26","64.86","4","3","57.14","8.33","88.46","98","106","48.04","55","52","51.40","2","1","66.67","3.64","98.08","6.34","94.74","1.011"
"32","San Jose Sharks","5","239.95","4","1","0","4","8","0.800","178","236","43.00","125","166","42.96","94","104","47.47","12","9","57.14","8.06","8.82","47.74","89","109","44.95","51","55","48.11","7","8","46.67","13.73","85.45","39","37","51.32","28","22","56.00","7","4","63.64","25.00","81.82","50","72","40.98","23","33","41.07","0","4","0.00","0.00","87.88","78","110","41.49","39","38","50.65","5","1","83.33","12.82","97.37","12.77","91.35","1.041"
