"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"11","Toronto Maple Leafs","21","1000.2667","11","5","5","11","27","0.643","950","899","51.38","697","664","51.21","491","457","51.79","36","32","52.94","45.44","41.23","52.43","513","467","52.35","266","258","50.76","31","31","50.00","11.65","87.98","217","196","52.54","136","139","49.45","26","19","57.78","19.12","86.33","296","271","52.20","130","119","52.21","5","12","29.41","3.85","89.92","383","366","51.13","207","171","54.76","5","1","83.33","2.42","99.42","7.33","93.00","1.003"
"12","Montreal Canadiens","20","952.8","10","9","1","8","21","0.525","865","925","48.32","629","660","48.80","490","484","50.31","44","48","47.83","38.22","44.96","45.95","418","508","45.14","236","286","45.21","34","41","45.33","14.41","85.66","159","205","43.68","112","144","43.75","20","29","40.82","17.86","79.86","259","303","46.09","124","142","46.62","14","12","53.85","11.29","91.55","365","342","51.63","226","178","55.94","10","7","58.82","4.42","96.07","8.98","90.08","0.991"
"13","Chicago Blackhawks","19","908.4167","6","10","3","6","15","0.395","673","973","40.89","506","720","41.27","371","524","41.45","27","44","38.03","29.33","43.83","40.09","324","496","39.51","193","271","41.59","23","36","38.98","11.92","86.72","128","186","40.76","92","129","41.63","18","20","47.37","19.57","84.50","196","310","38.74","101","142","41.56","5","16","23.81","4.95","88.73","281","409","40.72","154","222","40.96","4","8","33.33","2.60","96.40","7.28","91.60","0.989"
"14","Colorado Avalanche","18","798.3667","11","6","1","9","23","0.639","782","768","50.45","571","578","49.70","422","444","48.73","30","23","56.60","32.46","36.25","47.24","371","363","50.54","217","225","49.10","28","18","60.87","12.90","92.00","151","169","47.19","108","124","46.55","20","15","57.14","18.52","87.90","220","194","53.14","109","101","51.90","8","3","72.73","7.34","97.03","341","332","50.67","185","196","48.56","2","5","28.57","1.08","97.45","7.11","94.82","1.019"
"15","Seattle Kraken","19","910.4","11","5","3","11","25","0.658","833","811","50.67","635","583","52.13","452","401","52.99","43","31","58.11","39.59","36.2","52.24","408","439","48.17","257","225","53.32","38","28","57.58","14.79","87.56","164","162","50.31","123","102","54.67","24","17","58.54","19.51","83.33","244","277","46.83","134","123","52.14","14","11","56.00","10.45","91.06","345","308","52.83","173","155","52.74","5","3","62.50","2.89","98.06","9.51","92.27","1.018"
"16","Anaheim Ducks","20","964.5","6","13","1","4","13","0.325","833","998","45.49","611","779","43.96","453","601","42.98","36","52","40.91","36.56","53.92","40.40","417","545","43.35","239","359","39.97","31","40","43.66","12.97","88.86","168","262","39.07","121","209","36.67","17","27","38.64","14.05","87.08","249","283","46.80","118","150","44.03","14","13","51.85","11.86","91.33","335","387","46.40","173","215","44.59","5","12","29.41","2.89","94.42","7.95","91.35","0.993"
"17","Vancouver Canucks","20","963.4833","7","10","3","7","17","0.425","821","947","46.44","613","722","45.92","470","534","46.81","45","46","49.45","37.58","46","44.96","406","480","45.82","245","289","45.88","38","40","48.72","15.51","86.16","173","198","46.63","134","148","47.52","29","27","51.79","21.64","81.76","233","282","45.24","111","141","44.05","9","13","40.91","8.11","90.78","355","396","47.27","204","217","48.46","7","6","53.85","3.43","97.24","9.57","91.39","1.010"
"18","Edmonton Oilers","20","941.1833","10","10","0","10","20","0.500","887","935","48.68","656","723","47.57","470","520","47.47","33","44","42.86","42.7","45.54","48.39","465","466","49.95","276","283","49.37","29","39","42.65","10.51","86.22","202","186","52.06","139","128","52.06","21","21","50.00","15.11","83.59","263","280","48.43","137","155","46.92","8","18","30.77","5.84","88.39","374","380","49.60","171","201","45.97","4","5","44.44","2.34","97.51","7.02","91.54","0.986"
"19","Arizona Coyotes","18","804.3667","7","9","2","7","16","0.444","616","819","42.93","456","616","42.54","326","451","41.96","24","43","35.82","25.85","39.43","39.60","302","448","40.27","168","253","39.90","19","40","32.20","11.31","84.19","107","191","35.91","74","130","36.27","13","30","30.23","17.57","76.92","195","257","43.14","94","123","43.32","6","10","37.50","6.38","91.87","258","316","44.95","137","179","43.35","4","3","57.14","2.92","98.32","7.36","90.47","0.978"
"20","Pittsburgh Penguins","20","964.2667","10","7","3","9","23","0.575","962","928","50.90","721","686","51.24","522","508","50.68","49","40","55.06","47.6","39.89","54.40","472","462","50.54","283","267","51.45","37","33","52.86","13.07","87.64","199","164","54.82","140","123","53.23","23","28","45.10","16.43","77.24","273","298","47.81","143","144","49.83","14","5","73.68","9.79","96.53","406","386","51.26","206","212","49.28","12","7","63.16","5.83","96.70","9.39","92.13","1.015"
"21","New Jersey Devils","20","937.2333","16","4","0","16","32","0.800","1070","749","58.82","803","549","59.39","579","370","61.01","52","29","64.20","52.92","31.7","62.54","577","360","61.58","339","181","65.19","45","23","66.18","13.27","87.29","238","131","64.50","166","88","65.35","29","16","64.44","17.47","81.82","339","229","59.68","173","93","65.04","16","7","69.57","9.25","92.47","413","326","55.89","207","161","56.25","7","6","53.85","3.38","96.27","8.98","92.16","1.011"
"22","Philadelphia Flyers","20","940.25","7","8","5","7","19","0.475","822","1012","44.82","610","723","45.76","452","492","47.88","36","36","50.00","35.28","46.01","43.40","358","511","41.20","217","267","44.83","33","27","55.00","15.21","89.89","160","212","43.01","109","125","46.58","18","15","54.55","16.51","88.00","198","299","39.84","108","142","43.20","15","12","55.56","13.89","91.55","374","421","47.04","201","198","50.38","3","9","25.00","1.49","95.45","7.96","92.68","1.006"
"23","Ottawa Senators","19","854.5167","6","12","1","6","13","0.342","915","829","52.47","662","631","51.20","479","473","50.32","37","39","48.68","43.59","39.59","52.40","480","411","53.87","261","243","51.79","31","32","49.21","11.88","86.83","202","177","53.30","141","117","54.65","19","24","44.19","13.48","79.49","278","234","54.30","120","126","48.78","12","8","60.00","10.00","93.65","349","348","50.07","189","190","49.87","5","7","41.67","2.65","96.32","7.72","91.75","0.995"
"24","Buffalo Sabres","20","930.7833","9","11","0","9","18","0.450","912","803","53.18","670","633","51.42","480","485","49.74","44","43","50.57","41.55","41.05","50.30","491","443","52.57","271","280","49.18","37","36","50.68","13.65","87.14","186","191","49.34","130","145","47.27","24","24","50.00","18.46","83.45","305","252","54.76","141","135","51.09","13","12","52.00","9.22","91.11","358","312","53.43","177","184","49.03","7","7","50.00","3.95","96.20","9.17","91.13","1.003"
"25","Florida Panthers","20","881.5167","10","8","2","9","22","0.550","1023","767","57.15","759","585","56.47","572","434","56.86","44","36","55.00","45.73","36.59","55.55","530","351","60.16","301","219","57.88","35","26","57.38","11.63","88.13","203","172","54.13","135","125","51.92","28","18","60.87","20.74","85.60","327","179","64.62","166","94","63.85","7","8","46.67","4.22","91.49","427","348","55.10","240","184","56.60","9","10","47.37","3.75","94.57","7.69","91.71","0.994"
"26","New York Islanders","21","993.1167","13","8","0","13","26","0.619","945","1024","47.99","697","771","47.48","509","545","48.29","46","38","54.76","44.8","52.45","46.07","480","551","46.56","276","317","46.54","38","33","53.52","13.77","89.59","190","235","44.71","139","171","44.84","24","23","51.06","17.27","86.55","290","316","47.85","137","146","48.41","14","10","58.33","10.22","93.15","388","409","48.68","207","200","50.86","8","5","61.54","3.86","97.50","9.04","93.03","1.021"
"27","Dallas Stars","20","887.0333","12","5","3","12","27","0.675","870","837","50.97","629","630","49.96","445","452","49.61","51","35","59.30","40.8","39.29","50.94","463","424","52.20","266","246","51.95","45","32","58.44","16.92","86.99","203","195","51.01","135","137","49.63","28","22","56.00","20.74","83.94","260","229","53.17","131","109","54.58","17","10","62.96","12.98","90.83","327","336","49.32","155","186","45.45","6","3","66.67","3.87","98.39","11.46","92.26","1.037"
"28","Minnesota Wild","19","883.9333","9","8","2","8","20","0.526","815","831","49.51","607","615","49.67","428","440","49.31","31","38","44.93","34.67","33.96","50.52","363","376","49.12","204","226","47.44","27","31","46.55","13.24","86.28","156","143","52.17","112","101","52.58","20","18","52.63","17.86","82.18","207","233","47.05","92","125","42.40","7","13","35.00","7.61","89.60","368","373","49.66","188","192","49.47","4","7","36.36","2.13","96.35","7.24","91.36","0.986"
"29","Calgary Flames","19","881.7167","9","7","3","8","21","0.553","931","768","54.80","699","559","55.56","523","393","57.10","40","38","51.28","40.77","35.72","53.30","429","397","51.94","257","234","52.34","33","33","50.00","12.84","85.90","171","155","52.45","122","106","53.51","25","21","54.35","20.49","80.19","258","242","51.60","135","128","51.33","8","12","40.00","5.93","90.63","419","304","57.95","230","132","63.54","7","5","58.33","3.04","96.21","7.65","90.33","0.980"
"30","Detroit Red Wings","19","903.2667","10","5","4","10","24","0.632","726","937","43.66","536","666","44.59","396","486","44.90","37","38","49.33","31.19","39.1","44.37","326","454","41.79","195","249","43.92","31","31","50.00","15.90","87.55","132","177","42.72","107","113","48.64","18","16","52.94","16.82","85.84","194","277","41.19","88","136","39.29","13","15","46.43","14.77","88.97","330","400","45.21","168","205","45.04","6","7","46.15","3.57","96.59","9.34","92.18","1.015"
"31","Winnipeg Jets","18","871.2833","11","6","1","11","23","0.639","800","835","48.93","602","635","48.67","420","450","48.28","28","29","49.12","36.92","39.58","48.26","427","386","52.52","251","228","52.40","25","21","54.35","9.96","90.79","167","178","48.41","114","112","50.44","16","16","50.00","14.04","85.71","260","208","55.56","137","116","54.15","9","5","64.29","6.57","95.69","309","370","45.51","150","194","43.60","3","8","27.27","2.00","95.88","6.67","93.56","1.002"
"32","St Louis Blues","19","954.6167","10","9","0","9","20","0.526","810","972","45.45","642","715","47.31","467","517","47.46","36","42","46.15","43.23","43.12","50.06","446","508","46.75","275","282","49.37","33","34","49.25","12.00","87.94","179","194","47.99","134","128","51.15","16","25","39.02","11.94","80.47","267","314","45.96","141","154","47.80","17","9","65.38","12.06","94.16","313","389","44.59","163","211","43.58","3","8","27.27","1.84","96.21","7.71","91.88","0.996"
