"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"1","Pittsburgh Penguins","59","2912.0167","35","15","9","33","79","0.669","2811","2546","52.47","2169","1904","53.25","1620","1434","53.05","124","107","53.68","127.01","111.46","53.26","1394","1256","52.60","879","773","53.21","112","96","53.85","12.74","87.58","558","489","53.30","442","386","53.38","75","73","50.68","16.97","81.09","836","767","52.15","437","387","53.03","37","23","61.67","8.47","94.06","1238","1123","52.44","663","589","52.96","12","11","52.17","1.81","98.13","7.65","92.54","1.002"
"2","Tampa Bay Lightning","58","2776.6833","37","15","6","35","80","0.690","2470","2398","50.74","1918","1827","51.21","1336","1332","50.07","131","104","55.74","116.59","102.38","53.24","1368","1255","52.15","782","758","50.78","110","90","55.00","14.07","88.13","582","452","56.29","406","345","54.06","70","62","53.03","17.24","82.03","786","803","49.47","376","413","47.66","40","28","58.82","10.64","93.22","986","1025","49.03","512","523","49.47","20","14","58.82","3.91","97.32","9.81","92.19","1.020"
"3","Seattle Kraken","61","2972.3","18","37","6","16","42","0.344","2565","2554","50.11","1898","1931","49.57","1364","1390","49.53","108","147","42.35","102.59","110.89","48.06","1194","1238","49.10","703","712","49.68","86","124","40.95","12.23","82.58","461","486","48.68","340","358","48.71","57","80","41.61","16.76","77.65","733","752","49.36","363","354","50.63","29","44","39.73","7.99","87.57","1198","1159","50.83","619","610","50.37","22","23","48.89","3.55","96.23","7.92","89.42","0.973"
"4","Vegas Golden Knights","60","2944.4833","32","24","4","28","68","0.567","2955","2687","52.38","2210","1897","53.81","1630","1393","53.92","130","119","52.21","134.12","121.43","52.48","1451","1395","50.98","864","778","52.62","112","98","53.33","12.96","87.40","603","581","50.93","437","409","51.65","75","72","51.02","17.16","82.40","848","814","51.02","427","369","53.64","37","26","58.73","8.67","92.95","1268","1082","53.96","685","534","56.19","17","20","45.95","2.48","96.25","7.98","91.46","0.994"
"5","Montreal Canadiens","58","2751.05","15","35","8","13","38","0.328","2382","2660","47.24","1768","2045","46.37","1328","1501","46.94","97","132","42.36","105.58","124.45","45.90","1175","1371","46.15","687","819","45.62","83","114","42.13","12.08","86.08","486","565","46.24","351","408","46.25","47","84","35.88","13.39","79.41","689","806","46.09","336","411","44.98","36","30","54.55","10.71","92.70","998","1108","47.39","565","610","48.09","14","18","43.75","2.48","97.05","7.30","91.21","0.985"
"6","Toronto Maple Leafs","58","2874.4667","37","16","5","35","79","0.681","2939","2518","53.86","2207","1947","53.13","1603","1441","52.66","146","132","52.52","136.69","111.79","55.01","1603","1254","56.11","960","773","55.40","129","117","52.44","13.44","84.86","618","511","54.74","453","375","54.71","84","79","51.53","18.54","78.93","985","743","57.00","507","398","56.02","45","38","54.22","8.88","90.45","1198","1095","52.25","588","583","50.21","16","15","51.61","2.72","97.43","9.11","90.84","0.999"
"7","New York Rangers","59","2890.3667","37","17","5","33","79","0.669","2324","2813","45.24","1763","2091","45.74","1275","1500","45.95","110","109","50.23","107.4","126.38","45.94","1162","1456","44.39","680","824","45.21","93","95","49.47","13.68","88.47","515","594","46.44","376","430","46.65","63","67","48.46","16.76","84.42","647","862","42.88","304","394","43.55","30","28","51.72","9.87","92.89","1016","1191","46.04","533","606","46.80","17","14","54.84","3.19","97.69","8.63","92.73","1.014"
"8","Washington Capitals","60","2919.7167","32","18","10","30","74","0.617","2670","2634","50.34","2033","1948","51.07","1455","1395","51.05","129","107","54.66","117.08","115.45","50.35","1345","1320","50.47","791","767","50.77","110","88","55.56","13.91","88.53","502","522","49.02","351","370","48.68","64","62","50.79","18.23","83.24","843","798","51.37","440","397","52.57","46","26","63.89","10.45","93.45","1151","1120","50.68","596","570","51.11","19","19","50.00","3.19","96.67","8.87","92.33","1.012"
"9","Chicago Blackhawks","60","2909.4","22","30","8","19","52","0.433","2456","2784","46.87","1777","1998","47.07","1323","1485","47.12","101","132","43.35","98.1","115.52","45.92","1158","1343","46.30","694","796","46.58","87","113","43.50","12.54","85.80","424","447","48.68","315","351","47.30","51","71","41.80","16.19","79.77","734","896","45.03","379","445","46.00","36","42","46.15","9.50","90.56","1142","1278","47.19","577","644","47.26","14","19","42.42","2.43","97.05","7.63","91.11","0.987"
"10","Colorado Avalanche","59","2786.3167","41","13","5","38","87","0.737","2847","2501","53.23","2057","1894","52.06","1582","1421","52.68","143","105","57.66","119.23","107.63","52.56","1379","1176","53.97","841","722","53.81","118","86","57.84","14.03","88.09","535","503","51.54","406","371","52.25","77","53","59.23","18.97","85.71","844","673","55.64","435","351","55.34","41","33","55.41","9.43","90.60","1278","1130","53.07","663","633","51.16","25","18","58.14","3.77","97.16","9.04","92.61","1.017"
