"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"15","Seattle Kraken","22","1064.8167","14","5","3","14","31","0.705","968","935","50.87","737","679","52.05","525","468","52.87","57","39","59.38","46.1","42.2","52.21","485","505","48.99","302","261","53.64","51","35","59.30","16.89","86.59","189","185","50.53","141","118","54.44","31","21","59.62","21.99","82.20","296","320","48.05","161","143","52.96","20","14","58.82","12.42","90.21","393","351","52.82","196","178","52.41","6","4","60.00","3.06","97.75","10.86","91.67","1.025"
"16","Anaheim Ducks","23","1109.2","6","15","2","4","14","0.304","957","1142","45.59","701","886","44.17","524","680","43.52","39","59","39.80","42.01","60.7","40.91","477","614","43.72","276","404","40.59","34","47","41.98","12.32","88.37","198","292","40.41","147","234","38.58","19","32","37.25","12.93","86.32","279","322","46.42","129","170","43.14","15","15","50.00","11.63","91.18","384","450","46.04","196","245","44.44","5","12","29.41","2.55","95.10","7.44","91.32","0.988"
"17","Vancouver Canucks","23","1118.7833","9","11","3","9","21","0.457","963","1098","46.72","711","836","45.96","539","613","46.79","51","53","49.04","43.1","53.15","44.78","477","554","46.27","284","332","46.10","43","46","48.31","15.14","86.14","189","234","44.68","147","171","46.23","33","32","50.77","22.45","81.29","288","320","47.37","137","161","45.97","10","14","41.67","7.30","91.30","417","460","47.55","232","246","48.54","8","7","53.33","3.45","97.15","9.46","91.35","1.008"
"18","Edmonton Oilers","23","1078.1333","13","10","0","13","26","0.565","1032","1034","49.95","771","795","49.23","550","578","48.76","42","51","45.16","50.13","51.07","49.53","543","520","51.08","322","314","50.63","35","45","43.75","10.87","85.67","232","212","52.25","159","149","51.62","23","27","46.00","14.47","81.88","311","308","50.24","163","165","49.70","12","18","40.00","7.36","89.09","426","417","50.53","203","224","47.54","7","6","53.85","3.45","97.32","7.64","91.18","0.988"
"19","Arizona Coyotes","20","897.7833","7","10","3","7","17","0.425","676","907","42.70","505","684","42.47","358","495","41.97","28","46","37.84","27.97","43.94","38.90","333","488","40.56","181","277","39.52","24","42","36.36","13.26","84.84","116","210","35.58","79","143","35.59","13","31","29.55","16.46","78.32","217","278","43.84","102","134","43.22","11","11","50.00","10.78","91.79","286","355","44.62","156","195","44.44","4","4","50.00","2.56","97.95","7.82","90.71","0.985"
"20","Pittsburgh Penguins","23","1116.55","11","8","4","10","26","0.565","1105","1070","50.80","821","801","50.62","600","601","49.96","55","47","53.92","54.57","46.58","53.95","551","516","51.64","328","308","51.57","43","40","51.81","13.11","87.01","237","193","55.12","169","146","53.65","28","33","45.90","16.57","77.40","314","323","49.29","159","162","49.53","15","7","68.18","9.43","95.68","456","456","50.00","232","253","47.84","12","7","63.16","5.17","97.23","9.17","92.18","1.013"
"21","New Jersey Devils","23","1080.5667","19","4","0","19","38","0.826","1214","902","57.37","918","661","58.14","672","453","59.73","63","32","66.32","59.84","38.59","60.79","661","443","59.87","393","224","63.70","54","26","67.50","13.74","88.39","269","159","62.85","191","104","64.75","34","18","65.38","17.80","82.69","392","284","57.99","202","120","62.73","20","8","71.43","9.90","93.33","463","388","54.41","240","198","54.79","9","6","60.00","3.75","96.97","9.38","92.94","1.023"
"22","Philadelphia Flyers","23","1085.9333","8","10","5","8","21","0.457","953","1133","45.69","714","801","47.13","530","549","49.12","40","43","48.19","40.93","50.64","44.70","414","571","42.03","250","297","45.70","37","34","52.11","14.80","88.55","184","232","44.23","126","141","47.19","22","19","53.66","17.46","86.52","230","339","40.42","124","156","44.29","15","15","50.00","12.10","90.38","429","469","47.77","235","217","51.99","3","9","25.00","1.28","95.85","7.55","92.17","0.997"
"23","Ottawa Senators","22","993.7167","8","13","1","8","17","0.386","1073","969","52.55","774","730","51.46","562","544","50.81","41","43","48.81","51.13","45.41","52.96","551","482","53.34","306","283","51.95","35","36","49.30","11.44","87.28","236","209","53.03","164","141","53.77","21","28","42.86","12.80","80.14","315","273","53.57","142","142","50.00","14","8","63.64","9.86","94.37","418","396","51.35","223","216","50.80","5","7","41.67","2.24","96.76","7.30","92.10","0.994"
"24","Buffalo Sabres","23","1079.8167","10","12","1","9","21","0.457","1045","958","52.17","774","758","50.52","555","573","49.20","52","52","50.00","49.6","49.3","50.15","560","532","51.28","312","334","48.30","42","45","48.28","13.46","86.53","226","228","49.78","158","170","48.17","28","29","49.12","17.72","82.94","334","304","52.35","154","164","48.43","14","16","46.67","9.09","90.24","415","366","53.14","207","213","49.29","10","7","58.82","4.83","96.71","9.37","90.92","1.003"
"25","Florida Panthers","23","1013.0667","10","9","4","9","24","0.522","1144","892","56.19","861","682","55.80","652","507","56.26","51","45","53.13","52.67","42.04","55.61","596","410","59.24","349","262","57.12","41","34","54.67","11.75","87.02","234","197","54.29","161","146","52.44","32","22","59.26","19.88","84.93","362","213","62.96","188","116","61.84","9","12","42.86","4.79","89.66","477","398","54.51","269","211","56.04","10","11","47.62","3.72","94.79","7.82","91.12","0.989"
"26","New York Islanders","24","1131.5","15","9","0","15","30","0.625","1056","1152","47.83","765","867","46.88","553","613","47.43","50","41","54.95","48.24","58.25","45.30","529","612","46.36","295","350","45.74","42","36","53.85","14.24","89.71","203","257","44.13","144","186","43.64","24","26","48.00","16.67","86.02","326","355","47.87","151","164","47.94","18","10","64.29","11.92","93.90","437","465","48.45","227","230","49.67","8","5","61.54","3.52","97.83","9.04","93.31","1.024"
"27","Dallas Stars","23","1082.0167","13","6","4","13","30","0.652","1046","996","51.22","747","751","49.87","532","545","49.40","56","44","56.00","47.31","47.87","49.71","545","507","51.81","310","296","51.16","50","41","54.95","16.13","86.15","233","235","49.79","156","168","48.15","32","30","51.61","20.51","82.14","312","272","53.42","154","128","54.61","18","11","62.07","11.69","91.41","406","399","50.43","195","225","46.43","6","3","66.67","3.08","98.67","10.53","91.93","1.025"
"28","Minnesota Wild","21","981.75","10","9","2","9","22","0.524","906","909","49.92","663","677","49.48","466","483","49.10","34","44","43.59","37.91","37.4","50.34","394","411","48.94","221","246","47.32","29","35","45.31","13.12","85.77","170","155","52.31","122","110","52.59","21","19","52.50","17.21","82.73","224","256","46.67","99","136","42.13","8","16","33.33","8.08","88.24","417","410","50.42","207","213","49.29","5","9","35.71","2.42","95.77","7.30","90.89","0.982"
"29","Calgary Flames","22","1022.1667","10","9","3","9","23","0.523","1052","906","53.73","791","662","54.44","581","468","55.39","45","43","51.14","46.3","42.1","52.38","479","471","50.42","288","277","50.97","38","38","50.00","13.19","86.28","192","181","51.47","137","123","52.69","28","24","53.85","20.44","80.49","287","290","49.74","151","154","49.51","10","14","41.67","6.62","90.91","473","358","56.92","253","162","60.96","7","5","58.33","2.77","96.91","7.75","90.81","0.986"
"30","Detroit Red Wings","22","1041.5833","11","6","5","10","27","0.614","877","1028","46.04","656","740","46.99","481","539","47.16","44","45","49.44","38.9","44.05","46.89","404","512","44.10","244","282","46.39","38","36","51.35","15.57","87.23","165","199","45.33","131","129","50.38","21","16","56.76","16.03","87.60","239","313","43.30","113","153","42.48","17","20","45.95","15.04","86.93","391","432","47.51","199","224","47.04","6","9","40.00","3.02","95.98","9.15","91.65","1.008"
"31","Winnipeg Jets","21","1020.2333","14","6","1","14","29","0.690","924","968","48.84","693","740","48.36","493","527","48.33","41","31","56.94","42.12","46.69","47.43","480","449","51.67","285","269","51.44","35","23","60.34","12.28","91.45","188","212","47.00","130","135","49.06","24","18","57.14","18.46","86.67","292","237","55.20","155","134","53.63","11","5","68.75","7.10","96.27","366","432","45.86","182","229","44.28","6","8","42.86","3.30","96.51","8.32","94.12","1.024"
"32","St Louis Blues","22","1106.65","11","11","0","10","22","0.500","939","1118","45.65","739","825","47.25","543","594","47.76","42","51","45.16","49.06","50.83","49.11","511","591","46.37","314","330","48.76","38","42","47.50","12.10","87.27","205","230","47.13","155","154","50.16","18","30","37.50","11.61","80.52","306","361","45.88","159","176","47.46","20","12","62.50","12.58","93.18","365","442","45.23","198","236","45.62","4","9","30.77","2.02","96.19","7.73","91.41","0.991"
